Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:15,29-Mar-2025 20:25:15,33.31820,-119.65801,086.7 050.0,086.7,050.0,3.000,3.021,,12.7853,,12.7850,,12.7852,33.5422,,33.5416,33.5402,,33.5375,33.5396,5.2711,,5.4891,5.4965,5.1992,,5.5472,5.5313,5.5139,229.596,239.5116,235.8753,226.464,255.6522,237.8876,236.8815,0.1966,,1.5035,1.0777,1.0768,,7.8990,8.821,25.3061,,25.3045,,,,,,,0.0000E+00,,2.3229E-01,,12.7849,12.7847,-0.0011,265.730,87.732,86.533,3,12.810,33.5433,5.538,241.22,0.964,0.355,8.43,0.081,0.55,0.81,6.77
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:35,29-Mar-2025 20:25:35,33.31812,-119.65798,086.7 050.0,086.7,050.0,4.000,4.029,,12.7867,,12.7865,,12.7866,33.5423,,33.5417,33.5403,,33.5376,33.5397,5.3088,,5.5273,5.5355,5.2050,,5.5532,5.5374,5.5365,231.241,241.1803,237.5603,226.719,257.3936,238.1541,237.8572,0.2058,,1.6271,1.1368,1.1153,,7.8990,9.327,25.3059,,25.3043,,,,,,,0.0000E+00,,2.0733E-01,,12.7861,12.7859,0.0048,265.773,88.363,86.634,,,,,,,,,,,,
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:38,29-Mar-2025 20:25:38,33.31812,-119.65797,086.7 050.0,086.7,050.0,5.000,5.036,,12.7883,,12.7879,,12.7881,33.5425,,33.5419,33.5403,,33.5376,33.5398,5.3308,,5.5496,5.5583,5.2000,,5.5480,5.5321,5.5452,232.199,242.1521,238.5416,226.501,258.4078,237.9262,238.2339,0.1920,,1.4434,1.0482,1.0997,,7.8990,9.122,25.3057,,25.3041,,,,,,,0.0000E+00,,1.8964E-01,,12.7877,12.7872,0.0075,265.816,88.732,86.553,,,,,,,,,,,,
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:42,29-Mar-2025 20:25:42,33.31812,-119.65796,086.7 050.0,086.7,050.0,6.000,6.043,,12.7891,,12.7890,,12.7891,33.5425,,33.5419,33.5403,,33.5376,33.5398,5.3631,,5.5823,5.5917,5.1987,,5.5467,5.5308,5.5613,233.606,243.5793,239.9828,226.442,259.8973,237.8646,238.9237,0.1883,,1.3958,1.0244,1.0959,,7.8990,9.072,25.3056,,25.3040,,,,,,,0.0000E+00,,1.7970E-01,,12.7883,12.7882,0.0102,265.855,89.271,86.532,,,,,,,,,,,,
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:44,29-Mar-2025 20:25:44,33.31811,-119.65796,086.7 050.0,086.7,050.0,7.000,7.050,,12.7890,,12.7885,,12.7888,33.5425,,33.5419,33.5404,,33.5377,33.5398,5.3559,,5.5750,5.5842,5.2001,,5.5481,5.5322,5.5582,233.291,243.2598,239.6601,226.505,259.5638,237.9304,238.7953,0.2032,,1.5917,1.1201,1.0954,,7.8990,9.065,25.3056,,25.3041,,,,,,,0.0000E+00,,1.6614E-01,,12.7881,12.7876,0.0129,265.876,89.151,86.555,,,,,,,,,,,,
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:47,29-Mar-2025 20:25:47,33.31810,-119.65796,086.7 050.0,086.7,050.0,8.000,8.057,,12.7898,,12.7895,,12.7897,33.5425,,33.5419,33.5403,,33.5376,33.5398,5.3405,,5.5594,5.5683,5.2007,,5.5487,5.5329,5.5506,232.619,242.5781,238.9718,226.530,258.8524,237.9565,238.4642,0.2013,,1.5661,1.1079,1.0949,,7.8990,9.059,25.3055,,25.3039,,,,,,,0.0000E+00,,1.5754E-01,,12.7887,12.7885,0.0156,265.915,88.895,86.567,,,,,,,,,,,,
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:48,29-Mar-2025 20:25:48,33.31810,-119.65796,086.7 050.0,086.7,050.0,9.000,9.064,,12.7891,,12.7889,,12.7890,33.5425,,33.5419,33.5404,,33.5377,33.5398,5.3265,,5.5452,5.5538,5.1912,,5.5388,5.5229,5.5384,232.012,241.9624,238.3500,226.119,258.2098,237.5270,237.9385,0.2054,,1.6216,1.1342,1.0956,,7.8990,9.068,25.3057,,25.3041,,,,,,,0.0000E+00,,1.5661E-01,,12.7879,12.7877,0.0183,265.926,88.662,86.409,,,,,,,,,,,,
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:50,29-Mar-2025 20:25:50,33.31809,-119.65796,086.7 050.0,086.7,050.0,10.000,10.072,,12.7907,,12.7905,,12.7906,33.5425,,33.5419,33.5403,,33.5376,33.5398,5.3008,,5.5192,5.5272,5.1952,,5.5430,5.5271,5.5272,230.889,240.8232,237.1997,226.290,257.0210,237.7057,237.4527,0.1971,,1.5101,1.0809,1.0985,,7.8990,9.106,25.3054,,25.3037,,,,,,,0.0000E+00,,1.5533E-01,,12.7894,12.7891,0.0209,265.977,88.236,86.477,,,,,,,,,,,,
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:52,29-Mar-2025 20:25:52,33.31808,-119.65796,086.7 050.0,086.7,050.0,11.000,11.079,,12.7924,,12.7921,,12.7923,33.5425,,33.5419,33.5403,,33.5376,33.5398,5.2994,,5.5178,5.5258,5.1979,,5.5458,5.5299,5.5279,230.829,240.7623,237.1383,226.409,256.9575,237.8301,237.4842,0.1925,,1.4499,1.0514,1.1028,,7.8990,9.163,25.3051,,25.3035,,,,,,,0.0000E+00,,1.5125E-01,,12.7910,12.7906,0.0236,266.038,88.216,86.525,11,12.806,33.5437,5.530,240.87,1.018,0.332,8.34,0.081,0.54,0.78,6.72
CalCOFI,2504SH,050,,2504_050d,30-Mar-2025 04:25:54,29-Mar-2025 20:25:54,33.31808,-119.65796,086.7 050.0,086.7,050.0,12.000,12.086,,12.7933,,12.7929,,12.7931,33.5425,,33.5419,33.5403,,33.5376,33.5398,5.2978,,5.5161,5.5241,5.1914,,5.5391,5.5231,5.5236,230.759,240.6913,237.0666,226.125,256.8834,237.5332,237.2999,0.1853,,1.3578,1.0052,1.1081,,7.8990,9.232,25.3050,,25.3033,,,,,,,0.0000E+00,,1.4522E-01,,12.7917,12.7913,0.0263,266.076,88.191,86.418,,,,,,,,,,,,
