Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:11:14,21-Mar-2025 09:11:14,32.52768,-118.21597,093.3 040.0,093.3,040.0,517.000,521.306,,6.2809,,6.2785,,6.2797,34.3299,,34.3293,34.3293,,34.3266,34.3280,0.2218,,0.3747,,0.2263,,0.3649,,,9.645,16.3933,16.2841,9.843,22.8059,15.8545,16.0693,0.0365,,,,3.8017,,0.0000,39.228,26.9932,,26.9930,,,,,,,0.0000E+00,,7.8594E-02,,6.2343,6.2319,0.8545,113.097,3.217,3.283,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:11:16,21-Mar-2025 09:11:16,32.52768,-118.21598,093.3 040.0,093.3,040.0,516.000,520.297,,6.2966,,6.2971,,6.2969,34.3296,,34.3290,34.3279,,34.3252,34.3271,0.2255,,0.3784,,0.2254,,0.3640,,,9.807,16.5576,16.4482,9.802,22.9774,15.8115,16.1299,0.0354,,,,3.8003,,0.0000,39.211,26.9909,,26.9895,,,,,,,0.0000E+00,,7.8313E-02,,6.2500,6.2505,0.8545,113.318,3.272,3.271,516,6.297,34.3306,,16.44,,,39.43,0.006,0.00,3.07,75.46
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:11:39,21-Mar-2025 09:11:39,32.52767,-118.21605,093.3 040.0,093.3,040.0,515.000,519.287,,6.2967,,6.2946,,6.2957,34.3282,,34.3276,34.3269,,34.3242,34.3259,0.2142,,0.3670,,0.2225,,0.3610,,,9.315,16.0585,15.9498,9.677,22.4566,15.6803,15.8151,0.0363,,,,3.7783,,0.0000,38.949,26.9897,,26.9890,,,,,,,0.0000E+00,,7.8095E-02,,6.2503,6.2481,0.8588,113.412,3.108,3.229,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:15,21-Mar-2025 09:12:15,32.52764,-118.21618,093.3 040.0,093.3,040.0,514.000,518.277,,6.2772,,6.2776,,6.2774,34.3305,,34.3299,34.3288,,34.3261,34.3280,0.2244,,0.3773,,0.2202,,0.3586,,,9.760,16.5099,16.4006,9.576,22.9277,15.5743,15.9875,0.0366,,,,3.7846,,0.0000,39.024,26.9941,,26.9927,,,,,,,0.0000E+00,,7.0187E-02,,6.2309,6.2313,0.8649,112.964,3.255,3.194,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:16,21-Mar-2025 09:12:16,32.52764,-118.21618,093.3 040.0,093.3,040.0,513.000,517.268,,6.2873,,6.2910,,6.2892,34.3302,,34.3296,34.3277,,34.3250,34.3273,0.2191,,0.3719,,0.2224,,0.3609,,,9.527,16.2736,16.1646,9.672,22.6810,15.6750,15.9198,0.0366,,,,3.7852,,0.0000,39.031,26.9925,,26.9901,,,,,,,0.0000E+00,,7.3949E-02,,6.2411,6.2447,0.8650,113.110,3.178,3.226,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:17,21-Mar-2025 09:12:17,32.52765,-118.21618,093.3 040.0,093.3,040.0,512.000,516.258,,6.3007,,6.3017,,6.3012,34.3283,,34.3277,34.3260,,34.3233,34.3255,0.2149,,0.3677,,0.2296,,0.3684,,,9.347,16.0910,15.9823,9.985,22.4905,16.0036,15.9930,0.0366,,,,3.7856,,0.0000,39.036,26.9893,,26.9873,,,,,,,0.0000E+00,,7.1111E-02,,6.2545,6.2555,0.8650,113.409,3.119,3.332,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:18,21-Mar-2025 09:12:18,32.52764,-118.21620,093.3 040.0,093.3,040.0,511.000,515.249,,6.3076,,6.3092,,6.3084,34.3276,,34.3270,34.3251,,34.3224,34.3247,0.2147,,0.3675,,0.2262,,0.3648,,,9.338,16.0819,15.9731,9.838,22.4809,15.8493,15.9112,0.0366,,,,3.7860,,0.0000,39.041,26.9878,,26.9856,,,,,,,0.0000E+00,,6.9707E-02,,6.2615,6.2631,0.8650,113.542,3.116,3.284,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:20,21-Mar-2025 09:12:20,32.52764,-118.21620,093.3 040.0,093.3,040.0,510.000,514.239,,6.3028,,6.3085,,6.3057,34.3284,,34.3278,34.3264,,34.3237,34.3258,0.2193,,0.3721,,0.2243,,0.3628,,,9.535,16.2817,16.1727,9.756,22.6895,15.7632,15.9680,0.0359,,,,3.7861,,0.0000,39.042,26.9891,,26.9867,,,,,,,0.0000E+00,,6.9955E-02,,6.2568,6.2625,0.8650,113.405,3.182,3.256,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:21,21-Mar-2025 09:12:21,32.52764,-118.21620,093.3 040.0,093.3,040.0,509.000,513.230,,6.3167,,6.3184,,6.3176,34.3273,,34.3267,34.3251,,34.3224,34.3246,0.2261,,0.3790,,0.2243,,0.3628,,,9.831,16.5820,16.4726,9.756,23.0028,15.7632,16.1179,0.0365,,,,3.7842,,0.0000,39.019,26.9864,,26.9844,,,,,,,0.0000E+00,,6.6869E-02,,6.2707,6.2724,0.8650,113.658,3.282,3.257,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:22,21-Mar-2025 09:12:22,32.52764,-118.21620,093.3 040.0,093.3,040.0,508.000,512.220,,6.3216,,6.3219,,6.3218,34.3274,,34.3268,34.3251,,34.3224,34.3246,0.2231,,0.3760,,0.2243,,0.3628,,,9.702,16.4511,16.3419,9.754,22.8663,15.7611,16.0515,0.0366,,,,3.7824,,0.0000,38.998,26.9858,,26.9840,,,,,,,0.0000E+00,,6.7441E-02,,6.2757,6.2760,0.8650,113.706,3.239,3.256,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:22,21-Mar-2025 09:12:22,32.52764,-118.21620,093.3 040.0,093.3,040.0,507.000,511.211,,6.3252,,6.3255,,6.3254,34.3268,,34.3262,34.3244,,34.3217,34.3240,0.2197,,0.3725,,0.2252,,0.3638,,,9.553,16.3000,16.1909,9.794,22.7085,15.8031,15.9970,0.0359,,,,3.7808,,0.0000,38.979,26.9849,,26.9830,,,,,,,0.0000E+00,,6.8980E-02,,6.2794,6.2797,0.8650,113.785,3.190,3.270,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:23,21-Mar-2025 09:12:23,32.52764,-118.21620,093.3 040.0,093.3,040.0,506.000,510.201,,6.3275,,6.3277,,6.3276,34.3262,,34.3256,34.3241,,34.3214,34.3235,0.2195,,0.3723,,0.2314,,0.3702,,,9.546,16.2929,16.1838,10.064,22.7011,16.0865,16.1352,0.0360,,,,3.7792,,0.0000,38.960,26.9841,,26.9824,,,,,,,0.0000E+00,,6.8627E-02,,6.2818,6.2819,0.8650,113.843,3.187,3.360,,,,,,,,,,,,
CalCOFI,2504SH,007,,2504_007u,21-Mar-2025 17:12:25,21-Mar-2025 09:12:25,32.52764,-118.21620,093.3 040.0,093.3,040.0,505.000,509.191,,6.3280,,6.3280,,6.3280,34.3257,,34.3251,34.3235,,34.3208,34.3230,0.2239,,0.3768,,0.2309,,0.3697,,,9.736,16.4856,16.3763,10.042,22.9023,16.0634,16.2199,0.0357,,,,3.7773,,0.0000,38.937,26.9836,,26.9819,,,,,,,0.0000E+00,,6.5404E-02,,6.2823,6.2823,0.8650,113.873,3.251,3.353,,,,,,,,,,,,
