Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:08:38,30-Mar-2025 14:08:38,33.99923,-118.83493,085.4 035.8,085.4,035.8,51.000,51.373,,10.7033,,10.7062,,10.7048,33.9029,,33.9023,33.8987,,33.8960,33.8992,1.9773,,2.1528,2.2322,1.9361,,2.1467,2.2292,2.2307,86.072,93.9208,95.4884,84.278,103.7137,94.9978,95.2431,0.0542,,0.1556,0.2017,2.2322,,0.0000,21.667,25.9749,,25.9712,,,,,,,0.0000E+00,,3.8625E-01,,10.6973,10.7002,0.1238,203.259,31.569,30.912,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:08:59,30-Mar-2025 14:08:59,33.99925,-118.83487,085.4 035.8,085.4,035.8,50.000,50.365,,10.7077,,10.7052,,10.7065,33.9002,,33.8996,33.8982,,33.8955,33.8976,1.9666,,2.1420,2.2215,1.9291,,2.1394,2.2220,2.2218,85.604,93.4461,95.0161,83.973,103.2182,94.6824,94.8493,0.0513,,0.1391,0.1844,2.2482,,0.0000,21.857,25.9721,,25.9709,,,,,,,0.0000E+00,,3.8311E-01,,10.7017,10.6992,0.1257,203.510,31.400,30.800,50,10.708,33.8904,2.222,96.72,0.236,0.848,21.45,0.157,1.66,2.05,25.78
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:05,30-Mar-2025 14:09:05,33.99926,-118.83486,085.4 035.8,085.4,035.8,49.000,49.358,,10.7250,,10.7172,,10.7211,33.8957,,33.8951,33.8945,,33.8918,33.8935,2.0542,,2.2307,2.3094,2.0057,,2.2192,2.3007,2.3051,89.419,97.3160,98.8665,87.307,107.2569,98.1304,98.4985,0.0518,,0.1419,0.1873,2.2246,,0.0000,21.577,25.9655,,25.9659,,,,,,,0.0000E+00,,3.9221E-01,,10.7192,10.7113,0.1258,204.116,32.810,32.030,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:10,30-Mar-2025 14:09:10,33.99926,-118.83485,085.4 035.8,085.4,035.8,48.000,48.351,,10.7502,,10.7511,,10.7507,33.8880,,33.8874,33.8846,,33.8819,33.8847,2.0706,,2.2473,2.3258,2.0411,,2.2561,2.3370,2.3314,90.132,98.0393,99.5862,88.851,108.0117,99.7272,99.6567,0.0574,,0.1742,0.2207,2.2058,,0.0000,21.353,25.9550,,25.9522,,,,,,,0.0000E+00,,4.0318E-01,,10.7444,10.7454,0.1258,205.084,33.088,32.617,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:15,30-Mar-2025 14:09:15,33.99926,-118.83484,085.4 035.8,085.4,035.8,47.000,47.343,,10.7810,,10.7889,,10.7850,33.8800,,33.8794,33.8736,,33.8709,33.8752,2.1773,,2.3554,2.4328,2.1605,,2.3806,2.4597,2.4463,94.779,102.7532,104.2764,94.047,112.9312,105.1008,104.6886,0.0539,,0.1538,0.1999,2.1822,,0.0000,21.072,25.9433,,25.9370,,,,,,,0.0000E+00,,4.1057E-01,,10.7753,10.7833,0.1258,206.177,34.815,34.550,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:20,30-Mar-2025 14:09:20,33.99926,-118.83484,085.4 035.8,085.4,035.8,46.000,46.336,,10.8532,,10.8613,,10.8573,33.8584,,33.8578,33.8510,,33.8483,33.8531,2.3578,,2.5382,2.6139,2.3063,,2.5325,2.6095,2.6117,102.640,110.7274,112.2104,100.400,121.2530,111.6709,111.9407,0.0531,,0.1493,0.1951,2.1404,,0.0000,20.575,25.9137,,25.9065,,,,,,,0.0000E+00,,4.2070E-01,,10.8476,10.8558,0.1258,208.974,37.754,36.935,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:24,30-Mar-2025 14:09:24,33.99926,-118.83482,085.4 035.8,085.4,035.8,45.000,45.328,,10.9163,,10.9169,,10.9166,33.8381,,33.8375,33.8328,,33.8301,33.8338,2.4729,,2.6548,2.7293,2.4287,,2.6600,2.7352,2.7323,107.653,115.8126,117.2701,105.730,126.5599,117.1832,117.2267,0.0589,,0.1831,0.2297,2.0900,,0.0000,19.976,25.8866,,25.8824,,,,,,,0.0000E+00,,4.2734E-01,,10.9109,10.9115,0.1258,211.526,39.646,38.937,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:30,30-Mar-2025 14:09:30,33.99928,-118.83482,085.4 035.8,085.4,035.8,44.000,44.321,,10.9821,,10.9899,,10.9860,33.8147,,33.8141,33.8068,,33.8041,33.8091,2.5998,,2.7833,2.8566,2.5530,,2.7896,2.8629,2.8598,113.182,121.4212,122.8504,111.145,132.4131,122.7833,122.8169,0.0590,,0.1837,0.2303,2.0466,,0.0000,19.460,25.8567,,25.8492,,,,,,,0.0000E+00,,4.4086E-01,,10.9768,10.9845,0.1258,214.352,41.733,40.986,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:34,30-Mar-2025 14:09:34,33.99928,-118.83480,085.4 035.8,085.4,035.8,43.000,43.314,,11.0123,,11.0149,,11.0136,33.7997,,33.7991,33.7933,,33.7906,33.7949,2.6618,,2.8461,2.9188,2.6106,,2.8496,2.9221,2.9205,115.884,124.1621,125.5776,113.653,135.2735,125.3770,125.4773,0.0597,,0.1879,0.2345,2.0306,,0.0000,19.269,25.8396,,25.8341,,,,,,,0.0000E+00,,4.4902E-01,,11.0071,11.0097,0.1258,215.956,42.752,41.929,,,,,,,,,,,,
CalCOFI,2504SH,054,,2504_054u,30-Mar-2025 22:09:39,30-Mar-2025 14:09:39,33.99928,-118.83480,085.4 035.8,085.4,035.8,42.000,42.306,,11.0181,,11.0223,,11.0202,33.7953,,33.7947,33.7895,,33.7868,33.7908,2.6671,,2.8515,2.9241,2.6192,,2.8586,2.9309,2.9275,116.112,124.3934,125.8077,114.026,135.5149,125.7627,125.7852,0.0628,,0.2069,0.2529,2.0158,,0.0000,19.093,25.8351,,25.8298,,,,,,,0.0000E+00,,4.6142E-01,,11.0130,11.0172,0.1258,216.357,42.840,42.072,,,,,,,,,,,,
