Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61678,-125.7686,060.0 090.0,060.0,090.0,519,523.51,,5.4122,,5.416,,5.4141,34.1367,,34.1361,34.131,,34.1283,34.1322,0.6076,,0.7654,0.6523,0.5595,,0.7122,0.6932,0.6728,26.425,33.4149,30.5134,24.333,40.5697,31.8824,31.1979,0.036,,,,,,,,26.9477,,26.9428,,,,,,,0.0000E+00,,9.0093E-02,,5.3691,5.3729,1.0307,116.283,8.625,7.943,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61678,-125.7686,060.0 090.0,060.0,090.0,518,522.5,,5.4246,,5.4187,,5.4217,34.1365,,34.1359,34.136,,34.1333,34.1346,0.6074,,0.7652,0.652,0.5594,,0.7121,0.6931,0.6726,26.413,33.4027,30.5011,24.327,40.557,31.8758,31.1885,0.0356,,,,,,,,26.9461,,26.9464,,,,,,,0.0000E+00,,8.9573E-02,,5.3815,5.3756,1.0307,116.438,8.624,7.941,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61679,-125.7686,060.0 090.0,060.0,090.0,517,521.49,,5.4282,,5.4248,,5.4265,34.1367,,34.1361,34.1352,,34.1325,34.1343,0.6072,,0.765,0.6518,0.5574,,0.71,0.6909,0.6714,26.407,33.3967,30.495,24.24,40.5507,31.7811,31.1381,0.0356,,,,,,,,26.9458,,26.945,,,,,,,0.0000E+00,,9.0641E-02,,5.3851,5.3817,1.0314,116.455,8.622,7.914,517,5.428,34.135,0.646,28.09,,,41.67,0.007,0,3.07,81.47
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61682,-125.7686,060.0 090.0,060.0,090.0,516,520.48,,5.4346,,5.4257,,5.4302,34.1372,,34.1366,34.1345,,34.1318,34.1342,0.6071,,0.7649,0.6517,0.5591,,0.7117,0.6927,0.6722,26.4,33.3896,30.4878,24.315,40.5432,31.8628,31.1753,0.0354,,,,,,,,26.9454,,26.9443,,,,,,,0.0000E+00,,8.7421E-02,,5.3916,5.3827,1.0341,116.489,8.621,7.939,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61682,-125.7686,060.0 090.0,060.0,090.0,515,519.47,,5.4404,,5.4298,,5.4351,34.1373,,34.1367,34.1375,,34.1348,34.1358,0.6069,,0.7647,0.6515,0.5581,,0.7107,0.6916,0.6716,26.392,33.3814,30.4796,24.273,40.5348,31.817,31.1483,0.0354,,,,,,,,26.9448,,26.9463,,,,,,,0.0000E+00,,8.6741E-02,,5.3975,5.3869,1.0341,116.542,8.62,7.926,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61682,-125.7686,060.0 090.0,060.0,090.0,514,518.46,,5.4426,,5.4348,,5.4387,34.1374,,34.1368,34.1372,,34.1345,34.1357,0.6068,,0.7646,0.6514,0.5603,,0.713,0.694,0.6727,26.387,33.3764,30.4744,24.367,40.5295,31.9194,31.1969,0.036,,,,,,,,26.9447,,26.9454,,,,,,,0.0000E+00,,8.9193E-02,,5.3998,5.392,1.0341,116.547,8.619,7.958,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61682,-125.7686,060.0 090.0,060.0,090.0,513,517.45,,5.4393,,5.4367,,5.438,34.1376,,34.137,34.1322,,34.1295,34.1333,0.6067,,0.7645,0.6513,0.5567,,0.7092,0.6901,0.6707,26.386,33.3754,30.4734,24.208,40.5284,31.7463,31.1099,0.0361,,,,,,,,26.9452,,26.9412,,,,,,,0.0000E+00,,8.4021E-02,,5.3966,5.394,1.0341,116.481,8.618,7.906,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61684,-125.7686,060.0 090.0,060.0,090.0,512,516.44,,5.4474,,5.4381,,5.4428,34.1377,,34.1371,34.1351,,34.1324,34.1348,0.6067,,0.7645,0.6513,0.5554,,0.7079,0.6887,0.67,26.385,33.3743,30.4724,24.155,40.5274,31.6886,31.0805,0.0354,,,,,,,,26.9443,,26.9433,,,,,,,0.0000E+00,,8.9587E-02,,5.4047,5.3955,1.0341,116.564,8.619,7.889,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61684,-125.7686,060.0 090.0,060.0,090.0,511,515.43,,5.4518,,5.441,,5.4464,34.138,,34.1374,34.1362,,34.1335,34.1355,0.6136,,0.7715,0.6585,0.5614,,0.7141,0.6953,0.6769,26.683,33.6766,30.7782,24.412,40.8428,31.9684,31.3733,0.0354,,,,,,,,26.944,,26.9438,,,,,,,0.0000E+00,,8.6744E-02,,5.4092,5.3984,1.0341,116.585,8.717,7.973,,,,,,,,,,,,
CalCOFI,2504SH,112,,2504_112u,4/18/2025 1:12,4/17/2025 17:12,36.61684,-125.7686,060.0 090.0,060.0,090.0,510,514.42,,5.4571,,5.4446,,5.4509,34.1375,,34.1369,34.1373,,34.1346,34.1358,0.6136,,0.7715,0.6585,0.5606,,0.7133,0.6944,0.6765,26.683,33.6766,30.7782,24.379,40.8428,31.9324,31.3553,0.0354,,,,,,,,26.943,,26.9443,,,,,,,0.0000E+00,,8.5311E-02,,5.4145,5.4021,1.0341,116.67,8.718,7.963,,,,,,,,,,,,
