Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:39:52,11-Apr-2025 00:39:52,35.02002,-120.92068,076.7 051.0,076.7,051.0,234.000,235.837,,7.9297,,7.9294,,7.9296,34.1314,,34.1308,34.1281,,34.1254,34.1281,1.3207,,1.4877,1.4864,1.3196,,1.5043,1.5055,1.4960,57.450,64.8867,63.8322,57.404,73.4136,64.7902,64.3112,0.0350,,,,3.1779,,0.0000,31.851,26.6055,,26.6030,,,,,,,0.0000E+00,,4.0590E-02,,7.9062,7.9060,0.4117,146.453,19.866,19.849,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:39:55,11-Apr-2025 00:39:55,35.02002,-120.92068,076.7 051.0,076.7,051.0,233.000,234.828,,7.9278,,7.9278,,7.9278,34.1317,,34.1311,34.1285,,34.1258,34.1285,1.3148,,1.4818,1.4800,1.2996,,1.4834,1.4833,1.4817,57.199,64.6321,63.5627,56.535,73.1479,63.8289,63.6958,0.0359,,,,3.1849,,0.0000,31.938,26.6060,,26.6035,,,,,,,0.0000E+00,,4.4835E-02,,7.9044,7.9044,0.4117,146.388,19.778,19.548,233,7.928,34.1332,1.428,62.12,,,31.90,0.020,0.10,2.56,48.45
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:40:47,11-Apr-2025 00:40:47,35.01984,-120.92080,076.7 051.0,076.7,051.0,232.000,233.820,,7.9176,,7.9179,,7.9178,34.1333,,34.1327,34.1301,,34.1274,34.1301,1.3064,,1.4733,1.4710,1.2951,,1.4787,1.4783,1.4747,56.831,64.2588,63.1676,56.339,72.7583,63.6121,63.3899,0.0357,,,,3.1846,,0.0000,31.935,26.6088,,26.6062,,,,,,,0.0000E+00,,3.7304E-02,,7.8943,7.8946,0.4184,146.104,19.647,19.476,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:41:14,11-Apr-2025 00:41:14,35.01976,-120.92086,076.7 051.0,076.7,051.0,231.000,232.812,,7.9165,,7.9165,,7.9165,34.1334,,34.1328,34.1302,,34.1275,34.1302,1.3133,,1.4802,1.4784,1.2939,,1.4775,1.4769,1.4777,57.131,64.5631,63.4897,56.287,73.0759,63.5545,63.5221,0.0357,,,,3.1913,,0.0000,32.018,26.6090,,26.6065,,,,,,,0.0000E+00,,3.4038E-02,,7.8933,7.8933,0.4218,146.064,19.750,19.458,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:41:16,11-Apr-2025 00:41:16,35.01974,-120.92087,076.7 051.0,076.7,051.0,230.000,231.803,,7.9189,,7.9191,,7.9190,34.1329,,34.1323,34.1297,,34.1270,34.1297,1.3208,,1.4878,1.4865,1.3074,,1.4915,1.4919,1.4892,57.456,64.8928,63.8387,56.875,73.4200,64.2050,64.0219,0.0361,,,,3.1924,,0.0000,32.032,26.6082,,26.6057,,,,,,,0.0000E+00,,2.9832E-02,,7.8958,7.8960,0.4218,146.121,19.863,19.662,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:41:17,11-Apr-2025 00:41:17,35.01974,-120.92088,076.7 051.0,076.7,051.0,229.000,230.795,,7.9212,,7.9220,,7.9216,34.1327,,34.1321,34.1292,,34.1265,34.1293,1.3270,,1.4941,1.4932,1.3114,,1.4957,1.4964,1.4948,57.728,65.1687,64.1307,57.050,73.7079,64.3986,64.2647,0.0357,,,,3.1925,,0.0000,32.033,26.6077,,26.6049,,,,,,,0.0000E+00,,3.2797E-02,,7.8982,7.8990,0.4218,146.149,19.958,19.724,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:41:17,11-Apr-2025 00:41:17,35.01974,-120.92088,076.7 051.0,076.7,051.0,228.000,229.786,,7.9287,,7.9280,,7.9284,34.1311,,34.1305,34.1278,,34.1251,34.1278,1.3331,,1.5003,1.4998,1.3018,,1.4857,1.4857,1.4928,57.992,65.4365,64.4142,56.630,73.9874,63.9340,64.1741,0.0361,,,,3.1917,,0.0000,32.023,26.6054,,26.6028,,,,,,,0.0000E+00,,3.4537E-02,,7.9058,7.9051,0.4218,146.361,20.052,19.581,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:41:18,11-Apr-2025 00:41:18,35.01974,-120.92088,076.7 051.0,076.7,051.0,227.000,228.778,,7.9312,,7.9311,,7.9312,34.1306,,34.1300,34.1272,,34.1245,34.1273,1.3295,,1.4967,1.4959,1.3197,,1.5044,1.5056,1.5008,57.837,65.2793,64.2478,57.411,73.8233,64.7979,64.5229,0.0366,,,,3.1903,,0.0000,32.006,26.6046,,26.6019,,,,,,,0.0000E+00,,3.3966E-02,,7.9084,7.9084,0.4218,146.419,20.000,19.852,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:41:19,11-Apr-2025 00:41:19,35.01974,-120.92088,076.7 051.0,076.7,051.0,226.000,227.770,,7.9328,,7.9321,,7.9325,34.1303,,34.1297,34.1270,,34.1243,34.1270,1.3326,,1.4998,1.4992,1.3123,,1.4966,1.4974,1.4983,57.974,65.4182,64.3948,57.090,73.9684,64.4428,64.4188,0.0360,,,,3.1878,,0.0000,31.975,26.6041,,26.6016,,,,,,,0.0000E+00,,3.6261E-02,,7.9101,7.9095,0.4218,146.446,20.048,19.741,,,,,,,,,,,,
CalCOFI,2504SH,080,,2504_080u,11-Apr-2025 08:41:21,11-Apr-2025 00:41:21,35.01972,-120.92089,076.7 051.0,076.7,051.0,225.000,226.761,,7.9327,,7.9327,,7.9327,34.1303,,34.1297,34.1269,,34.1242,34.1270,1.3265,,1.4936,1.4926,1.3143,,1.4987,1.4996,1.4961,57.706,65.1464,64.1071,57.176,73.6846,64.5380,64.3226,0.0361,,,,3.1839,,0.0000,31.926,26.6041,,26.6014,,,,,,,0.0000E+00,,3.5775E-02,,7.9101,7.9101,0.4218,146.429,19.955,19.772,,,,,,,,,,,,
