Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:31,16-Apr-2025 13:41:31,37.20770,-122.83210,063.3 055.0,063.3,055.0,273.000,275.222,,7.3087,,7.3081,,7.3084,34.1356,,34.1350,34.1316,,34.1289,34.1320,1.0937,,1.2578,1.2356,1.0660,,1.2400,1.2440,1.2398,47.574,54.8685,54.2584,46.371,62.9586,54.0192,54.1388,0.0354,,,,0.8110,,0.0000,34.322,26.6986,,26.6955,,,,,,,0.0000E+00,,2.7962E-01,,7.2824,7.2819,0.5260,137.977,16.223,15.812,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:33,16-Apr-2025 13:41:33,37.20768,-122.83209,063.3 055.0,063.3,055.0,272.000,274.213,,7.3094,,7.3096,,7.3095,34.1355,,34.1349,34.1314,,34.1287,34.1318,1.0904,,1.2545,1.2322,1.0656,,1.2396,1.2436,1.2379,47.432,54.7244,54.1144,46.353,62.8083,54.0001,54.0573,0.0366,,,,0.8106,,0.0000,34.298,26.6984,,26.6951,,,,,,,0.0000E+00,,2.7719E-01,,7.2833,7.2835,0.5260,137.976,16.174,15.806,272,7.309,34.1332,1.293,56.24,,,34.52,0.014,0.00,2.68,54.57
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:42,16-Apr-2025 13:41:42,37.20768,-122.83205,063.3 055.0,063.3,055.0,271.000,273.204,,7.3111,,7.3112,,7.3112,34.1353,,34.1347,34.1312,,34.1285,34.1316,1.0903,,1.2544,1.2321,1.0722,,1.2464,1.2505,1.2413,47.427,54.7193,54.1093,46.642,62.8030,54.3061,54.2077,0.0356,,,,0.8093,,0.0000,34.218,26.6980,,26.6947,,,,,,,0.0000E+00,,2.7652E-01,,7.2851,7.2852,0.5271,137.999,16.173,15.905,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:49,16-Apr-2025 13:41:49,37.20768,-122.83202,063.3 055.0,063.3,055.0,270.000,272.196,,7.3124,,7.3127,,7.3126,34.1351,,34.1345,34.1309,,34.1282,34.1314,1.0898,,1.2539,1.2316,1.0698,,1.2439,1.2480,1.2398,47.402,54.6940,54.0839,46.535,62.7765,54.1928,54.1384,0.0366,,,,0.8087,,0.0000,34.182,26.6976,,26.6943,,,,,,,0.0000E+00,,2.7290E-01,,7.2865,7.2868,0.5281,138.016,16.165,15.869,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:51,16-Apr-2025 13:41:51,37.20768,-122.83202,063.3 055.0,063.3,055.0,269.000,271.187,,7.3130,,7.3130,,7.3130,34.1351,,34.1345,34.1308,,34.1281,34.1313,1.0979,,1.2621,1.2398,1.0716,,1.2458,1.2499,1.2449,47.760,55.0571,54.4472,46.613,63.1555,54.2754,54.3613,0.0357,,,,0.8088,,0.0000,34.188,26.6975,,26.6942,,,,,,,0.0000E+00,,2.7291E-01,,7.2872,7.2871,0.5282,138.011,16.287,15.896,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:52,16-Apr-2025 13:41:52,37.20768,-122.83202,063.3 055.0,063.3,055.0,268.000,270.178,,7.3142,,7.3143,,7.3143,34.1349,,34.1343,34.1309,,34.1282,34.1313,1.0972,,1.2614,1.2391,1.0785,,1.2530,1.2571,1.2481,47.726,55.0227,54.4127,46.916,63.1195,54.5963,54.5045,0.0354,,,,0.8088,,0.0000,34.188,26.6972,,26.6940,,,,,,,0.0000E+00,,2.7605E-01,,7.2885,7.2886,0.5282,138.024,16.276,16.000,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:53,16-Apr-2025 13:41:53,37.20768,-122.83202,063.3 055.0,063.3,055.0,267.000,269.169,,7.3157,,7.3158,,7.3158,34.1347,,34.1341,34.1307,,34.1280,34.1311,1.0943,,1.2584,1.2362,1.0734,,1.2477,1.2517,1.2440,47.602,54.8969,54.2869,46.691,62.9883,54.3580,54.3225,0.0354,,,,0.8088,,0.0000,34.188,26.6968,,26.6937,,,,,,,0.0000E+00,,2.7186E-01,,7.2900,7.2902,0.5282,138.046,16.235,15.924,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:54,16-Apr-2025 13:41:54,37.20768,-122.83202,063.3 055.0,063.3,055.0,266.000,268.160,,7.3164,,7.3165,,7.3165,34.1346,,34.1340,34.1306,,34.1279,34.1310,1.0985,,1.2627,1.2404,1.0730,,1.2473,1.2513,1.2459,47.784,55.0815,54.4715,46.677,63.1809,54.3432,54.4074,0.0354,,,,0.8088,,0.0000,34.188,26.6966,,26.6934,,,,,,,0.0000E+00,,2.7575E-01,,7.2909,7.2910,0.5282,138.046,16.297,15.919,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:55,16-Apr-2025 13:41:55,37.20768,-122.83202,063.3 055.0,063.3,055.0,265.000,267.152,,7.3164,,7.3164,,7.3164,34.1346,,34.1340,34.1306,,34.1279,34.1310,1.1060,,1.2703,1.2481,1.0729,,1.2472,1.2512,1.2497,48.112,55.4142,54.8043,46.671,63.5282,54.3368,54.5706,0.0354,,,,0.8088,,0.0000,34.188,26.6966,,26.6935,,,,,,,0.0000E+00,,2.7785E-01,,7.2909,7.2909,0.5282,138.031,16.408,15.917,,,,,,,,,,,,
CalCOFI,2504SH,107,,2504_107u,16-Apr-2025 21:41:55,16-Apr-2025 13:41:55,37.20768,-122.83202,063.3 055.0,063.3,055.0,264.000,266.143,,7.3172,,7.3171,,7.3172,34.1345,,34.1339,34.1306,,34.1279,34.1309,1.1037,,1.2679,1.2457,1.0728,,1.2471,1.2511,1.2484,48.010,55.3107,54.7008,46.664,63.4202,54.3294,54.5151,0.0354,,,,0.8088,,0.0000,34.188,26.6964,,26.6933,,,,,,,0.0000E+00,,2.7288E-01,,7.2918,7.2917,0.5282,138.035,16.374,15.915,,,,,,,,,,,,
