Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:18,21-Mar-2025 04:09:18,32.68374,-117.86764,093.3 035.0,093.3,035.0,4.000,4.028,,14.7421,,14.7417,,14.7419,33.3059,,33.3053,33.3046,,33.3019,33.3036,5.8469,,6.0723,,5.6263,,5.9923,,,254.821,265.0998,264.5847,245.209,282.3561,262.3006,263.4427,0.1614,,1.0717,0.5491,0.4644,,0.0898,1.075,24.7218,,24.7209,,,,,,,0.0000E+00,,2.9688E-01,,14.7415,14.7411,0.0039,321.380,101.124,97.308,4,14.740,33.3009,,261.80,0.505,0.141,0.21,0.018,0.04,0.29,1.62
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:29,21-Mar-2025 04:09:29,32.68374,-117.86763,093.3 035.0,093.3,035.0,5.000,5.035,,14.7438,,14.7434,,14.7436,33.3062,,33.3056,33.3050,,33.3023,33.3040,5.7784,,6.0029,,5.6157,,5.9812,,,251.839,262.0749,261.5520,244.747,279.1992,261.8142,261.6831,0.1644,,1.1059,0.5502,0.4557,,0.0898,0.976,24.7217,,24.7208,,,,,,,0.0000E+00,,2.6197E-01,,14.7431,14.7426,0.0090,321.419,99.944,97.128,,,,,,,,,,,,
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:29,21-Mar-2025 04:09:29,32.68374,-117.86762,093.3 035.0,093.3,035.0,6.000,6.043,,14.7463,,14.7463,,14.7463,33.3063,,33.3057,33.3049,,33.3022,33.3040,5.8170,,6.0420,,5.6300,,5.9961,,,253.519,263.7791,263.2606,245.372,280.9777,262.4723,262.8665,0.1659,,1.1232,0.5505,0.4617,,0.0898,1.044,24.7213,,24.7202,,,,,,,0.0000E+00,,2.6125E-01,,14.7454,14.7454,0.0120,321.485,100.616,97.382,,,,,,,,,,,,
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:31,21-Mar-2025 04:09:31,32.68374,-117.86762,093.3 035.0,093.3,035.0,7.000,7.050,,14.7482,,14.7481,,14.7482,33.3059,,33.3053,33.3045,,33.3018,33.3036,5.8209,,6.0460,,5.6078,,5.9730,,,253.690,263.9525,263.4345,244.404,281.1588,261.4531,262.4438,0.1675,,1.1418,0.5507,0.4643,,0.0898,1.074,24.7206,,24.7196,,,,,,,0.0000E+00,,2.5405E-01,,14.7472,14.7470,0.0152,321.581,100.688,97.001,,,,,,,,,,,,
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:33,21-Mar-2025 04:09:33,32.68374,-117.86762,093.3 035.0,093.3,035.0,8.000,8.057,,14.7487,,14.7486,,14.7487,33.3059,,33.3053,33.3046,,33.3019,33.3036,5.8306,,6.0558,,5.6210,,5.9867,,,254.115,264.3837,263.8667,244.979,281.6087,262.0585,262.9626,0.1551,,1.0012,0.5450,0.4656,,0.0898,1.088,24.7205,,24.7195,,,,,,,0.0000E+00,,2.3969E-01,,14.7475,14.7475,0.0185,321.619,100.857,97.230,,,,,,,,,,,,
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:36,21-Mar-2025 04:09:36,32.68374,-117.86762,093.3 035.0,093.3,035.0,9.000,9.064,,14.7474,,14.7466,,14.7470,33.3060,,33.3054,33.3049,,33.3022,33.3038,5.8478,,6.0732,,5.6431,,6.0098,,,254.861,265.1404,264.6254,245.939,282.3984,263.0692,263.8473,0.1550,,1.0001,0.5449,0.4625,,0.0898,1.053,24.7209,,24.7202,,,,,,,0.0000E+00,,2.3367E-01,,14.7461,14.7452,0.0217,321.610,101.151,97.607,,,,,,,,,,,,
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:37,21-Mar-2025 04:09:37,32.68374,-117.86761,093.3 035.0,093.3,035.0,10.000,10.071,,14.7403,,14.7390,,14.7397,33.3044,,33.3038,33.3034,,33.3007,33.3023,5.8452,,6.0706,,5.6280,,5.9940,,,254.748,265.0258,264.5104,245.282,282.2788,262.3775,263.4440,0.1605,,1.0615,0.5487,0.4601,,0.0898,1.026,24.7212,,24.7208,,,,,,,0.0000E+00,,2.3498E-01,,14.7388,14.7375,0.0250,321.614,101.091,97.331,10,14.744,33.3064,,265.24,0.492,0.164,0.21,0.017,0.00,0.29,1.61
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:39,21-Mar-2025 04:09:39,32.68374,-117.86762,093.3 035.0,093.3,035.0,11.000,11.078,,14.7331,,14.7330,,14.7331,33.3033,,33.3027,33.3024,,33.2997,33.3012,5.8382,,6.0635,,5.6414,,6.0080,,,254.442,264.7154,264.1992,245.865,281.9549,262.9913,263.5953,0.1568,,1.0200,0.5464,0.4555,,0.0898,0.974,24.7220,,24.7213,,,,,,,0.0000E+00,,2.2464E-01,,14.7315,14.7314,0.0282,321.571,100.954,97.550,,,,,,,,,,,,
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:42,21-Mar-2025 04:09:42,32.68374,-117.86762,093.3 035.0,093.3,035.0,12.000,12.085,,14.7288,,14.7284,,14.7286,33.3024,,33.3018,33.3016,,33.2989,33.3004,5.8171,,6.0421,,5.6496,,6.0165,,,253.525,263.7852,263.2667,246.223,280.9841,263.3682,263.3175,0.1553,,1.0034,0.5452,0.4518,,0.0898,0.932,24.7222,,24.7217,,,,,,,0.0000E+00,,2.1996E-01,,14.7270,14.7266,0.0314,321.573,100.581,97.683,,,,,,,,,,,,
CalCOFI,2504SH,006,,2504_006d,21-Mar-2025 12:09:43,21-Mar-2025 04:09:43,32.68372,-117.86760,093.3 035.0,093.3,035.0,13.000,13.092,,14.7251,,14.7244,,14.7248,33.3023,,33.3017,33.3014,,33.2987,33.3002,5.8104,,6.0354,,5.6485,,6.0154,,,253.230,263.4859,262.9666,246.176,280.6718,263.3187,263.1427,0.1615,,1.0728,0.5492,0.4514,,0.0898,0.927,24.7229,,24.7224,,,,,,,0.0000E+00,,2.2767E-01,,14.7232,14.7225,0.0347,321.537,100.456,97.656,,,,,,,,,,,,
