Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:05,29-Mar-2025 00:09:05,34.21964,-119.42283,083.3 040.6,083.3,040.6,4.000,4.029,,13.1980,,13.1977,,13.1979,33.6416,,33.6410,33.6397,,33.6370,33.6390,6.0012,,6.2286,5.9755,5.9155,,6.2936,6.0149,5.9952,261.398,271.7715,260.2734,257.669,289.3187,261.9943,261.1339,0.1176,,0.6247,1.2641,0.8275,,5.1596,5.685,25.3013,,25.2999,,,,,,,0.0000E+00,,2.6892E-01,,13.1975,13.1971,0.0019,266.215,100.800,99.360,4,13.202,33.6468,6.235,271.58,1.192,0.211,4.39,0.067,1.68,0.48,3.98
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:13,29-Mar-2025 00:09:13,34.21959,-119.42282,083.3 040.6,083.3,040.6,5.000,5.036,,13.2006,,13.2011,,13.2009,33.6419,,33.6413,33.6398,,33.6371,33.6392,6.0354,,6.2633,6.0051,5.9154,,6.2935,6.0148,6.0100,262.890,273.2850,261.5658,257.664,290.8981,261.9898,261.7778,0.1241,,0.6847,1.3449,0.8132,,5.1596,5.539,25.3010,,25.2993,,,,,,,0.0000E+00,,2.4889E-01,,13.1999,13.2005,0.0054,266.270,101.381,99.365,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:16,29-Mar-2025 00:09:16,34.21957,-119.42282,083.3 040.6,083.3,040.6,6.000,6.043,,13.2016,,13.2013,,13.2015,33.6419,,33.6413,33.6398,,33.6371,33.6392,6.0524,,6.2805,6.0198,5.9071,,6.2849,6.0074,6.0136,263.630,274.0357,262.2068,257.302,291.6815,261.6666,261.9367,0.1164,,0.6139,1.2492,0.8146,,5.1596,5.554,25.3008,,25.2993,,,,,,,0.0000E+00,,2.3463E-01,,13.2008,13.2005,0.0081,266.317,101.669,99.226,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:18,29-Mar-2025 00:09:18,34.21956,-119.42281,083.3 040.6,083.3,040.6,7.000,7.051,,13.2000,,13.1977,,13.1989,33.6421,,33.6415,33.6401,,33.6374,33.6395,6.0858,,6.3143,6.0487,5.9119,,6.2899,6.0117,6.0302,265.084,275.5106,263.4663,257.510,293.2208,261.8523,262.6593,0.1188,,0.6357,1.2790,0.8180,,5.1596,5.588,25.3013,,25.3002,,,,,,,0.0000E+00,,2.2146E-01,,13.1990,13.1968,0.0108,266.296,102.226,99.299,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:20,29-Mar-2025 00:09:20,34.21954,-119.42280,083.3 040.6,083.3,040.6,8.000,8.058,,13.2067,,13.2067,,13.2067,33.6421,,33.6415,33.6399,,33.6372,33.6394,6.0517,,6.2798,6.0192,5.8948,,6.2721,5.9964,6.0078,263.601,274.0063,262.1817,256.764,291.6508,261.1862,261.6840,0.1167,,0.6166,1.2529,0.8194,,5.1596,5.603,25.3000,,25.2983,,,,,,,0.0000E+00,,2.1740E-01,,13.2056,13.2056,0.0135,266.448,101.668,99.030,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:21,29-Mar-2025 00:09:21,34.21954,-119.42280,083.3 040.6,083.3,040.6,9.000,9.065,,13.2077,,13.2072,,13.2075,33.6419,,33.6413,33.6398,,33.6371,33.6392,6.0283,,6.2561,5.9989,5.8654,,6.2414,5.9702,5.9846,262.581,272.9716,261.2982,255.487,290.5710,260.0460,260.6721,0.1107,,0.5635,1.1783,0.8210,,5.1596,5.619,25.2997,,25.2981,,,,,,,0.0000E+00,,2.1406E-01,,13.2064,13.2060,0.0162,266.508,101.277,98.538,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:23,29-Mar-2025 00:09:23,34.21953,-119.42280,083.3 040.6,083.3,040.6,10.000,10.072,,13.1724,,13.1812,,13.1768,33.6420,,33.6414,33.6406,,33.6379,33.6397,6.0494,,6.2774,6.0172,5.8844,,6.2612,5.9871,6.0022,263.498,273.9018,262.0925,256.311,291.5418,260.7817,261.4371,0.1165,,0.6148,1.2504,0.8247,,5.1596,5.657,25.3068,,25.3040,,,,,,,0.0000E+00,,2.1123E-01,,13.1710,13.1799,0.0188,265.851,101.557,98.804,10,13.178,33.6523,5.711,248.76,1.326,0.298,6.44,0.072,2.37,0.76,6.50
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:26,29-Mar-2025 00:09:26,34.21951,-119.42280,083.3 040.6,083.3,040.6,11.000,11.080,,13.2067,,13.1991,,13.2029,33.6419,,33.6413,33.6401,,33.6374,33.6394,5.8678,,6.0935,5.8599,5.7545,,6.1259,5.8712,5.8656,255.587,265.8769,255.2399,250.654,283.1670,255.7305,255.4852,0.1177,,0.6257,1.2653,0.8345,,5.1596,5.756,25.3000,,25.3001,,,,,,,0.0000E+00,,2.0355E-01,,13.2051,13.1975,0.0215,266.533,98.577,96.659,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:28,29-Mar-2025 00:09:28,34.21949,-119.42280,083.3 040.6,083.3,040.6,12.000,12.087,,13.1303,,13.1334,,13.1319,33.6385,,33.6379,33.6384,,33.6357,33.6368,5.6462,,5.8690,5.6680,5.5342,,5.8963,5.6745,5.6713,245.933,256.0838,246.8774,241.056,272.9470,247.1603,247.0189,0.1219,,0.6642,1.3175,0.8438,,5.1596,5.851,25.3126,,25.3119,,,,,,,0.0000E+00,,1.9920E-01,,13.1287,13.1318,0.0242,265.361,94.704,92.832,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044d,29-Mar-2025 08:09:29,29-Mar-2025 00:09:29,34.21948,-119.42280,083.3 040.6,083.3,040.6,13.000,13.094,,12.9314,,12.9298,,12.9306,33.6411,,33.6405,33.6454,,33.6427,33.6416,5.6088,,5.8312,5.6356,5.4619,,5.8209,5.6099,5.6228,244.294,254.4212,245.4577,237.896,271.2119,244.3387,244.8982,0.1299,,0.7401,1.4170,0.8523,,5.1596,5.938,25.3541,,25.3578,,,,,,,0.0000E+00,,2.0066E-01,,12.9297,12.9280,0.0268,261.433,93.694,91.240,,,,,,,,,,,,
