Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:29,16-Apr-2025 10:27:29,37.31028,-122.61686,063.3 052.0,063.3,052.0,3.000,3.022,,11.5209,,11.5233,,11.5221,32.9236,,32.9230,32.9183,,32.9156,32.9193,5.7632,,5.9875,6.0058,5.6960,,6.0649,6.0054,6.0056,251.090,261.3151,202.8685,248.164,278.4063,203.3271,203.0978,0.1269,,0.7112,0.5939,0.3661,,11.8329,13.601,25.0653,,25.0608,,,,,,,0.0000E+00,,1.4095E+01,,11.5205,11.5229,0.0022,288.627,93.051,91.968,3,11.532,32.9086,6.006,261.67,0.866,0.583,8.49,0.072,1.47,0.95,11.29
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:42,16-Apr-2025 10:27:42,37.31030,-122.61686,063.3 052.0,063.3,052.0,4.000,4.030,,11.5582,,11.5561,,11.5572,32.9069,,32.9063,32.9030,,32.9003,32.9033,5.8548,,6.0803,6.0995,5.7172,,6.0870,6.0273,6.0634,255.085,265.3676,205.7060,249.092,282.6356,203.9943,204.8502,0.1301,,0.7421,0.6115,0.3700,,11.8329,13.777,25.0456,,25.0430,,,,,,,0.0000E+00,,1.1654E+01,,11.5577,11.5556,0.0064,290.526,94.595,92.366,,,,,,,,,,,,
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:45,16-Apr-2025 10:27:45,37.31030,-122.61686,063.3 052.0,063.3,052.0,5.000,5.037,,11.5583,,11.5619,,11.5601,32.9055,,32.9049,32.8985,,32.8958,32.9004,5.8544,,6.0799,6.0991,5.6917,,6.0604,6.0009,6.0500,255.068,265.3504,205.6939,247.981,282.6176,203.1956,204.4448,0.1266,,0.7084,0.5923,0.3711,,11.8329,13.827,25.0445,,25.0384,,,,,,,0.0000E+00,,9.7275E+00,,11.5577,11.5613,0.0093,290.653,94.588,91.962,,,,,,,,,,,,
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:46,16-Apr-2025 10:27:46,37.31030,-122.61687,063.3 052.0,063.3,052.0,6.000,6.045,,11.5400,,11.5418,,11.5409,32.9166,,32.9160,32.9107,,32.9080,32.9120,5.7808,,6.0054,6.0238,5.6128,,5.9782,5.9195,5.9717,251.861,262.0972,203.4161,244.542,279.2225,200.7233,202.0697,0.1336,,0.7764,0.6307,0.3730,,11.8329,13.913,25.0565,,25.0516,,,,,,,0.0000E+00,,7.9901E+00,,11.5393,11.5410,0.0122,289.541,93.370,90.656,,,,,,,,,,,,
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:48,16-Apr-2025 10:27:48,37.31030,-122.61688,063.3 052.0,063.3,052.0,7.000,7.052,,11.5285,,11.5307,,11.5296,32.9352,,32.9346,32.9280,,32.9253,32.9300,5.7063,,5.9299,5.9476,5.5556,,5.9186,5.8604,5.9040,248.608,258.7974,201.1057,242.045,275.7788,198.9282,200.0170,0.1406,,0.8469,0.6691,0.3755,,11.8329,14.026,25.0731,,25.0670,,,,,,,0.0000E+00,,6.7819E+00,,11.5276,11.5298,0.0151,287.981,92.154,89.720,7,11.337,33.1963,,256.72,1.025,0.455,14.30,0.101,1.34,1.39,16.98
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:49,16-Apr-2025 10:27:49,37.31030,-122.61688,063.3 052.0,063.3,052.0,8.000,8.060,,11.4569,,11.4636,,11.4603,32.9714,,32.9708,32.9650,,32.9623,32.9666,5.6789,,5.9022,5.9196,5.5440,,5.9065,5.8484,5.8840,247.405,257.5770,200.2513,241.532,274.5053,198.5594,199.4054,0.1451,,0.8936,0.6938,0.3785,,11.8329,14.162,25.1142,,25.1080,,,,,,,0.0000E+00,,5.8718E+00,,11.4559,11.4627,0.0180,284.090,91.593,89.427,,,,,,,,,,,,
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:50,16-Apr-2025 10:27:50,37.31032,-122.61688,063.3 052.0,063.3,052.0,9.000,9.067,,11.3426,,11.3530,,11.3478,33.0288,,33.0282,33.0241,,33.0214,33.0248,5.5986,,5.8208,5.8374,5.5103,,5.8714,5.8137,5.8256,243.890,254.0114,197.7547,240.049,270.7842,197.4933,197.6240,0.1830,,1.3290,0.9018,0.3843,,11.8329,14.424,25.1796,,25.1741,,,,,,,0.0000E+00,,4.9972E+00,,11.3415,11.3519,0.0209,277.889,90.112,88.709,9,11.058,33.3614,,243.36,0.538,0.279,17.90,0.117,1.41,1.62,20.84
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:53,16-Apr-2025 10:27:53,37.31034,-122.61688,063.3 052.0,063.3,052.0,10.000,10.075,,11.2232,,11.2626,,11.2429,33.0486,,33.0480,33.0437,,33.0410,33.0445,5.2255,,5.4429,5.4558,5.1615,,5.5079,5.4535,5.4547,227.630,237.5173,186.2060,224.846,253.5709,186.5639,186.3850,0.1959,,1.4943,0.9726,0.3984,,11.8329,15.062,25.2166,,25.2057,,,,,,,0.0000E+00,,4.4309E+00,,11.2220,11.2613,0.0236,274.395,83.904,82.944,10,10.819,33.3457,, ,,,,,,,
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:55,16-Apr-2025 10:27:55,37.31034,-122.61688,063.3 052.0,063.3,052.0,11.000,11.083,,11.0417,,11.0659,,11.0538,33.0921,,33.0915,33.0898,,33.0871,33.0893,4.9649,,5.1789,5.1893,4.9160,,5.2521,5.2001,5.1947,216.265,225.9886,178.1340,214.135,241.5396,178.8638,178.4989,0.1869,,1.3780,0.9232,0.4099,,11.8329,15.582,25.2829,,25.2767,,,,,,,0.0000E+00,,4.0201E+00,,11.0404,11.0646,0.0264,268.106,79.434,78.690,,,,,,,,,,,,
CalCOFI,2504SH,106,,2504_106d,16-Apr-2025 18:27:57,16-Apr-2025 10:27:57,37.31034,-122.61688,063.3 052.0,063.3,052.0,12.000,12.090,,10.9764,,10.9860,,10.9812,33.1117,,33.1111,33.1143,,33.1116,33.1114,4.8738,,5.0867,5.0961,4.8210,,5.1531,5.1020,5.0991,212.292,221.9584,175.3122,209.993,237.3337,175.8861,175.5992,0.1729,,1.2056,0.8464,0.4188,,11.8329,15.984,25.3097,,25.3101,,,,,,,0.0000E+00,,3.6295E+00,,10.9750,10.9845,0.0290,265.575,77.877,77.051,,,,,,,,,,,,
