Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:44:57,29-Mar-2025 05:44:57,33.92258,-119.47104,084.5 043.5,084.5,043.5,4.000,4.029,,13.0985,,13.0981,,13.0983,33.5487,,33.5481,33.5469,,33.5442,33.5462,5.7558,,5.9800,6.0701,5.6158,,5.9813,6.0581,6.0641,250.725,260.9448,228.9213,244.626,278.0199,228.2095,228.5654,0.0754,,0.2891,0.4227,0.7806,,3.3781,3.902,25.2492,,25.2479,,,,,,,0.0000E+00,,2.6800E-01,,13.0980,13.0975,0.0015,271.166,96.426,94.078,4,13.165,33.5576,6.040,263.10,0.568,0.307,3.60,0.062,1.90,0.57,2.94
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:06,29-Mar-2025 05:45:06,33.92253,-119.47106,084.5 043.5,084.5,043.5,5.000,5.036,,13.0970,,13.0972,,13.0971,33.5489,,33.5483,33.5470,,33.5443,33.5463,5.7249,,5.9488,6.0376,5.6047,,5.9698,6.0462,6.0419,249.380,259.5805,227.7733,244.142,276.5961,227.7871,227.7802,0.0746,,0.2836,0.4165,0.7919,,3.3781,4.038,25.2497,,25.2482,,,,,,,0.0000E+00,,2.4546E-01,,13.0964,13.0965,0.0054,271.146,95.906,93.891,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:08,29-Mar-2025 05:45:08,33.92252,-119.47107,084.5 043.5,084.5,043.5,6.000,6.043,,13.0945,,13.0936,,13.0941,33.5490,,33.5484,33.5472,,33.5445,33.5465,5.7249,,5.9488,6.0376,5.6129,,5.9783,6.0550,6.0463,249.375,259.5754,227.7690,244.499,276.5908,228.0987,227.9339,0.0707,,0.2574,0.3850,0.7982,,3.3781,4.114,25.2503,,25.2491,,,,,,,0.0000E+00,,2.1330E-01,,13.0937,13.0928,0.0081,271.121,95.899,94.021,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:11,29-Mar-2025 05:45:11,33.92251,-119.47108,084.5 043.5,084.5,043.5,7.000,7.050,,13.0928,,13.0929,,13.0929,33.5491,,33.5485,33.5472,,33.5445,33.5465,5.7546,,5.9788,6.0688,5.5943,,5.9589,6.0350,6.0519,250.671,260.8901,228.8752,243.690,277.9628,227.3927,228.1340,0.0692,,0.2476,0.3724,0.8053,,3.3781,4.199,25.2507,,25.2493,,,,,,,0.0000E+00,,2.0407E-01,,13.0918,13.0919,0.0109,271.103,96.395,93.709,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:13,29-Mar-2025 05:45:13,33.92250,-119.47108,084.5 043.5,084.5,043.5,8.000,8.058,,13.0933,,13.0876,,13.0905,33.5495,,33.5489,33.5475,,33.5448,33.5469,5.7221,,5.9459,6.0347,5.5580,,5.9211,5.9959,6.0153,249.256,259.4547,227.6674,242.109,276.4648,226.0131,226.8403,0.0696,,0.2502,0.3758,0.8119,,3.3781,4.279,25.2510,,25.2506,,,,,,,0.0000E+00,,1.9006E-01,,13.0922,13.0865,0.0136,271.106,95.851,93.091,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:15,29-Mar-2025 05:45:15,33.92248,-119.47108,084.5 043.5,084.5,043.5,9.000,9.065,,13.0636,,13.0577,,13.0607,33.5505,,33.5499,33.5499,,33.5472,33.5486,5.6721,,5.8953,5.9821,5.5103,,5.8714,5.9445,5.9633,247.074,257.2413,225.8050,240.027,274.1549,224.1962,225.0006,0.0708,,0.2581,0.3858,0.8201,,3.3781,4.377,25.2577,,25.2584,,,,,,,0.0000E+00,,1.7939E-01,,13.0624,13.0565,0.0163,270.497,94.955,92.236,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:17,29-Mar-2025 05:45:17,33.92248,-119.47108,084.5 043.5,084.5,043.5,10.000,10.072,,13.0221,,12.9950,,13.0086,33.5516,,33.5510,33.5543,,33.5516,33.5513,5.5668,,5.7886,5.8715,5.4281,,5.7857,5.8560,5.8638,242.485,252.5862,221.8882,236.445,269.2968,221.0704,221.4793,0.0700,,0.2528,0.3791,0.8340,,3.3781,4.545,25.2668,,25.2743,,,,,,,0.0000E+00,,1.6623E-01,,13.0208,12.9937,0.0191,269.656,93.114,90.746,10,13.001,33.5802,5.805,252.86,0.410,0.289,4.77,0.067,2.17,0.68,3.88
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:19,29-Mar-2025 05:45:19,33.92247,-119.47108,084.5 043.5,084.5,043.5,11.000,11.079,,12.9568,,12.9272,,12.9420,33.5562,,33.5556,33.5587,,33.5560,33.5558,5.5078,,5.7289,5.8096,5.3916,,5.7477,5.8167,5.8132,239.913,249.9771,219.6929,234.851,266.5741,219.6795,219.6862,0.0691,,0.2469,0.3715,0.8462,,3.3781,4.692,25.2833,,25.2911,,,,,,,0.0000E+00,,1.6371E-01,,12.9553,12.9257,0.0218,268.112,92.006,90.012,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:20,29-Mar-2025 05:45:20,33.92246,-119.47108,084.5 043.5,084.5,043.5,12.000,12.087,,12.8632,,12.8462,,12.8547,33.5593,,33.5587,33.5636,,33.5609,33.5598,5.4617,,5.6822,5.7612,5.3579,,5.7126,5.7804,5.7708,237.902,247.9372,217.9765,233.377,264.4452,218.3932,218.1849,0.0693,,0.2482,0.3732,0.8633,,3.3781,4.898,25.3042,,25.3109,,,,,,,0.0000E+00,,1.5360E-01,,12.8615,12.8445,0.0244,266.151,91.062,89.301,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:22,29-Mar-2025 05:45:22,33.92245,-119.47109,084.5 043.5,084.5,043.5,13.000,13.094,,12.8146,,12.8011,,12.8079,33.5624,,33.5618,33.5667,,33.5640,33.5629,5.3850,,5.6045,5.6806,5.3021,,5.6544,5.7203,5.7005,234.554,244.5410,215.1189,230.942,260.9009,216.2683,215.6936,0.0761,,0.2939,0.4281,0.8819,,3.3781,5.122,25.3162,,25.3222,,,,,,,0.0000E+00,,1.4655E-01,,12.8129,12.7993,0.0271,265.032,89.693,88.290,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:24,29-Mar-2025 05:45:24,33.92244,-119.47110,084.5 043.5,084.5,043.5,14.000,14.101,,12.7337,,12.7289,,12.7313,33.5678,,33.5672,33.5713,,33.5686,33.5679,5.3401,,5.5590,5.6334,5.2424,,5.5922,5.6561,5.6448,232.597,242.5558,213.4485,228.341,258.8291,213.9986,213.7236,0.0626,,0.2056,0.3139,0.9061,,3.3781,5.413,25.3363,,25.3399,,,,,,,0.0000E+00,,1.3597E-01,,12.7318,12.7270,0.0298,263.148,88.801,87.170,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:27,29-Mar-2025 05:45:27,33.92244,-119.47110,084.5 043.5,084.5,043.5,15.000,15.108,,12.6627,,12.6377,,12.6502,33.5722,,33.5716,33.5802,,33.5775,33.5746,5.3222,,5.5409,5.6146,5.2072,,5.5555,5.6182,5.6164,231.812,241.7595,212.7785,226.801,257.9981,212.6547,212.7166,0.0627,,0.2063,0.3149,0.9302,,3.3781,5.703,25.3536,,25.3646,,,,,,,0.0000E+00,,1.3223E-01,,12.6607,12.6357,0.0324,261.530,88.374,86.425,,,,,,,,,,,,
CalCOFI,2504SH,047,,2504_047d,29-Mar-2025 13:45:28,29-Mar-2025 05:45:28,33.92242,-119.47110,084.5 043.5,084.5,043.5,16.000,16.115,,12.5858,,12.5678,,12.5768,33.5816,,33.5810,33.5879,,33.5852,33.5831,5.3102,,5.5287,5.6020,5.2150,,5.5637,5.6266,5.6143,231.285,241.2249,212.3287,227.135,257.4402,212.9462,212.6375,0.0659,,0.2263,0.3438,0.9476,,3.3781,5.913,25.3759,,25.3842,,,,,,,0.0000E+00,,1.2864E-01,,12.5837,12.5657,0.0351,259.436,88.040,86.432,,,,,,,,,,,,
