Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:23,26-Mar-2025 10:50:23,32.57280,-122.81244,083.3 090.0,083.3,090.0,2.000,2.014,,13.8723,,13.8814,,13.8769,32.9378,,32.9372,32.9350,,32.9323,32.9348,5.9902,,6.2175,6.2971,5.7754,,6.1476,6.1979,6.2475,261.093,271.4621,273.4466,251.733,288.9958,269.2546,271.3506,0.0676,,0.2372,0.2748,0.4609,,0.3615,0.823,24.6202,,24.6162,,,,,,,0.0000E+00,,2.1944E+01,,13.8721,13.8811,-0.0004,330.989,101.567,97.942,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:35,26-Mar-2025 10:50:35,32.57273,-122.81242,083.3 090.0,083.3,090.0,3.000,3.021,,13.8718,,13.8695,,13.8707,32.9378,,32.9372,32.9355,,32.9328,32.9350,5.9039,,6.1301,6.2073,5.7738,,6.1460,6.1962,6.2018,257.331,267.6460,269.5569,251.662,285.0132,269.1794,269.3682,0.0668,,0.2321,0.2697,0.4308,,0.3615,0.479,24.6204,,24.6191,,,,,,,0.0000E+00,,1.8316E+01,,13.8713,13.8691,0.0046,331.004,100.103,97.892,3,14.014,32.9435,6.153,268.20,0.276,0.064,0.48,0.025,0.00,0.35,2.41
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:39,26-Mar-2025 10:50:39,32.57272,-122.81242,083.3 090.0,083.3,090.0,4.000,4.028,,13.8432,,13.8535,,13.8484,32.9427,,32.9421,32.9394,,32.9367,32.9394,5.8728,,6.0986,6.1750,5.7839,,6.1565,6.2070,6.1910,255.974,266.2694,268.1538,252.100,283.5767,269.6431,268.8985,0.0684,,0.2424,0.2798,0.4255,,0.3615,0.418,24.6300,,24.6253,,,,,,,0.0000E+00,,1.5557E+01,,13.8427,13.8529,0.0079,330.111,99.521,98.033,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:43,26-Mar-2025 10:50:43,32.57271,-122.81242,083.3 090.0,083.3,090.0,5.000,5.035,,13.8574,,13.8549,,13.8562,32.9411,,32.9405,32.9400,,32.9373,32.9389,5.9114,,6.1377,6.2151,5.7745,,6.1467,6.1969,6.2060,257.658,267.9777,269.8950,251.693,285.3594,269.2122,269.5536,0.0706,,0.2568,0.2931,0.4286,,0.3615,0.454,24.6259,,24.6256,,,,,,,0.0000E+00,,1.2860E+01,,13.8567,13.8542,0.0113,330.534,100.203,97.878,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:45,26-Mar-2025 10:50:45,32.57270,-122.81242,083.3 090.0,083.3,090.0,6.000,6.042,,13.8704,,13.8758,,13.8731,32.9399,,32.9393,32.9373,,32.9346,32.9370,5.9214,,6.1478,6.2255,5.7766,,6.1489,6.1992,6.2124,258.097,268.4230,270.3489,251.786,285.8241,269.3107,269.8298,0.0659,,0.2263,0.2639,0.4336,,0.3615,0.511,24.6223,,24.6192,,,,,,,0.0000E+00,,1.1679E+01,,13.8696,13.8750,0.0146,330.898,100.400,97.954,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:46,26-Mar-2025 10:50:46,32.57268,-122.81242,083.3 090.0,083.3,090.0,7.000,7.050,,13.8718,,13.8768,,13.8743,32.9396,,32.9390,32.9366,,32.9339,32.9365,5.9423,,6.1690,6.2473,5.7673,,6.1392,6.1893,6.2183,259.004,269.3431,271.2867,251.380,286.7843,268.8809,270.0838,0.0682,,0.2411,0.2785,0.4374,,0.3615,0.554,24.6218,,24.6185,,,,,,,0.0000E+00,,1.0601E+01,,13.8708,13.8759,0.0179,330.974,100.755,97.797,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:48,26-Mar-2025 10:50:48,32.57266,-122.81242,083.3 090.0,083.3,090.0,8.000,8.057,,13.8643,,13.8742,,13.8693,32.9408,,32.9402,32.9373,,32.9346,32.9374,5.9407,,6.1673,6.2456,5.7671,,6.1390,6.1891,6.2174,258.936,269.2741,271.2164,251.368,286.7123,268.8682,270.0423,0.0681,,0.2404,0.2779,0.4412,,0.3615,0.598,24.6243,,24.6196,,,,,,,0.0000E+00,,9.4306E+00,,13.8632,13.8731,0.0213,330.766,100.714,97.788,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:50,26-Mar-2025 10:50:50,32.57265,-122.81242,083.3 090.0,083.3,090.0,9.000,9.064,,13.8760,,13.8796,,13.8778,32.9394,,32.9388,32.9364,,32.9337,32.9363,5.9311,,6.1576,6.2356,5.7692,,6.1412,6.1913,6.2135,258.520,268.8521,270.7863,251.463,286.2719,268.9688,269.8776,0.0685,,0.2430,0.2804,0.4427,,0.3615,0.615,24.6208,,24.6178,,,,,,,0.0000E+00,,8.4758E+00,,13.8748,13.8783,0.0246,331.124,100.575,97.835,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:52,26-Mar-2025 10:50:52,32.57264,-122.81242,083.3 090.0,083.3,090.0,10.000,10.071,,13.8902,,13.8887,,13.8895,32.9380,,32.9374,32.9356,,32.9329,32.9352,5.8992,,6.1253,6.2025,5.7703,,6.1423,6.1925,6.1975,257.129,267.4411,269.3481,251.512,284.7994,269.0206,269.1844,0.0693,,0.2482,0.2853,0.4407,,0.3615,0.592,24.6169,,24.6154,,,,,,,0.0000E+00,,7.8562E+00,,13.8887,13.8873,0.0279,331.529,100.061,97.871,,,,,,,,,,,,
CalCOFI,2504SH,029,,2504_029d,26-Mar-2025 18:50:54,26-Mar-2025 10:50:54,32.57262,-122.81243,083.3 090.0,083.3,090.0,11.000,11.078,,13.8858,,13.8771,,13.8815,32.9387,,32.9381,32.9388,,32.9361,32.9371,5.8913,,6.1173,6.1942,5.7717,,6.1438,6.1940,6.1941,256.785,267.0921,268.9924,251.571,284.4352,269.0831,269.0378,0.0692,,0.2476,0.2847,0.4357,,0.3615,0.535,24.6184,,24.6203,,,,,,,0.0000E+00,,7.3071E+00,,13.8843,13.8756,0.0313,331.413,99.920,97.874,11,13.833,33.0013,6.172,269.00,0.333,0.101,0.66,0.030,0.00,0.35,2.51
