Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:54:42,09-Apr-2025 16:54:42,33.38932,-124.32432,076.7 100.0,076.7,100.0,4.000,4.029,,15.8151,,15.8113,,15.8132,32.8739,,32.8733,32.8708,,32.8681,32.8707,5.5780,,5.8000,5.8157,5.4631,,5.8222,5.8352,5.8255,243.241,253.3531,253.5166,238.230,270.0972,254.2472,253.8819,0.0340,,0.0502,0.0268,0.4720,,0.0000,0.537,24.1543,,24.1528,,,,,,,0.0000E+00,,6.9325E+00,,15.8144,15.8106,-0.0055,375.453,98.293,96.259,4,15.810,32.8765,5.865,255.75,0.043,0.016,0.0,0.00,0.00,0.30,1.18
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:16,09-Apr-2025 16:55:16,33.38932,-124.32432,076.7 100.0,076.7,100.0,5.000,5.036,,15.8203,,15.8218,,15.8211,32.8736,,32.8730,32.8708,,32.8681,32.8706,5.5931,,5.8153,5.8311,5.4620,,5.8211,5.8341,5.8326,243.894,254.0155,254.1798,238.180,270.7884,254.1949,254.1874,0.0373,,0.0660,0.0474,0.4160,,0.0000,0.000,24.1530,,24.1505,,,,,,,0.0000E+00,,5.9901E+00,,15.8196,15.8211,0.0082,375.614,98.566,96.258,,,,,,,,,,,,
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:19,09-Apr-2025 16:55:19,33.38932,-124.32432,076.7 100.0,076.7,100.0,6.000,6.043,,15.8173,,15.8170,,15.8172,32.8736,,32.8730,32.8708,,32.8681,32.8706,5.5888,,5.8109,5.8267,5.4633,,5.8224,5.8355,5.8311,243.711,253.8298,253.9939,238.238,270.5947,254.2555,254.1247,0.0356,,0.0578,0.0369,0.4319,,0.0000,0.075,24.1537,,24.1516,,,,,,,0.0000E+00,,5.4905E+00,,15.8163,15.8160,0.0120,375.574,98.487,96.273,,,,,,,,,,,,
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:20,09-Apr-2025 16:55:20,33.38932,-124.32432,076.7 100.0,076.7,100.0,7.000,7.050,,15.8174,,15.8174,,15.8174,32.8738,,32.8732,32.8709,,32.8682,32.8707,5.6355,,5.8582,5.8743,5.4647,,5.8239,5.8369,5.8556,245.745,255.8931,256.0595,238.296,272.7480,254.3162,255.1879,0.0354,,0.0568,0.0357,0.4377,,0.0000,0.141,24.1538,,24.1517,,,,,,,0.0000E+00,,4.8818E+00,,15.8164,15.8163,0.0153,375.593,99.309,96.297,,,,,,,,,,,,
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:21,09-Apr-2025 16:55:21,33.38932,-124.32432,076.7 100.0,076.7,100.0,8.000,8.057,,15.8151,,15.8152,,15.8152,32.8738,,32.8732,32.8708,,32.8681,32.8707,5.6236,,5.8461,5.8622,5.4593,,5.8182,5.8313,5.8468,245.226,255.3667,255.5325,238.061,272.1985,254.0705,254.8015,0.0355,,0.0573,0.0363,0.4390,,0.0000,0.156,24.1544,,24.1521,,,,,,,0.0000E+00,,4.5854E+00,,15.8139,15.8139,0.0191,375.573,99.095,96.198,,,,,,,,,,,,
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:25,09-Apr-2025 16:55:25,33.38932,-124.32432,076.7 100.0,076.7,100.0,9.000,9.064,,15.8141,,15.8129,,15.8135,32.8739,,32.8733,32.8712,,32.8685,32.8709,5.6502,,5.8731,5.8893,5.4603,,5.8193,5.8323,5.8608,246.386,256.5434,256.7105,238.108,273.4265,254.1197,255.4151,0.0361,,0.0602,0.0400,0.4403,,0.0000,0.171,24.1548,,24.1529,,,,,,,0.0000E+00,,4.7122E+00,,15.8127,15.8115,0.0234,375.568,99.562,96.213,9,15.808,32.8765,5.860,255.53,0.046,0.003,0.0,0.00,0.00,0.34,1.13
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:26,09-Apr-2025 16:55:26,33.38932,-124.32432,076.7 100.0,076.7,100.0,10.000,10.072,,15.8076,,15.8065,,15.8071,32.8746,,32.8740,32.8721,,32.8694,32.8717,5.6414,,5.8642,5.8803,5.4672,,5.8265,5.8395,5.8599,246.004,256.1559,256.3225,238.405,273.0222,254.4301,255.3763,0.0354,,0.0568,0.0357,0.4405,,0.0000,0.174,24.1568,,24.1551,,,,,,,0.0000E+00,,4.3128E+00,,15.8060,15.8049,0.0274,375.404,99.395,96.321,,,,,,,,,,,,
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:28,09-Apr-2025 16:55:28,33.38932,-124.32432,076.7 100.0,076.7,100.0,11.000,11.079,,15.8088,,15.8082,,15.8085,32.8746,,32.8740,32.8717,,32.8690,32.8715,5.6014,,5.8237,5.8396,5.4610,,5.8200,5.8330,5.8363,244.257,254.3837,254.5484,238.135,271.1727,254.1479,254.3482,0.0358,,0.0587,0.0381,0.4407,,0.0000,0.176,24.1565,,24.1544,,,,,,,0.0000E+00,,3.9497E+00,,15.8071,15.8065,0.0311,375.464,98.692,96.215,,,,,,,,,,,,
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:30,09-Apr-2025 16:55:30,33.38932,-124.32432,076.7 100.0,076.7,100.0,12.000,12.086,,15.8082,,15.8079,,15.8081,32.8745,,32.8739,32.8718,,32.8691,32.8715,5.5758,,5.7977,5.8135,5.4682,,5.8275,5.8406,5.8271,243.143,253.2537,253.4171,238.451,269.9934,254.4781,253.9476,0.0354,,0.0568,0.0357,0.4408,,0.0000,0.177,24.1566,,24.1546,,,,,,,0.0000E+00,,3.7416E+00,,15.8064,15.8060,0.0349,375.482,98.241,96.342,,,,,,,,,,,,
CalCOFI,2504SH,074,,2504_074d,10-Apr-2025 00:55:31,09-Apr-2025 16:55:31,33.38932,-124.32432,076.7 100.0,076.7,100.0,13.000,13.093,,15.8040,,15.8031,,15.8036,32.8754,,32.8748,32.8727,,32.8700,32.8724,5.5827,,5.8047,5.8205,5.4724,,5.8319,5.8450,5.8328,243.444,253.5590,253.7228,238.635,270.3121,254.6705,254.1967,0.0364,,0.0616,0.0419,0.4411,,0.0000,0.181,24.1583,,24.1564,,,,,,,0.0000E+00,,3.5515E+00,,15.8020,15.8011,0.0387,375.358,98.355,96.408,,,,,,,,,,,,
