Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:10,08-Apr-2025 17:00:10,33.81311,-121.84677,080.0 070.0,080.0,070.0,4.000,4.029,,13.2891,,13.2891,,13.2891,33.4788,,33.4782,33.4758,,33.4731,33.4757,5.8866,,6.1125,6.2309,5.8322,,6.2068,6.2948,6.2629,256.445,266.7472,228.2428,254.075,284.0753,231.4585,229.8507,0.1411,,0.8520,0.7194,1.0490,,6.9966,7.447,25.1570,,25.1546,,,,,,,0.0000E+00,,2.5842E+00,,13.2886,13.2886,-0.0004,279.941,98.961,98.045,4,13.315,33.4849,6.195,269.88,0.735,0.220,7.54,0.099,0.15,0.66,5.55
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:28,08-Apr-2025 17:00:28,33.81308,-121.84682,080.0 070.0,080.0,070.0,5.000,5.036,,13.2881,,13.2877,,13.2879,33.4785,,33.4779,33.4756,,33.4729,33.4754,5.9455,,6.1722,6.2915,5.8224,,6.1966,6.2845,6.2880,259.010,269.3491,230.2600,253.649,286.7907,231.1125,230.6863,0.1356,,0.7963,0.6899,1.0683,,6.9966,7.669,25.1570,,25.1548,,,,,,,0.0000E+00,,2.2048E+00,,13.2874,13.2870,0.0042,279.970,99.949,97.877,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:33,08-Apr-2025 17:00:33,33.81308,-121.84684,080.0 070.0,080.0,070.0,6.000,6.043,,13.2859,,13.2853,,13.2856,33.4788,,33.4782,33.4757,,33.4730,33.4756,5.9770,,6.2041,6.3239,5.8278,,6.2023,6.2902,6.3071,260.380,270.7389,231.3375,253.884,288.2410,231.3033,231.3204,0.1523,,0.9705,0.7773,1.0620,,6.9966,7.596,25.1577,,25.1554,,,,,,,0.0000E+00,,1.9543E+00,,13.2850,13.2844,0.0074,279.933,100.473,97.963,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:36,08-Apr-2025 17:00:36,33.81306,-121.84686,080.0 070.0,080.0,070.0,7.000,7.050,,13.2875,,13.2865,,13.2870,33.4789,,33.4783,33.4757,,33.4730,33.4757,6.0137,,6.2413,6.3617,5.8285,,6.2030,6.2909,6.3263,261.980,272.3619,232.5958,253.915,289.9348,231.3285,231.9622,0.1299,,0.7401,0.6585,1.0600,,6.9966,7.573,25.1575,,25.1552,,,,,,,0.0000E+00,,1.6970E+00,,13.2865,13.2855,0.0101,279.981,101.094,97.977,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:38,08-Apr-2025 17:00:38,33.81306,-121.84686,080.0 070.0,080.0,070.0,8.000,8.058,,13.2893,,13.2891,,13.2892,33.4789,,33.4783,33.4757,,33.4730,33.4757,6.0149,,6.2425,6.3630,5.8256,,6.2000,6.2878,6.3254,262.032,272.4147,232.6367,253.786,289.9898,231.2238,231.9303,0.1319,,0.7596,0.6696,1.0620,,6.9966,7.596,25.1571,,25.1547,,,,,,,0.0000E+00,,1.5243E+00,,13.2882,13.2880,0.0130,280.040,101.118,97.933,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:39,08-Apr-2025 17:00:39,33.81306,-121.84686,080.0 070.0,080.0,070.0,9.000,9.065,,13.2889,,13.2889,,13.2889,33.4789,,33.4783,33.4757,,33.4730,33.4757,6.0145,,6.2421,6.3625,5.8198,,6.1939,6.2817,6.3221,262.018,272.4005,232.6257,253.535,289.9750,231.0199,231.8228,0.1310,,0.7508,0.6646,1.0648,,6.9966,7.628,25.1573,,25.1547,,,,,,,0.0000E+00,,1.3406E+00,,13.2877,13.2876,0.0158,280.054,101.111,97.836,9,13.310,33.4842,, ,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:41,08-Apr-2025 17:00:41,33.81306,-121.84686,080.0 070.0,080.0,070.0,10.000,10.072,,13.2882,,13.2889,,13.2886,33.4789,,33.4783,33.4756,,33.4729,33.4756,5.9989,,6.2263,6.3465,5.8283,,6.2028,6.2907,6.3186,261.337,271.7097,232.0901,253.904,289.2541,231.3196,231.7049,0.1434,,0.8758,0.7315,1.0690,,6.9966,7.677,25.1574,,25.1547,,,,,,,0.0000E+00,,1.1934E+00,,13.2868,13.2875,0.0186,280.069,100.847,97.978,10,13.312,33.4850,6.223,271.10,0.738,0.214,7.41,0.097,0.12,0.68,5.51
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:44,08-Apr-2025 17:00:44,33.81305,-121.84687,080.0 070.0,080.0,070.0,11.000,11.079,,13.2876,,13.2864,,13.2870,33.4790,,33.4784,33.4758,,33.4731,33.4758,5.9644,,6.1913,6.3110,5.8206,,6.1947,6.2826,6.2968,259.831,270.1820,230.9057,253.567,287.6598,231.0459,230.9758,0.1416,,0.8572,0.7221,1.0739,,6.9966,7.733,25.1576,,25.1554,,,,,,,0.0000E+00,,1.1920E+00,,13.2860,13.2848,0.0214,280.074,100.265,97.843,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:46,08-Apr-2025 17:00:46,33.81304,-121.84688,080.0 070.0,080.0,070.0,12.000,12.086,,13.2884,,13.2883,,13.2884,33.4789,,33.4783,33.4757,,33.4730,33.4757,5.9517,,6.1785,6.2979,5.8342,,6.2089,6.2969,6.2974,259.278,269.6210,230.4708,254.162,287.0744,231.5291,231.0000,0.1394,,0.8346,0.7104,1.0765,,6.9966,7.763,25.1574,,25.1549,,,,,,,0.0000E+00,,1.0415E+00,,13.2867,13.2866,0.0242,280.119,100.053,98.076,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:48,08-Apr-2025 17:00:48,33.81304,-121.84690,080.0 070.0,080.0,070.0,13.000,13.094,,13.2826,,13.2832,,13.2829,33.4790,,33.4784,33.4757,,33.4730,33.4757,5.9299,,6.1564,6.2755,5.8275,,6.2019,6.2898,6.2827,258.331,268.6604,229.7260,253.872,286.0719,231.2936,230.5098,0.1481,,0.9253,0.7559,1.0767,,6.9966,7.765,25.1587,,25.1560,,,,,,,0.0000E+00,,1.0348E+00,,13.2808,13.2814,0.0271,280.029,99.676,97.954,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:49,08-Apr-2025 17:00:49,33.81304,-121.84690,080.0 070.0,080.0,070.0,14.000,14.101,,13.2760,,13.2752,,13.2756,33.4791,,33.4785,33.4762,,33.4735,33.4760,5.9243,,6.1507,6.2697,5.8243,,6.1986,6.2865,6.2781,258.085,268.4108,229.5326,253.729,285.8114,231.1775,230.3551,0.1411,,0.8520,0.7194,1.0770,,6.9966,7.769,25.1601,,25.1581,,,,,,,0.0000E+00,,9.9849E-01,,13.2741,13.2733,0.0299,279.918,99.568,97.884,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:50,08-Apr-2025 17:00:50,33.81304,-121.84689,080.0 070.0,080.0,070.0,15.000,15.108,,13.2822,,13.2768,,13.2795,33.4792,,33.4786,33.4762,,33.4735,33.4761,5.9058,,6.1320,6.2507,5.8289,,6.2034,6.2913,6.2710,257.281,267.5952,228.9003,253.930,284.9603,231.3407,230.1205,0.1455,,0.8978,0.7425,1.0771,,6.9966,7.770,25.1590,,25.1577,,,,,,,0.0000E+00,,8.8420E-01,,13.2801,13.2748,0.0327,280.053,99.270,97.964,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:53,08-Apr-2025 17:00:53,33.81302,-121.84691,080.0 070.0,080.0,070.0,16.000,16.115,,13.2802,,13.2782,,13.2792,33.4790,,33.4784,33.4760,,33.4733,33.4759,5.9408,,6.1674,6.2867,5.8216,,6.1958,6.2836,6.2852,258.806,269.1422,230.0996,253.613,286.5747,231.0833,230.5915,0.1601,,1.0569,0.8157,1.0762,,6.9966,7.759,25.1593,,25.1573,,,,,,,0.0000E+00,,8.7889E-01,,13.2780,13.2760,0.0355,280.056,99.854,97.844,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:55,08-Apr-2025 17:00:55,33.81302,-121.84692,080.0 070.0,080.0,070.0,17.000,17.123,,13.2709,,13.2716,,13.2713,33.4795,,33.4789,33.4762,,33.4735,33.4762,5.9375,,6.1641,6.2833,5.8277,,6.2021,6.2901,6.2867,258.661,268.9951,229.9856,253.880,286.4212,231.3001,230.6429,0.1580,,1.0334,0.8055,1.0748,,6.9966,7.743,25.1615,,25.1589,,,,,,,0.0000E+00,,8.3946E-01,,13.2686,13.2693,0.0383,279.868,99.780,97.935,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:56,08-Apr-2025 17:00:56,33.81302,-121.84692,080.0 070.0,080.0,070.0,18.000,18.130,,13.2654,,13.2653,,13.2654,33.4796,,33.4790,33.4767,,33.4740,33.4765,5.9471,,6.1738,6.2932,5.8317,,6.2063,6.2943,6.2938,259.079,269.4191,230.3143,254.054,286.8637,231.4414,230.8779,0.1598,,1.0536,0.8143,1.0747,,6.9966,7.742,25.1628,,25.1605,,,,,,,0.0000E+00,,7.6001E-01,,13.2629,13.2629,0.0412,279.777,99.930,97.990,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:00:59,08-Apr-2025 17:00:59,33.81302,-121.84692,080.0 070.0,080.0,070.0,19.000,19.137,,13.2653,,13.2662,,13.2658,33.4797,,33.4791,33.4767,,33.4740,33.4766,5.9420,,6.1687,6.2879,5.8172,,6.1912,6.2790,6.2835,258.858,269.1950,230.1405,253.419,286.6298,230.9257,230.5331,0.1537,,0.9858,0.7843,1.0765,,6.9966,7.763,25.1628,,25.1603,,,,,,,0.0000E+00,,7.5070E-01,,13.2627,13.2636,0.0440,279.798,99.844,97.746,19,13.237,33.4821,6.156,268.18,0.813,0.353,7.36,0.099,0.21,0.67,5.24
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:01:01,08-Apr-2025 17:01:01,33.81301,-121.84692,080.0 070.0,080.0,070.0,20.000,20.144,,13.2621,,13.2633,,13.2627,33.4795,,33.4789,33.4767,,33.4740,33.4765,5.9106,,6.1368,6.2556,5.7860,,6.1587,6.2462,6.2509,257.487,267.8042,229.0623,252.060,285.1784,229.8220,229.4422,0.1622,,1.0807,0.8258,1.0804,,6.9966,7.808,25.1634,,25.1610,,,,,,,0.0000E+00,,7.6852E-01,,13.2594,13.2606,0.0468,279.777,99.309,97.217,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:01:02,08-Apr-2025 17:01:02,33.81300,-121.84693,080.0 070.0,080.0,070.0,21.000,21.152,,13.2386,,13.2380,,13.2383,33.4803,,33.4797,33.4761,,33.4734,33.4766,5.9236,,6.1500,6.2690,5.8086,,6.1822,6.2699,6.2695,258.054,268.3794,229.5082,253.044,285.7786,230.6212,230.0647,0.1530,,0.9782,0.7808,1.0823,,6.9966,7.829,25.1687,,25.1656,,,,,,,0.0000E+00,,6.8891E-01,,13.2357,13.2351,0.0496,279.295,99.481,97.545,,,,,,,,,,,,
CalCOFI,2504SH,070,,2504_070d,09-Apr-2025 01:01:03,08-Apr-2025 17:01:03,33.81300,-121.84694,080.0 070.0,080.0,070.0,22.000,22.159,,13.2046,,13.2025,,13.2036,33.4802,,33.4796,33.4784,,33.4757,33.4777,5.9414,,6.1680,6.2873,5.8120,,6.1858,6.2735,6.2804,258.827,269.1635,230.1161,253.189,286.5969,230.7389,230.4275,0.1512,,0.9586,0.7717,1.0847,,6.9966,7.857,25.1755,,25.1746,,,,,,,0.0000E+00,,6.3734E-01,,13.2016,13.1994,0.0524,278.674,99.709,97.532,,,,,,,,,,,,
