Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:24,28-Mar-2025 18:37:24,34.38454,-119.80024,081.7 043.5,081.7,043.5,2.000,2.014,,13.4210,,13.4210,,13.4210,33.6638,,33.6632,33.6619,,33.6592,33.6612,6.6136,,6.8489,6.8893,6.5017,,6.9045,6.8831,6.8862,288.081,298.8388,300.0818,283.209,317.5660,299.8138,299.9478,0.1622,,1.0807,2.1058,0.5866,,1.7190,1.359,25.2734,,25.2720,,,,,,,0.0000E+00,,3.4197E-01,,13.4207,13.4207,0.0046,268.809,111.612,109.723,2,13.411,33.6669,6.969,303.56,2.051,0.465,1.17,0.026,0.98,0.27,2.97
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:38,28-Mar-2025 18:37:38,34.38448,-119.80021,081.7 043.5,081.7,043.5,3.000,3.022,,13.4225,,13.4223,,13.4224,33.6638,,33.6632,33.6619,,33.6592,33.6612,6.6457,,6.8814,6.9229,6.5025,,6.9054,6.8839,6.9034,289.482,300.2599,301.5453,283.244,319.0492,299.8509,300.6981,0.1589,,1.0434,2.0508,0.5749,,1.7190,1.212,25.2732,,25.2718,,,,,,,0.0000E+00,,2.9043E-01,,13.4221,13.4219,0.0112,268.862,112.158,109.739,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:40,28-Mar-2025 18:37:40,34.38447,-119.80020,081.7 043.5,081.7,043.5,4.000,4.029,,13.4240,,13.4235,,13.4238,33.6638,,33.6632,33.6619,,33.6592,33.6612,6.6861,,6.9224,6.9651,6.5093,,6.9124,6.8911,6.9281,291.240,302.0433,303.3817,283.541,320.9102,300.1656,301.7737,0.1636,,1.0967,2.1292,0.5560,,1.7190,0.974,25.2729,,25.2715,,,,,,,0.0000E+00,,2.7334E-01,,13.4234,13.4229,0.0134,268.917,112.842,109.857,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:43,28-Mar-2025 18:37:43,34.38446,-119.80018,081.7 043.5,081.7,043.5,5.000,5.036,,13.4265,,13.4266,,13.4266,33.6638,,33.6632,33.6618,,33.6591,33.6612,6.7072,,6.9437,6.9871,6.5076,,6.9107,6.8893,6.9382,292.159,302.9755,304.3416,283.468,321.8831,300.0883,302.2150,0.1742,,1.2212,2.3059,0.5524,,1.7190,0.929,25.2724,,25.2709,,,,,,,0.0000E+00,,2.5887E-01,,13.4258,13.4259,0.0161,268.990,113.204,109.835,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:46,28-Mar-2025 18:37:46,34.38444,-119.80018,081.7 043.5,081.7,043.5,6.000,6.043,,13.4280,,13.4294,,13.4287,33.6636,,33.6630,33.6617,,33.6590,33.6610,6.6871,,6.9234,6.9661,6.5042,,6.9071,6.8857,6.9259,291.285,302.0889,303.4286,283.318,320.9579,299.9293,301.6790,0.1696,,1.1665,2.2292,0.5590,,1.7190,1.012,25.2720,,25.2703,,,,,,,0.0000E+00,,2.4963E-01,,13.4272,13.4285,0.0188,269.055,112.869,109.783,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:49,28-Mar-2025 18:37:49,34.38443,-119.80016,081.7 043.5,081.7,043.5,7.000,7.051,,13.4295,,13.4296,,13.4296,33.6638,,33.6632,33.6618,,33.6591,33.6612,6.6436,,6.8793,6.9207,6.4990,,6.9017,6.8802,6.9005,289.392,300.1686,301.4513,283.092,318.9539,299.6898,300.5706,0.1546,,0.9957,1.9791,0.5732,,1.7190,1.191,25.2719,,25.2703,,,,,,,0.0000E+00,,2.3606E-01,,13.4285,13.4287,0.0216,269.094,112.139,109.696,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:51,28-Mar-2025 18:37:51,34.38442,-119.80016,081.7 043.5,081.7,043.5,8.000,8.058,,13.4213,,13.4229,,13.4221,33.6635,,33.6629,33.6616,,33.6589,33.6609,6.6462,,6.8819,6.9234,6.5063,,6.9093,6.8880,6.9057,289.501,300.2792,301.5651,283.408,319.0693,300.0247,300.7949,0.1562,,1.0133,2.0058,0.5852,,1.7190,1.342,25.2734,,25.2715,,,,,,,0.0000E+00,,2.2996E-01,,13.4202,13.4218,0.0243,268.983,112.162,109.804,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:54,28-Mar-2025 18:37:54,34.38440,-119.80016,081.7 043.5,081.7,043.5,9.000,9.065,,13.4184,,13.4171,,13.4178,33.6638,,33.6632,33.6614,,33.6587,33.6610,6.6124,,6.8477,6.8881,6.4946,,6.8971,6.8756,6.8819,288.031,298.7880,300.0296,282.898,317.5131,299.4843,299.7570,0.1553,,1.0034,1.9907,0.6064,,1.7190,1.609,25.2742,,25.2726,,,,,,,0.0000E+00,,2.2598E-01,,13.4171,13.4158,0.0270,268.932,111.586,109.593,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:56,28-Mar-2025 18:37:56,34.38440,-119.80016,081.7 043.5,081.7,043.5,10.000,10.072,,13.4061,,13.4032,,13.4047,33.6626,,33.6620,33.6613,,33.6586,33.6603,6.6149,,6.8502,6.8907,6.4847,,6.8868,6.8651,6.8779,288.140,298.8986,300.1435,282.469,317.6285,299.0297,299.5866,0.1527,,0.9749,1.9474,0.6255,,1.7190,1.850,25.2758,,25.2754,,,,,,,0.0000E+00,,2.2111E-01,,13.4047,13.4019,0.0297,268.808,111.600,109.396,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042d,29-Mar-2025 02:37:59,28-Mar-2025 18:37:59,34.38438,-119.80013,081.7 043.5,081.7,043.5,11.000,11.080,,13.3706,,13.3652,,13.3679,33.6599,,33.6593,33.6599,,33.6572,33.6583,6.5002,,6.7341,6.7709,6.4100,,6.8090,6.7859,6.7784,283.143,293.8297,294.9237,279.210,312.3385,295.5763,295.2500,0.1589,,1.0434,2.0508,0.6543,,1.7190,2.212,25.2809,,25.2820,,,,,,,0.0000E+00,,2.1844E-01,,13.3691,13.3636,0.0324,268.350,109.584,108.050,11,13.148,33.6628,6.754,294.18,2.103,0.646,2.16,0.037,1.18,0.38,3.63
