Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:11:55,08-Apr-2025 01:11:55,33.15564,-120.00506,086.7 055.0,086.7,055.0,518.000,522.344,,6.1190,,6.1200,,6.1195,34.3091,,34.3085,34.3066,,34.3039,34.3062,0.2594,,0.4127,0.4395,0.2595,,0.3995,0.4349,0.4372,11.278,18.0498,18.6098,11.282,24.5347,18.2887,18.4493,0.0356,,,,3.7292,,0.0000,39.257,26.9974,,26.9954,,,,,,,0.0000E+00,,2.3709E-03,,6.0730,6.0740,0.8265,112.507,3.747,3.749,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:11:59,08-Apr-2025 01:11:59,33.15564,-120.00506,086.7 055.0,086.7,055.0,517.000,521.334,,6.1296,,6.1291,,6.1294,34.3047,,34.3041,34.3027,,34.3000,34.3021,0.2576,,0.4109,0.4376,0.2646,,0.4048,0.4402,0.4389,11.203,17.9737,18.5338,11.506,24.4553,18.5212,18.5275,0.0366,,,,3.7298,,0.0000,39.264,26.9926,,26.9910,,,,,,,0.0000E+00,,2.0488E-03,,6.0836,6.0832,0.8265,112.956,3.723,3.824,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:12:50,08-Apr-2025 01:12:50,33.15574,-120.00526,086.7 055.0,086.7,055.0,516.000,520.324,,6.1309,,6.1305,,6.1307,34.3069,,34.3063,34.3044,,34.3017,34.3040,0.2528,,0.4061,0.4328,0.2604,,0.4005,0.4358,0.4343,10.995,17.7627,18.3231,11.326,24.2351,18.3344,18.3288,0.0362,,,,3.7225,,0.0000,39.176,26.9941,,26.9922,,,,,,,0.0000E+00,,1.2205E-03,,6.0850,6.0846,0.8325,112.802,3.654,3.764,516,6.131,34.3059,0.457,19.87,,,39.41,0.006,0.00,2.97,77.45
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:13:36,08-Apr-2025 01:13:36,33.15584,-120.00543,086.7 055.0,086.7,055.0,515.000,519.314,,6.1328,,6.1329,,6.1329,34.3070,,34.3064,34.3041,,34.3014,34.3039,0.2552,,0.4085,0.4352,0.2611,,0.4012,0.4365,0.4359,11.097,17.8662,18.4264,11.354,24.3431,18.3635,18.3950,0.0362,,,,3.7482,,0.0000,39.486,26.9940,,26.9917,,,,,,,0.0000E+00,,-2.968E-06,,6.0870,6.0871,0.8383,112.807,3.688,3.774,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:13:45,08-Apr-2025 01:13:45,33.15586,-120.00546,086.7 055.0,086.7,055.0,514.000,518.305,,6.1356,,6.1352,,6.1354,34.3050,,34.3044,34.3024,,34.2997,34.3021,0.2642,,0.4176,0.4443,0.2648,,0.4050,0.4404,0.4424,11.487,18.2618,18.8215,11.516,24.7559,18.5316,18.6766,0.0366,,,,3.7467,,0.0000,39.467,26.9921,,26.9901,,,,,,,0.0000E+00,,5.4377E-06,,6.0898,6.0895,0.8392,112.973,3.818,3.828,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:13:47,08-Apr-2025 01:13:47,33.15586,-120.00547,086.7 055.0,086.7,055.0,513.000,517.295,,6.1289,,6.1285,,6.1287,34.3015,,34.3009,34.2989,,34.2962,34.2986,0.2620,,0.4154,0.4421,0.2701,,0.4106,0.4459,0.4440,11.394,18.1675,18.7273,11.745,24.6575,18.7693,18.7483,0.0366,,,,3.7491,,0.0000,39.496,26.9901,,26.9881,,,,,,,0.0000E+00,,1.0000E-12,,6.0833,6.0829,0.8392,113.136,3.786,3.903,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:13:48,08-Apr-2025 01:13:48,33.15586,-120.00548,086.7 055.0,086.7,055.0,512.000,516.286,,6.1303,,6.1310,,6.1307,34.3012,,34.3006,34.2990,,34.2963,34.2985,0.2681,,0.4216,0.4483,0.2654,,0.4057,0.4410,0.4447,11.660,18.4373,18.9968,11.543,24.9391,18.5596,18.7782,0.0366,,,,3.7499,,0.0000,39.506,26.9897,,26.9879,,,,,,,0.0000E+00,,1.0000E-12,,6.0848,6.0855,0.8392,113.162,3.875,3.836,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:13:49,08-Apr-2025 01:13:49,33.15586,-120.00548,086.7 055.0,086.7,055.0,511.000,515.276,,6.1368,,6.1371,,6.1370,34.3012,,34.3006,34.2986,,34.2959,34.2983,0.2683,,0.4218,0.4485,0.2670,,0.4073,0.4427,0.4456,11.668,18.4454,19.0049,11.611,24.9475,18.6302,18.8176,0.0366,,,,3.7500,,0.0000,39.507,26.9888,,26.9868,,,,,,,0.0000E+00,,1.0000E-12,,6.0914,6.0916,0.8392,113.237,3.878,3.859,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:13:50,08-Apr-2025 01:13:50,33.15586,-120.00548,086.7 055.0,086.7,055.0,510.000,514.266,,6.1401,,6.1401,,6.1401,34.3013,,34.3007,34.2987,,34.2960,34.2984,0.2631,,0.4165,0.4432,0.2742,,0.4148,0.4501,0.4467,11.442,18.2162,18.7760,11.924,24.7083,18.9550,18.8655,0.0355,,,,3.7495,,0.0000,39.501,26.9885,,26.9864,,,,,,,0.0000E+00,,1.0000E-12,,6.0948,6.0947,0.8392,113.258,3.803,3.963,,,,,,,,,,,,
CalCOFI,2504SH,068,,2504_068u,08-Apr-2025 09:13:51,08-Apr-2025 01:13:51,33.15586,-120.00548,086.7 055.0,086.7,055.0,509.000,513.257,,6.1425,,6.1431,,6.1428,34.3015,,34.3009,34.2985,,34.2958,34.2984,0.2629,,0.4163,0.4430,0.2711,,0.4116,0.4469,0.4450,11.434,18.2080,18.7678,11.790,24.6998,18.8160,18.7919,0.0366,,,,3.7475,,0.0000,39.477,26.9883,,26.9859,,,,,,,0.0000E+00,,1.0000E-12,,6.0972,6.0978,0.8392,113.264,3.801,3.919,,,,,,,,,,,,
