Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:20:30,25-Mar-2025 17:20:30,31.31734,-123.73625,086.7 110.0,086.7,110.0,518.000,522.264,,5.5638,,5.5570,,5.5604,34.2323,,34.2317,34.2329,,34.2302,34.2310,0.3383,,0.4927,0.4293,0.3361,,0.4793,0.4165,0.4229,14.711,21.5322,19.9077,14.615,28.1689,19.2842,19.5960,0.0373,,,,4.0003,,0.0000,39.682,27.0054,,27.0066,,,,,,,0.0000E+00,,9.2025E-02,,5.5201,5.5133,0.9958,111.051,4.823,4.790,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:20:32,25-Mar-2025 17:20:32,31.31734,-123.73624,086.7 110.0,086.7,110.0,517.000,521.254,,5.5612,,5.5595,,5.5604,34.2323,,34.2317,34.2317,,34.2290,34.2304,0.3255,,0.4797,0.4162,0.3352,,0.4784,0.4155,0.4159,14.154,20.9672,19.3413,14.575,27.5793,19.2423,19.2918,0.0354,,,,4.0001,,0.0000,39.680,27.0056,,27.0054,,,,,,,0.0000E+00,,8.9749E-02,,5.5175,5.5158,0.9958,111.013,4.639,4.777,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:20:34,25-Mar-2025 17:20:34,31.31734,-123.73624,086.7 110.0,086.7,110.0,516.000,520.245,,5.5605,,5.5589,,5.5597,34.2336,,34.2330,34.2326,,34.2299,34.2315,0.3247,,0.4789,0.4154,0.3351,,0.4783,0.4154,0.4154,14.117,20.9297,19.3037,14.574,27.5401,19.2412,19.2725,0.0354,,,,4.0000,,0.0000,39.679,27.0067,,27.0061,,,,,,,0.0000E+00,,9.0802E-02,,5.5170,5.5154,0.9958,110.893,4.627,4.777,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:20:45,25-Mar-2025 17:20:45,31.31730,-123.73617,086.7 110.0,086.7,110.0,515.000,519.235,,5.5639,,5.5637,,5.5638,34.2310,,34.2304,34.2296,,34.2269,34.2287,0.3330,,0.4873,0.4239,0.3386,,0.4820,0.4191,0.4215,14.479,21.2969,19.6718,14.723,27.9233,19.3974,19.5346,0.0360,,,,4.0168,,0.0000,39.873,27.0043,,27.0032,,,,,,,0.0000E+00,,8.6327E-02,,5.5204,5.5202,0.9970,111.115,4.746,4.826,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:20:53,25-Mar-2025 17:20:53,31.31728,-123.73612,086.7 110.0,086.7,110.0,514.000,518.226,,5.5659,,5.5656,,5.5658,34.2302,,34.2296,34.2287,,34.2260,34.2278,0.3332,,0.4875,0.4241,0.3393,,0.4827,0.4198,0.4220,14.491,21.3091,19.6840,14.754,27.9360,19.4299,19.5570,0.0354,,,,4.0101,,0.0000,39.796,27.0034,,27.0022,,,,,,,0.0000E+00,,8.3567E-02,,5.5224,5.5222,0.9993,111.191,4.750,4.837,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:21:28,25-Mar-2025 17:21:28,31.31717,-123.73589,086.7 110.0,086.7,110.0,513.000,517.216,,5.5745,,5.5748,,5.5747,34.2289,,34.2283,34.2274,,34.2247,34.2265,0.3380,,0.4924,0.4290,0.3435,,0.4871,0.4242,0.4266,14.698,21.5191,19.8945,14.938,28.1552,19.6227,19.7586,0.0358,,,,3.9975,,0.0000,39.650,27.0013,,27.0000,,,,,,,0.0000E+00,,7.8343E-02,,5.5312,5.5314,1.0075,111.379,4.819,4.898,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:21:45,25-Mar-2025 17:21:45,31.31712,-123.73579,086.7 110.0,086.7,110.0,512.000,516.207,,5.5892,,5.5874,,5.5883,34.2274,,34.2268,34.2257,,34.2230,34.2249,0.3473,,0.5018,0.4385,0.3513,,0.4952,0.4324,0.4355,15.103,21.9299,20.3063,15.274,28.5839,19.9748,20.1406,0.0359,,,,3.9899,,0.0000,39.562,26.9983,,26.9972,,,,,,,0.0000E+00,,7.9066E-02,,5.5459,5.5441,1.0102,111.665,4.953,5.009,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:21:52,25-Mar-2025 17:21:52,31.31709,-123.73574,086.7 110.0,086.7,110.0,511.000,515.197,,5.5949,,5.5987,,5.5968,34.2267,,34.2261,34.2249,,34.2222,34.2242,0.3421,,0.4965,0.4332,0.3455,,0.4891,0.4264,0.4298,14.877,21.7006,20.0765,15.026,28.3447,19.7149,19.8957,0.0352,,,,3.9864,,0.0000,39.522,26.9971,,26.9951,,,,,,,0.0000E+00,,7.6472E-02,,5.5517,5.5554,1.0117,111.775,4.880,4.929,511,5.595,34.2302,0.416,18.09,,,39.93,0.005,0.00,3.03,82.93
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:22:37,25-Mar-2025 17:22:37,31.31697,-123.73547,086.7 110.0,086.7,110.0,510.000,514.188,,5.6061,,5.6053,,5.6057,34.2254,,34.2248,34.2240,,34.2213,34.2231,0.3484,,0.5029,0.4396,0.3523,,0.4962,0.4335,0.4366,15.148,21.9755,20.3520,15.321,28.6316,20.0241,20.1881,0.0356,,,,4.0039,,0.0000,39.724,26.9947,,26.9937,,,,,,,0.0000E+00,,7.2095E-02,,5.5629,5.5622,1.0198,112.003,4.970,5.027,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026u,26-Mar-2025 01:22:49,25-Mar-2025 17:22:49,31.31693,-123.73539,086.7 110.0,086.7,110.0,509.000,513.178,,5.6087,,5.6081,,5.6084,34.2241,,34.2235,34.2230,,34.2203,34.2219,0.3493,,0.5038,0.4405,0.3513,,0.4952,0.4324,0.4365,15.189,22.0171,20.3937,15.277,28.6750,19.9780,20.1859,0.0358,,,,3.9952,,0.0000,39.624,26.9933,,26.9925,,,,,,,0.0000E+00,,7.1696E-02,,5.5656,5.5650,1.0204,112.119,4.984,5.013,,,,,,,,,,,,
