Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:41:49,13-Apr-2025 22:41:49,34.97505,-122.66584,073.3 070.0,073.3,070.0,4.000,4.029,,13.6762,,13.6759,,13.6761,33.0191,,33.0185,33.0158,,33.0131,33.0158,5.9759,,6.2030,6.2399,5.7546,,6.1260,6.2196,6.2298,260.445,270.8048,272.4395,250.799,288.3098,271.7161,272.0778,0.2147,,1.7508,0.7829,0.2529,,0.6522,1.252,24.7232,,24.7207,,,,,,,0.0000E+00,,2.2965E-01,,13.6757,13.6754,0.0031,321.239,100.972,97.230,4,13.695,33.0160,6.172,268.99,0.816,0.167,1.24,0.036,0.10,0.39,2.02
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:41:58,13-Apr-2025 22:41:58,34.97504,-122.66587,073.3 070.0,073.3,070.0,5.000,5.036,,13.6762,,13.6755,,13.6759,33.0191,,33.0185,33.0158,,33.0131,33.0158,5.9403,,6.1669,6.2035,5.7586,,6.1301,6.2238,6.2137,258.892,269.2294,270.8569,250.973,286.6657,271.9001,271.3785,0.2081,,1.6586,0.7561,0.2522,,0.6522,1.210,24.7232,,24.7208,,,,,,,0.0000E+00,,2.1241E-01,,13.6754,13.6748,0.0075,321.263,100.370,97.296,,,,,,,,,,,,
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:03,13-Apr-2025 22:42:03,34.97502,-122.66590,073.3 070.0,073.3,070.0,6.000,6.044,,13.6757,,13.6749,,13.6753,33.0192,,33.0186,33.0158,,33.0131,33.0159,5.9659,,6.1929,6.2297,5.7658,,6.1376,6.2315,6.2306,260.008,270.3615,271.9942,251.287,287.8472,272.2322,272.1132,0.2170,,1.7835,0.7922,0.2515,,0.6522,1.168,24.7234,,24.7209,,,,,,,0.0000E+00,,1.8938E-01,,13.6749,13.6741,0.0110,321.274,100.802,97.417,,,,,,,,,,,,
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:05,13-Apr-2025 22:42:05,34.97502,-122.66590,073.3 070.0,073.3,070.0,7.000,7.051,,13.6773,,13.6775,,13.6774,33.0191,,33.0185,33.0156,,33.0129,33.0157,5.9912,,6.2185,6.2556,5.7736,,6.1458,6.2399,6.2478,261.112,271.4814,273.1193,251.630,289.0159,272.5950,272.8572,0.2183,,1.8020,0.7975,0.2514,,0.6522,1.162,24.7230,,24.7203,,,,,,,0.0000E+00,,1.8205E-01,,13.6763,13.6765,0.0143,321.335,101.233,97.555,,,,,,,,,,,,
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:07,13-Apr-2025 22:42:07,34.97502,-122.66591,073.3 070.0,073.3,070.0,8.000,8.058,,13.6780,,13.6777,,13.6779,33.0192,,33.0186,33.0158,,33.0131,33.0159,6.0137,,6.2413,6.2787,5.7700,,6.1420,6.2360,6.2574,262.090,272.4735,274.1160,251.471,290.0512,272.4268,273.2714,0.2248,,1.8962,0.8239,0.2514,,0.6522,1.162,24.7230,,24.7205,,,,,,,0.0000E+00,,1.7648E-01,,13.6769,13.6766,0.0175,321.362,101.614,97.494,,,,,,,,,,,,
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:08,13-Apr-2025 22:42:08,34.97502,-122.66590,073.3 070.0,073.3,070.0,9.000,9.066,,13.6779,,13.6774,,13.6777,33.0195,,33.0189,33.0160,,33.0133,33.0161,6.0108,,6.2383,6.2757,5.7687,,6.1407,6.2346,6.2552,261.967,272.3487,273.9906,251.415,289.9210,272.3676,273.1791,0.2030,,1.5890,0.7354,0.2516,,0.6522,1.174,24.7233,,24.7207,,,,,,,0.0000E+00,,1.6726E-01,,13.6766,13.6761,0.0207,321.364,101.566,97.471,,,,,,,,,,,,
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:09,13-Apr-2025 22:42:09,34.97502,-122.66591,073.3 070.0,073.3,070.0,10.000,10.073,,13.6787,,13.6782,,13.6785,33.0195,,33.0189,33.0160,,33.0133,33.0161,6.0090,,6.2365,6.2738,5.7743,,6.1465,6.2406,6.2572,261.887,272.2676,273.9091,251.658,289.8363,272.6246,273.2669,0.2106,,1.6933,0.7662,0.2519,,0.6522,1.192,24.7232,,24.7205,,,,,,,0.0000E+00,,1.6581E-01,,13.6773,13.6768,0.0240,321.407,101.537,97.567,10,13.696,33.0162,,272.00,0.689,0.233,1.23,0.038,0.08,0.37,1.95
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:12,13-Apr-2025 22:42:12,34.97501,-122.66592,073.3 070.0,073.3,070.0,11.000,11.080,,13.6787,,13.6785,,13.6786,33.0193,,33.0187,33.0159,,33.0132,33.0160,5.9745,,6.2016,6.2385,5.7692,,6.1412,6.2352,6.2369,260.382,270.7409,272.3753,251.436,288.2431,272.3898,272.3826,0.2069,,1.6421,0.7512,0.2526,,0.6522,1.234,24.7231,,24.7204,,,,,,,0.0000E+00,,1.6291E-01,,13.6772,13.6769,0.0272,321.445,100.953,97.482,,,,,,,,,,,,
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:14,13-Apr-2025 22:42:14,34.97500,-122.66593,073.3 070.0,073.3,070.0,12.000,12.088,,13.6795,,13.6789,,13.6792,33.0194,,33.0188,33.0159,,33.0132,33.0160,5.9355,,6.1621,6.1985,5.7499,,6.1211,6.2145,6.2065,258.682,269.0164,270.6429,250.594,286.4434,271.4992,271.0711,0.2180,,1.7977,0.7963,0.2528,,0.6522,1.246,24.7230,,24.7204,,,,,,,0.0000E+00,,1.5916E-01,,13.6778,13.6772,0.0305,321.474,100.296,97.156,,,,,,,,,,,,
CalCOFI,2504SH,095,,2504_095d,14-Apr-2025 06:42:16,13-Apr-2025 22:42:16,34.97500,-122.66594,073.3 070.0,073.3,070.0,13.000,13.095,,13.6776,,13.6770,,13.6773,33.0202,,33.0196,33.0166,,33.0139,33.0168,5.9481,,6.1748,6.2114,5.7614,,6.1331,6.2268,6.2191,259.232,269.5743,271.2034,251.096,287.0257,272.0302,271.6168,0.2143,,1.7452,0.7813,0.2530,,0.6522,1.258,24.7240,,24.7214,,,,,,,0.0000E+00,,1.5944E-01,,13.6758,13.6752,0.0337,321.410,100.505,97.348,,,,,,,,,,,,
