Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:42:47,23-Mar-2025 16:42:47,30.41708,-124.00061,090.0 120.0,090.0,120.0,2.000,2.014,,17.0852,,17.0848,,17.0850,33.4629,,33.4623,33.4736,,33.4709,33.4666,5.4749,,5.6955,5.6958,5.2732,,5.6243,5.6516,5.6737,238.705,248.7518,230.5677,229.911,265.2952,228.7040,229.6359,0.0376,,0.0674,0.0606,0.4327,,0.0000,0.456,24.3148,,24.3231,,,,,,,0.0000E+00,,6.8585E+00,,17.0849,17.0845,0.0049,360.102,99.246,95.596,2,17.051,33.4800,5.639,245.85,0.087,0.019,0.06,0.008,0.07,0.24,1.27
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:12,23-Mar-2025 16:43:12,30.41704,-124.00070,090.0 120.0,090.0,120.0,3.000,3.021,,17.0850,,17.0847,,17.0849,33.4914,,33.4908,33.4876,,33.4849,33.4879,5.3987,,5.6183,5.6182,5.2827,,5.6342,5.6616,5.6399,235.378,245.3768,227.5569,230.319,261.7732,229.0870,228.3220,0.0386,,0.0723,0.0653,0.3871,,0.0000,0.000,24.3367,,24.3338,,,,,,,0.0000E+00,,5.9649E+00,,17.0845,17.0842,0.0247,358.045,97.882,95.775,,,,,,,,,,,,
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:14,23-Mar-2025 16:43:14,30.41704,-124.00071,090.0 120.0,090.0,120.0,4.000,4.028,,17.0860,,17.0854,,17.0857,33.4871,,33.4865,33.4855,,33.4828,33.4847,5.4169,,5.6368,5.6368,5.2783,,5.6296,5.6570,5.6469,236.173,246.1833,228.2764,230.130,262.6148,228.9096,228.5930,0.0385,,0.0718,0.0648,0.3977,,0.0000,0.044,24.3332,,24.3321,,,,,,,0.0000E+00,,5.5238E+00,,17.0853,17.0848,0.0272,358.414,98.211,95.696,,,,,,,,,,,,
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:17,23-Mar-2025 16:43:17,30.41702,-124.00072,090.0 120.0,090.0,120.0,5.000,5.034,,17.0863,,17.0860,,17.0862,33.4872,,33.4866,33.4856,,33.4829,33.4848,5.4396,,5.6598,5.6599,5.2796,,5.6310,5.6583,5.6591,237.161,247.1855,229.1704,230.186,263.6607,228.9621,229.0663,0.0386,,0.0723,0.0653,0.4022,,0.0000,0.097,24.3333,,24.3321,,,,,,,0.0000E+00,,5.2449E+00,,17.0855,17.0851,0.0311,358.443,98.623,95.720,,,,,,,,,,,,
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:18,23-Mar-2025 16:43:18,30.41702,-124.00074,090.0 120.0,090.0,120.0,6.000,6.041,,17.0868,,17.0863,,17.0866,33.4869,,33.4863,33.4853,,33.4826,33.4845,5.4396,,5.6598,5.6599,5.2665,,5.6173,5.6445,5.6522,237.163,247.1875,229.1722,229.613,263.6628,228.4244,228.7983,0.0379,,0.0689,0.0620,0.4036,,0.0000,0.113,24.3330,,24.3319,,,,,,,0.0000E+00,,4.6432E+00,,17.0858,17.0853,0.0347,358.505,98.624,95.483,,,,,,,,,,,,
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:20,23-Mar-2025 16:43:20,30.41702,-124.00074,090.0 120.0,090.0,120.0,7.000,7.048,,17.0869,,17.0865,,17.0867,33.4870,,33.4864,33.4854,,33.4827,33.4846,5.4325,,5.6526,5.6527,5.2584,,5.6089,5.6359,5.6443,236.852,246.8721,228.8908,229.261,263.3336,228.0940,228.4924,0.0382,,0.0704,0.0634,0.4068,,0.0000,0.151,24.3330,,24.3319,,,,,,,0.0000E+00,,4.3995E+00,,17.0858,17.0853,0.0384,358.534,98.495,95.337,,,,,,,,,,,,
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:22,23-Mar-2025 16:43:22,30.41702,-124.00076,090.0 120.0,090.0,120.0,8.000,8.055,,17.0871,,17.0867,,17.0869,33.4868,,33.4862,33.4852,,33.4825,33.4844,5.4185,,5.6384,5.6384,5.2661,,5.6169,5.6441,5.6413,236.242,246.2533,228.3388,229.597,262.6878,228.4093,228.3741,0.0391,,0.0748,0.0676,0.4080,,0.0000,0.165,24.3329,,24.3318,,,,,,,0.0000E+00,,3.8672E+00,,17.0858,17.0853,0.0420,358.577,98.242,95.477,,,,,,,,,,,,
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:23,23-Mar-2025 16:43:23,30.41702,-124.00076,090.0 120.0,090.0,120.0,9.000,9.062,,17.0875,,17.0870,,17.0873,33.4869,,33.4863,33.4852,,33.4825,33.4844,5.3962,,5.6158,5.6157,5.2607,,5.6113,5.6384,5.6271,235.267,245.2642,227.4565,229.361,261.6557,228.1879,227.8222,0.0380,,0.0694,0.0625,0.4084,,0.0000,0.170,24.3329,,24.3317,,,,,,,0.0000E+00,,4.0378E+00,,17.0861,17.0855,0.0456,358.612,97.837,95.379,,,,,,,,,,,,
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:26,23-Mar-2025 16:43:26,30.41702,-124.00076,090.0 120.0,090.0,120.0,10.000,10.069,,17.0879,,17.0875,,17.0877,33.4870,,33.4864,33.4853,,33.4826,33.4845,5.4019,,5.6216,5.6215,5.2664,,5.6172,5.6444,5.6330,235.518,245.5189,227.6836,229.609,261.9214,228.4206,228.0521,0.0382,,0.0704,0.0634,0.4088,,0.0000,0.175,24.3329,,24.3317,,,,,,,0.0000E+00,,3.8287E+00,,17.0863,17.0859,0.0492,358.645,97.942,95.483,10,17.052,33.4818,5.648,246.25,0.082,0.026,0.0,0.008,0.05,0.24,1.24
CalCOFI,2504SH,018,,2504_018d,24-Mar-2025 00:43:27,23-Mar-2025 16:43:27,30.41702,-124.00077,090.0 120.0,090.0,120.0,11.000,11.076,,17.0886,,17.0882,,17.0884,33.4871,,33.4865,33.4855,,33.4828,33.4847,5.3910,,5.6105,5.6104,5.2742,,5.6253,5.6526,5.6315,235.044,245.0380,227.2547,229.950,261.4196,228.7406,227.9977,0.0382,,0.0704,0.0634,0.4087,,0.0000,0.173,24.3329,,24.3318,,,,,,,0.0000E+00,,3.6939E+00,,17.0868,17.0864,0.0528,358.677,97.746,95.626,,,,,,,,,,,,
