Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:32,09-Apr-2025 10:30:32,32.81208,-123.91174,080.0 100.0,080.0,100.0,518.000,522.328,,5.4288,,5.4293,,5.4291,34.1721,,34.1715,34.1698,,34.1671,34.1693,0.4966,,0.6530,0.5708,0.5045,,0.6548,0.5807,0.5758,21.593,28.5133,35.3025,21.938,35.4544,35.2576,35.2801,0.0355,,,,3.9644,,0.0000,40.267,26.9738,,26.9719,,,,,,,0.0000E+00,,5.8958E-02,,5.3856,5.3862,0.9529,113.842,7.052,7.165,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:35,09-Apr-2025 10:30:35,32.81208,-123.91174,080.0 100.0,080.0,100.0,517.000,521.319,,5.4263,,5.4268,,5.4266,34.1717,,34.1711,34.1689,,34.1662,34.1687,0.4969,,0.6533,0.5711,0.5039,,0.6542,0.5801,0.5756,21.608,28.5286,35.3158,21.915,35.4703,35.2366,35.2762,0.0358,,,,3.9623,,0.0000,40.243,26.9738,,26.9715,,,,,,,0.0000E+00,,5.9609E-02,,5.3833,5.3838,0.9529,113.828,7.057,7.157,517,5.426,34.1715,0.574,24.96,,,40.33,0.005,0.00,3.06,82.29
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:38,09-Apr-2025 10:30:38,32.81208,-123.91174,080.0 100.0,080.0,100.0,516.000,520.309,,5.4274,,5.4274,,5.4274,34.1717,,34.1711,34.1688,,34.1661,34.1686,0.4969,,0.6533,0.5711,0.4903,,0.6400,0.5657,0.5684,21.608,28.5286,35.3158,21.323,35.4703,34.6948,35.0053,0.0354,,,,3.9547,,0.0000,40.155,26.9736,,26.9713,,,,,,,0.0000E+00,,5.9704E-02,,5.3845,5.3844,0.9529,113.830,7.057,6.964,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:42,09-Apr-2025 10:30:42,32.81208,-123.91176,080.0 100.0,080.0,100.0,515.000,519.300,,5.4308,,5.4318,,5.4313,34.1711,,34.1705,34.1679,,34.1652,34.1679,0.5031,,0.6596,0.5774,0.5226,,0.6737,0.5998,0.5886,21.879,28.8035,35.5562,22.726,35.7572,35.9787,35.7675,0.0354,,,,3.9459,,0.0000,40.054,26.9727,,26.9701,,,,,,,0.0000E+00,,6.2853E-02,,5.3879,5.3889,0.9530,113.904,7.146,7.423,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:43,09-Apr-2025 10:30:43,32.81210,-123.91176,080.0 100.0,080.0,100.0,514.000,518.290,,5.4355,,5.4391,,5.4373,34.1712,,34.1706,34.1678,,34.1651,34.1679,0.5144,,0.6710,0.5890,0.5192,,0.6702,0.5962,0.5926,22.370,29.3015,35.9917,22.580,36.2770,35.8451,35.9184,0.0354,,,,3.9404,,0.0000,39.990,26.9722,,26.9692,,,,,,,0.0000E+00,,5.9626E-02,,5.3927,5.3963,0.9531,113.945,7.307,7.377,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:44,09-Apr-2025 10:30:44,32.81210,-123.91177,080.0 100.0,080.0,100.0,513.000,517.280,,5.4562,,5.4553,,5.4558,34.1691,,34.1685,34.1655,,34.1628,34.1657,0.5180,,0.6747,0.5927,0.5201,,0.6711,0.5971,0.5949,22.528,29.4618,36.1318,22.616,36.4442,35.8780,36.0049,0.0357,,,,3.9384,,0.0000,39.967,26.9681,,26.9654,,,,,,,0.0000E+00,,6.2238E-02,,5.4134,5.4125,0.9531,114.348,7.363,7.391,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:45,09-Apr-2025 10:30:45,32.81210,-123.91178,080.0 100.0,080.0,100.0,512.000,516.271,,5.4585,,5.4584,,5.4585,34.1683,,34.1677,34.1648,,34.1621,34.1649,0.5175,,0.6742,0.5922,0.4812,,0.6306,0.5562,0.5742,22.506,29.4395,36.1123,20.928,36.4209,34.3334,35.2229,0.0366,,,,3.9368,,0.0000,39.949,26.9672,,26.9644,,,,,,,0.0000E+00,,6.2621E-02,,5.4157,5.4157,0.9531,114.419,7.356,6.840,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:45,09-Apr-2025 10:30:45,32.81210,-123.91178,080.0 100.0,080.0,100.0,511.000,515.261,,5.4634,,5.4633,,5.4634,34.1684,,34.1678,34.1645,,34.1618,34.1648,0.5185,,0.6752,0.5932,0.4609,,0.6094,0.5348,0.5640,22.549,29.4831,36.1504,20.043,36.4665,33.5235,34.8370,0.0359,,,,3.9354,,0.0000,39.933,26.9667,,26.9636,,,,,,,0.0000E+00,,6.1836E-02,,5.4208,5.4206,0.9531,114.464,7.371,6.551,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:46,09-Apr-2025 10:30:46,32.81210,-123.91178,080.0 100.0,080.0,100.0,510.000,514.252,,5.4752,,5.4749,,5.4751,34.1689,,34.1683,34.1648,,34.1621,34.1652,0.5226,,0.6793,0.5974,0.4605,,0.6090,0.5344,0.5659,22.727,29.6637,36.3083,20.027,36.6549,33.5089,34.9086,0.0354,,,,3.9342,,0.0000,39.919,26.9657,,26.9624,,,,,,,0.0000E+00,,6.4721E-02,,5.4326,5.4323,0.9531,114.566,7.431,6.548,,,,,,,,,,,,
CalCOFI,2504SH,073,,2504_073u,09-Apr-2025 18:30:46,09-Apr-2025 10:30:46,32.81208,-123.91178,080.0 100.0,080.0,100.0,509.000,513.242,,5.5031,,5.4994,,5.5013,34.1698,,34.1692,34.1651,,34.1624,34.1658,0.5136,,0.6702,0.5882,0.5577,,0.7103,0.6367,0.6125,22.333,29.2640,35.9589,24.255,36.2378,37.3778,36.6684,0.0354,,,,3.9325,,0.0000,39.899,26.9630,,26.9597,,,,,,,0.0000E+00,,6.3756E-02,,5.4605,5.4568,0.9531,114.833,7.307,7.935,,,,,,,,,,,,
