Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 07:59:29,30-Mar-2025 23:59:29,33.63143,-118.10362,088.5 030.1,088.5,030.1,31.000,31.224,,10.8170,,10.8167,,10.8169,33.8847,,33.8841,33.8822,,33.8795,33.8818,1.8811,,2.0554,1.9195,1.8514,,2.0584,1.9395,1.9295,81.887,89.6756,83.5484,80.592,99.2833,84.4170,83.9827,0.0473,,0.1172,0.2874,2.4366,,0.0000,24.348,25.9403,,25.9384,,,,,,,0.0000E+00,,1.5551E-01,,10.8133,10.8130,0.0689,206.089,30.103,29.626,31,10.817,33.8820,2.102,91.50,0.338,1.313,23.52,0.160,1.58,2.19,26.38
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:46,31-Mar-2025 00:00:46,33.63156,-118.10356,088.5 030.1,088.5,030.1,30.000,30.217,,10.8319,,10.8324,,10.8322,33.8806,,33.8800,33.8772,,33.8745,33.8773,1.9271,,2.1020,1.9599,1.8863,,2.0948,1.9708,1.9654,83.888,91.7054,85.3066,82.115,101.4016,85.7870,85.5468,0.0442,,0.1007,0.2457,2.4046,,0.0000,24.005,25.9345,,25.9317,,,,,,,0.0000E+00,,1.2094E-01,,10.8283,10.8288,0.0724,206.620,30.848,30.195,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:46,31-Mar-2025 00:00:46,33.63156,-118.10356,088.5 030.1,088.5,030.1,29.000,29.210,,10.8550,,10.8561,,10.8556,33.8725,,33.8719,33.8680,,33.8653,33.8686,1.9527,,2.1279,1.9824,1.9129,,2.1225,1.9948,1.9886,85.005,92.8385,86.2881,83.270,102.5841,86.8259,86.5570,0.0457,,0.1086,0.2659,2.3978,,0.0000,23.932,25.9240,,25.9203,,,,,,,0.0000E+00,,1.1971E-01,,10.8515,10.8526,0.0724,207.593,31.272,30.633,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:47,31-Mar-2025 00:00:47,33.63156,-118.10356,088.5 030.1,088.5,030.1,28.000,28.202,,10.8907,,10.8915,,10.8911,33.8608,,33.8602,33.8557,,33.8530,33.8566,1.9781,,2.1536,2.0047,1.9327,,2.1432,2.0126,2.0087,86.111,93.9604,87.2599,84.136,103.7550,87.6049,87.4324,0.0447,,0.1034,0.2524,2.3875,,0.0000,23.821,25.9085,,25.9044,,,,,,,0.0000E+00,,1.2282E-01,,10.8873,10.8881,0.0724,209.041,31.700,30.973,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:49,31-Mar-2025 00:00:49,33.63156,-118.10356,088.5 030.1,088.5,030.1,27.000,27.195,,10.9085,,10.9056,,10.9071,33.8535,,33.8529,33.8497,,33.8470,33.8500,2.0149,,2.1909,2.0370,1.9665,,2.1784,2.0430,2.0400,87.713,95.5855,88.6676,85.609,105.4509,88.9300,88.7988,0.0468,,0.1145,0.2807,2.3717,,0.0000,23.652,25.8997,,25.8973,,,,,,,0.0000E+00,,1.1887E-01,,10.9052,10.9023,0.0724,209.858,32.300,31.523,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:51,31-Mar-2025 00:00:51,33.63156,-118.10354,088.5 030.1,088.5,030.1,26.000,26.188,,10.9376,,10.9337,,10.9357,33.8444,,33.8438,33.8405,,33.8378,33.8408,2.0553,,2.2318,2.0725,2.0063,,2.2199,2.0788,2.0757,89.473,97.3708,90.2140,87.339,107.3141,90.4862,90.3501,0.0463,,0.1118,0.2740,2.3496,,0.0000,23.414,25.8874,,25.8851,,,,,,,0.0000E+00,,1.1564E-01,,10.9345,10.9305,0.0724,211.005,32.967,32.177,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:52,31-Mar-2025 00:00:52,33.63156,-118.10354,088.5 030.1,088.5,030.1,25.000,25.180,,10.9894,,10.9857,,10.9876,33.8269,,33.8263,33.8221,,33.8194,33.8229,2.0871,,2.2640,2.1005,2.0379,,2.2528,2.1072,2.1039,90.861,98.7788,91.4336,88.717,108.7835,91.7257,91.5797,0.0463,,0.1118,0.2740,2.3265,,0.0000,23.166,25.8645,,25.8614,,,,,,,0.0000E+00,,1.1853E-01,,10.9864,10.9826,0.0724,213.156,33.511,32.716,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:53,31-Mar-2025 00:00:53,33.63156,-118.10354,088.5 030.1,088.5,030.1,24.000,24.173,,11.0122,,11.0117,,11.0120,33.8179,,33.8173,33.8120,,33.8093,33.8133,2.1933,,2.3716,2.1938,2.1192,,2.3375,2.1803,2.1871,95.484,103.4684,95.4957,92.257,113.6775,94.9101,95.2029,0.0466,,0.1134,0.2780,2.3045,,0.0000,22.930,25.8534,,25.8488,,,,,,,0.0000E+00,,1.1790E-01,,11.0092,11.0088,0.0724,214.188,35.231,34.038,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:55,31-Mar-2025 00:00:55,33.63158,-118.10354,088.5 030.1,088.5,030.1,23.000,23.166,,11.0283,,11.0279,,11.0281,33.8117,,33.8111,33.8057,,33.8030,33.8071,2.3258,,2.5058,2.3102,2.2651,,2.4896,2.3116,2.3109,101.252,109.3194,100.5639,98.610,119.7837,100.6249,100.5944,0.0471,,0.1161,0.2847,2.2821,,0.0000,22.690,25.8457,,25.8411,,,,,,,0.0000E+00,,1.1971E-01,,11.0255,11.0251,0.0724,214.899,37.370,36.393,,,,,,,,,,,,
CalCOFI,2504SH,057,,2504_057u,31-Mar-2025 08:00:56,31-Mar-2025 00:00:56,33.63158,-118.10354,088.5 030.1,088.5,030.1,22.000,22.159,,11.1030,,11.0938,,11.0984,33.7917,,33.7911,33.7861,,33.7834,33.7873,2.4187,,2.5999,2.3918,2.3578,,2.5862,2.3949,2.3934,105.299,113.4247,104.1198,102.649,124.0679,104.2581,104.1890,0.0513,,0.1391,0.3413,2.2583,,0.0000,22.434,25.8166,,25.8139,,,,,,,0.0000E+00,,1.1581E-01,,11.1004,11.0911,0.0724,217.642,38.920,37.931,,,,,,,,,,,,
