Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:39:52,12-Apr-2025 09:39:52,36.17985,-121.73742,070.0 051.0,070.0,051.0,3.000,3.022,,9.9817,,9.9523,,9.9670,33.8310,,33.8304,33.8315,,33.8288,33.8296,3.5738,,3.7699,3.4385,3.5084,,3.7852,3.4405,3.4395,155.554,164.4034,156.6638,152.707,177.2693,156.6100,156.6369,0.0870,,0.3720,0.7369,0.6197,,24.5416,24.656,26.0423,,26.0477,,,,,,,0.0000E+00,,5.9541E+00,,9.9814,9.9520,0.0000,195.730,56.150,55.087,2,9.780,33.8630,3.316,144.33,0.739,0.296,25.58,0.071,0.16,1.93,29.04
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:13,12-Apr-2025 09:40:13,36.17980,-121.73748,070.0 051.0,070.0,051.0,4.000,4.030,,9.9726,,9.9746,,9.9736,33.8335,,33.8329,33.8301,,33.8274,33.8302,3.3728,,3.5663,3.2612,3.3812,,3.6526,3.3264,3.2938,146.804,155.5274,148.5320,147.170,168.0063,151.3822,149.9571,0.0975,,0.4532,1.0607,0.6217,,24.5416,24.767,26.0458,,26.0428,,,,,,,0.0000E+00,,5.2498E+00,,9.9722,9.9741,0.0061,195.421,52.980,53.113,,,,,,,,,,,,
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:18,12-Apr-2025 09:40:18,36.17978,-121.73750,070.0 051.0,070.0,051.0,5.000,5.037,,9.6063,,9.6526,,9.6295,33.8657,,33.8651,33.8636,,33.8609,33.8630,2.7866,,2.9725,2.7441,2.7159,,2.9593,2.7293,2.7367,121.281,129.6368,124.8124,118.204,140.9869,124.0340,124.4232,0.0820,,0.3354,0.6037,0.6287,,24.5416,25.157,26.1319,,26.1226,,,,,,,0.0000E+00,,4.2903E+00,,9.6057,9.6521,0.0085,187.261,43.433,42.373,,,,,,,,,,,,
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:22,12-Apr-2025 09:40:22,36.17978,-121.73750,070.0 051.0,070.0,051.0,6.000,6.044,,9.5384,,9.5329,,9.5357,33.8830,,33.8824,33.8870,,33.8843,33.8834,3.3032,,3.4958,3.1998,3.2842,,3.5516,3.2393,3.2196,143.762,152.4416,145.7050,142.933,164.7859,147.3819,146.5435,0.0680,,0.2398,0.3032,0.6373,,24.5416,25.635,26.1567,,26.1607,,,,,,,0.0000E+00,,3.8044E+00,,9.5377,9.5323,0.0104,184.929,51.419,51.119,,,,,,,,,,,,
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:23,12-Apr-2025 09:40:23,36.17978,-121.73751,070.0 051.0,070.0,051.0,7.000,7.052,,9.7309,,9.7445,,9.7377,33.8586,,33.8580,33.8551,,33.8524,33.8552,3.3073,,3.5000,3.2034,3.4328,,3.7064,3.3727,3.2881,143.947,152.6292,145.8769,149.410,164.9818,153.4971,149.6870,0.0757,,0.2911,0.4553,0.6401,,24.5416,25.791,26.1059,,26.1009,,,,,,,0.0000E+00,,3.3623E+00,,9.7301,9.7437,0.0123,189.777,51.688,53.665,,,,,,,,,,,,
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:25,12-Apr-2025 09:40:25,36.17978,-121.73752,070.0 051.0,070.0,051.0,8.000,8.059,,9.8004,,9.8701,,9.8353,33.8416,,33.8410,33.8325,,33.8298,33.8354,2.8637,,3.0506,2.8121,2.9906,,3.2456,2.9758,2.8940,124.643,133.0473,127.9368,130.170,144.5460,135.3317,131.6343,0.0822,,0.3369,0.6088,0.6446,,24.5416,26.041,26.0810,,26.0623,,,,,,,0.0000E+00,,3.4646E+00,,9.7996,9.8692,0.0142,192.161,44.819,46.870,,,,,,,,,,,,
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:28,12-Apr-2025 09:40:28,36.17978,-121.73750,070.0 051.0,070.0,051.0,9.000,9.067,,9.4152,,9.5429,,9.4791,33.8967,,33.8961,33.8795,,33.8768,33.8865,2.3027,,2.4824,2.3172,2.2476,,2.4713,2.3090,2.3131,100.215,108.2675,105.2348,97.821,118.6859,104.7894,105.0121,0.0695,,0.2495,0.3303,0.6521,,24.5416,26.459,26.1874,,26.1530,,,,,,,0.0000E+00,,2.7245E+00,,9.4142,9.5419,0.0161,182.070,35.744,34.983,,,,,,,,,,,,
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:29,12-Apr-2025 09:40:29,36.17977,-121.73751,070.0 051.0,070.0,051.0,10.000,10.074,,9.2976,,9.3048,,9.3012,33.9161,,33.9155,33.9228,,33.9201,33.9178,2.3373,,2.5175,2.3478,2.2992,,2.5251,2.3553,2.3516,101.718,109.7921,106.6316,100.059,120.2770,106.9024,106.7670,0.0563,,0.1677,0.1338,0.6554,,24.5416,26.642,26.2219,,26.2259,,,,,,,0.0000E+00,,3.2048E+00,,9.2965,9.3037,0.0179,178.818,36.197,35.614,10,9.248,33.9151,,117.63,0.210,0.144,25.38,0.031,0.17,1.93,28.72
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:31,12-Apr-2025 09:40:31,36.17976,-121.73752,070.0 051.0,070.0,051.0,11.000,11.081,,9.2893,,9.2893,,9.2893,33.9182,,33.9176,33.9233,,33.9206,33.9191,2.3336,,2.5137,2.3445,2.3036,,2.5297,2.3593,2.3519,101.555,109.6268,106.4801,100.249,120.1044,107.0818,106.7810,0.0547,,0.1584,0.1164,0.6599,,24.5416,26.893,26.2249,,26.2289,,,,,,,0.0000E+00,,3.0039E+00,,9.2881,9.2881,0.0197,178.554,36.133,35.670,,,,,,,,,,,,
CalCOFI,2504SH,086,,2504_086d,12-Apr-2025 17:40:33,12-Apr-2025 09:40:33,36.17976,-121.73752,070.0 051.0,070.0,051.0,12.000,12.089,,9.2861,,9.2852,,9.2857,33.9199,,33.9193,33.9232,,33.9205,33.9199,2.3299,,2.5100,2.3412,2.2998,,2.5257,2.3559,2.3486,101.393,109.4625,106.3295,100.084,119.9329,106.9260,106.6278,0.0557,,0.1642,0.1272,0.6643,,24.5416,27.138,26.2268,,26.2295,,,,,,,0.0000E+00,,2.9241E+00,,9.2848,9.2839,0.0215,178.394,36.074,35.608,,,,,,,,,,,,
