Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:25,25-Mar-2025 23:31:25,31.90530,-124.17037,083.3 110.0,083.3,110.0,520.000,524.308,,5.7457,,5.7449,,5.7453,34.2397,,34.2391,34.2382,,34.2355,34.2373,0.3347,,0.4890,0.4115,0.3402,,0.4836,0.4073,0.4094,14.556,21.3750,19.3513,14.794,28.0049,19.1092,19.2303,0.0354,,,,3.8946,,0.0000,39.507,26.9892,,26.9880,,,,,,,0.0000E+00,,6.3801E-03,,5.7011,5.7003,0.9913,112.832,4.792,4.870,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:27,25-Mar-2025 23:31:27,31.90530,-124.17040,083.3 110.0,083.3,110.0,519.000,523.298,,5.7523,,5.7530,,5.7527,34.2392,,34.2386,34.2374,,34.2347,34.2367,0.3394,,0.4938,0.4163,0.3476,,0.4913,0.4151,0.4157,14.761,21.5830,19.5605,15.118,28.2219,19.4499,19.5052,0.0354,,,,3.8939,,0.0000,39.499,26.9879,,26.9864,,,,,,,0.0000E+00,,4.3340E-03,,5.7077,5.7084,0.9913,112.948,4.860,4.978,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:27,25-Mar-2025 23:31:27,31.90530,-124.17040,083.3 110.0,083.3,110.0,518.000,522.289,,5.7543,,5.7545,,5.7544,34.2391,,34.2385,34.2374,,34.2347,34.2366,0.3489,,0.5034,0.4261,0.3512,,0.4951,0.4189,0.4225,15.174,22.0019,19.9821,15.274,28.6591,19.6140,19.7981,0.0362,,,,3.8935,,0.0000,39.495,26.9876,,26.9862,,,,,,,0.0000E+00,,4.8026E-03,,5.7098,5.7100,0.9913,112.964,4.996,5.029,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:28,25-Mar-2025 23:31:28,31.90530,-124.17040,083.3 110.0,083.3,110.0,517.000,521.279,,5.7519,,5.7515,,5.7517,34.2366,,34.2360,34.2350,,34.2323,34.2342,0.3617,,0.5164,0.4392,0.3617,,0.5060,0.4300,0.4346,15.730,22.5659,20.5496,15.729,29.2477,20.0925,20.3211,0.0366,,,,3.8931,,0.0000,39.490,26.9858,,26.9847,,,,,,,0.0000E+00,,6.1824E-03,,5.7075,5.7071,0.9913,113.113,5.179,5.178,517,5.752,34.2372,0.432,18.79,,,39.87,0.005,0.00,3.00,80.00
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:28,25-Mar-2025 23:31:28,31.90529,-124.17040,083.3 110.0,083.3,110.0,516.000,520.270,,5.7403,,5.7406,,5.7405,34.2335,,34.2329,34.2323,,34.2296,34.2313,0.3647,,0.5194,0.4423,0.3681,,0.5127,0.4368,0.4396,15.860,22.6978,20.6823,16.008,29.3853,20.3859,20.5341,0.0366,,,,3.8926,,0.0000,39.484,26.9848,,26.9839,,,,,,,0.0000E+00,,7.8950E-03,,5.6960,5.6963,0.9913,113.177,5.220,5.269,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:29,25-Mar-2025 23:31:29,31.90528,-124.17040,083.3 110.0,083.3,110.0,515.000,519.260,,5.7394,,5.7393,,5.7394,34.2335,,34.2329,34.2325,,34.2298,34.2314,0.3691,,0.5239,0.4468,0.3744,,0.5193,0.4435,0.4452,16.050,22.8905,20.8762,16.282,29.5864,20.6740,20.7751,0.0366,,,,3.8923,,0.0000,39.481,26.9849,,26.9841,,,,,,,0.0000E+00,,6.0754E-03,,5.6953,5.6952,0.9913,113.154,5.283,5.359,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:29,25-Mar-2025 23:31:29,31.90528,-124.17040,083.3 110.0,083.3,110.0,514.000,518.251,,5.7366,,5.7376,,5.7371,34.2306,,34.2300,34.2309,,34.2282,34.2291,0.3750,,0.5298,0.4529,0.3820,,0.5272,0.4515,0.4522,16.306,23.1502,21.1375,16.613,29.8575,21.0221,21.0798,0.0354,,,,3.8920,,0.0000,39.477,26.9830,,26.9831,,,,,,,0.0000E+00,,6.0532E-03,,5.6925,5.6935,0.9913,113.319,5.366,5.468,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:30,25-Mar-2025 23:31:30,31.90528,-124.17040,083.3 110.0,083.3,110.0,513.000,517.241,,5.7095,,5.7135,,5.7115,34.2201,,34.2195,34.2214,,34.2187,34.2191,0.3813,,0.5362,0.4593,0.3876,,0.5330,0.4574,0.4584,16.584,23.4322,21.4213,16.857,30.1518,21.2787,21.3500,0.0354,,,,3.8914,,0.0000,39.470,26.9780,,26.9785,,,,,,,0.0000E+00,,4.0428E-03,,5.6656,5.6696,0.9913,113.745,5.454,5.545,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:31,25-Mar-2025 23:31:31,31.90528,-124.17040,083.3 110.0,083.3,110.0,512.000,516.232,,5.7096,,5.7073,,5.7085,34.2213,,34.2207,34.2205,,34.2178,34.2193,0.3791,,0.5340,0.4571,0.3750,,0.5199,0.4441,0.4506,16.486,23.3328,21.3213,16.310,30.0480,20.7035,21.0124,0.0354,,,,3.8903,,0.0000,39.458,26.9788,,26.9785,,,,,,,0.0000E+00,,7.7928E-03,,5.6658,5.6635,0.9913,113.648,5.422,5.364,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:32,25-Mar-2025 23:31:32,31.90527,-124.17040,083.3 110.0,083.3,110.0,511.000,515.222,,5.7282,,5.7267,,5.7275,34.2175,,34.2169,34.2168,,34.2141,34.2155,0.3716,,0.5264,0.4494,0.3674,,0.5120,0.4361,0.4428,16.159,23.0011,20.9875,15.975,29.7018,20.3512,20.6694,0.0354,,,,3.8884,,0.0000,39.436,26.9736,,26.9733,,,,,,,0.0000E+00,,5.0654E-03,,5.6844,5.6829,0.9913,114.152,5.317,5.256,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:35,25-Mar-2025 23:31:35,31.90524,-124.17040,083.3 110.0,083.3,110.0,510.000,514.213,,5.7271,,5.7281,,5.7276,34.2246,,34.2240,34.2251,,34.2224,34.2232,0.3864,,0.5414,0.4646,0.3835,,0.5287,0.4531,0.4589,16.803,23.6544,21.6449,16.676,30.3836,21.0883,21.3666,0.0359,,,,3.8829,,0.0000,39.372,26.9794,,26.9796,,,,,,,0.0000E+00,,6.9810E-03,,5.6834,5.6844,0.9913,113.594,5.529,5.487,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:38,25-Mar-2025 23:31:38,31.90524,-124.17041,083.3 110.0,083.3,110.0,509.000,513.203,,5.7137,,5.7233,,5.7185,34.2103,,34.2097,34.2164,,34.2137,34.2117,0.4555,,0.6114,0.5355,0.4574,,0.6058,0.5313,0.5334,19.808,26.7026,24.7121,19.893,33.5648,24.4714,24.5918,0.0362,,,,3.8802,,0.0000,39.341,26.9697,,26.9733,,,,,,,0.0000E+00,,7.0944E-03,,5.6702,5.6798,0.9913,114.478,6.515,6.544,,,,,,,,,,,,
CalCOFI,2504SH,027,,2504_027u,26-Mar-2025 07:31:38,25-Mar-2025 23:31:38,31.90524,-124.17042,083.3 110.0,083.3,110.0,508.000,512.194,,5.6643,,5.6679,,5.6661,34.1933,,34.1927,34.1947,,34.1920,34.1924,0.4637,,0.6197,0.5439,0.4639,,0.6125,0.5381,0.5410,20.163,27.0627,25.0745,20.174,33.9406,24.7669,24.9207,0.0359,,,,3.8808,,0.0000,39.347,26.9622,,26.9629,,,,,,,0.0000E+00,,1.9058E-03,,5.6210,5.6246,0.9913,115.100,6.623,6.627,,,,,,,,,,,,
