Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:15,28-Mar-2025 18:40:15,34.38378,-119.79976,081.7 043.5,081.7,043.5,46.000,46.337,,10.7155,,10.7152,,10.7154,33.8709,,33.8703,33.8685,,33.8658,33.8681,1.9624,,2.1377,2.0859,1.9147,,2.1244,2.0754,2.0807,85.426,93.2655,90.8012,83.348,103.0298,90.3423,90.5718,0.0453,,0.1065,0.1717,2.2436,,0.0000,21.368,25.9478,,25.9459,,,,,,,0.0000E+00,,1.4033E-01,,10.7100,10.7096,0.1201,205.727,31.333,30.570,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:19,28-Mar-2025 18:40:19,34.38377,-119.79975,081.7 043.5,081.7,043.5,45.000,45.330,,10.7151,,10.7150,,10.7151,33.8707,,33.8701,33.8682,,33.8655,33.8678,1.9617,,2.1370,2.0852,1.9210,,2.1310,2.0821,2.0837,85.393,93.2321,90.7672,83.621,102.9949,90.6325,90.6999,0.0460,,0.1102,0.1825,2.2427,,0.0000,21.357,25.9477,,25.9458,,,,,,,0.0000E+00,,1.4212E-01,,10.7097,10.7096,0.1201,205.706,31.321,30.671,45,10.715,33.8684,2.110,91.85,0.174,0.699,21.24,0.208,1.57,2.39,28.67
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:25,28-Mar-2025 18:40:25,34.38375,-119.79974,081.7 043.5,081.7,043.5,44.000,44.322,,10.7159,,10.7159,,10.7159,33.8700,,33.8694,33.8675,,33.8648,33.8671,1.9688,,2.1442,2.0925,1.9332,,2.1437,2.0951,2.0938,85.701,93.5445,91.0848,84.152,103.3209,91.1969,91.1409,0.0459,,0.1097,0.1809,2.2365,,0.0000,21.282,25.9470,,25.9450,,,,,,,0.0000E+00,,1.3796E-01,,10.7106,10.7106,0.1202,205.755,31.434,30.866,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:28,28-Mar-2025 18:40:28,34.38374,-119.79974,081.7 043.5,081.7,043.5,43.000,43.315,,10.7179,,10.7186,,10.7183,33.8686,,33.8680,33.8656,,33.8629,33.8655,1.9784,,2.1539,2.1024,1.9358,,2.1464,2.0978,2.1001,86.123,93.9726,91.5199,84.268,103.7677,91.3202,91.4201,0.0457,,0.1086,0.1779,2.2301,,0.0000,21.204,25.9455,,25.9430,,,,,,,0.0000E+00,,1.3660E-01,,10.7128,10.7135,0.1202,205.869,31.590,30.909,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:30,28-Mar-2025 18:40:30,34.38372,-119.79973,081.7 043.5,081.7,043.5,42.000,42.308,,10.7218,,10.7222,,10.7220,33.8646,,33.8640,33.8610,,33.8583,33.8612,1.9700,,2.1454,2.0937,1.9405,,2.1513,2.1028,2.0983,85.757,93.6013,91.1425,84.471,103.3802,91.5360,91.3393,0.0475,,0.1183,0.2055,2.2241,,0.0000,21.132,25.9417,,25.9388,,,,,,,0.0000E+00,,1.3631E-01,,10.7168,10.7172,0.1202,206.206,31.457,30.985,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:33,28-Mar-2025 18:40:33,34.38372,-119.79972,081.7 043.5,081.7,043.5,41.000,41.300,,10.7232,,10.7228,,10.7230,33.8618,,33.8612,33.8597,,33.8570,33.8591,1.9694,,2.1448,2.0931,1.9214,,2.1314,2.0825,2.0878,85.731,93.5749,91.1157,83.639,103.3527,90.6516,90.8837,0.0456,,0.1081,0.1763,2.2140,,0.0000,21.009,25.9392,,25.9376,,,,,,,0.0000E+00,,1.3299E-01,,10.7183,10.7179,0.1202,206.418,31.448,30.680,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:35,28-Mar-2025 18:40:35,34.38370,-119.79971,081.7 043.5,081.7,043.5,40.000,40.293,,10.7250,,10.7261,,10.7256,33.8592,,33.8586,33.8554,,33.8527,33.8557,1.9672,,2.1426,2.0909,1.9309,,2.1413,2.0926,2.0918,85.634,93.4765,91.0157,84.052,103.2500,91.0906,91.0532,0.0477,,0.1193,0.2085,2.2105,,0.0000,20.967,25.9369,,25.9337,,,,,,,0.0000E+00,,1.3159E-01,,10.7202,10.7214,0.1202,206.616,31.413,30.833,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:38,28-Mar-2025 18:40:38,34.38369,-119.79970,081.7 043.5,081.7,043.5,39.000,39.285,,10.7282,,10.7278,,10.7280,33.8571,,33.8565,33.8547,,33.8520,33.8543,1.9890,,2.1647,2.1133,1.9486,,2.1597,2.1114,2.1124,86.582,94.4382,91.9932,84.824,104.2536,91.9112,91.9522,0.0482,,0.1220,0.2162,2.2058,,0.0000,20.910,25.9347,,25.9328,,,,,,,0.0000E+00,,1.3378E-01,,10.7236,10.7231,0.1202,206.805,31.763,31.117,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:40,28-Mar-2025 18:40:40,34.38367,-119.79970,081.7 043.5,081.7,043.5,38.000,38.278,,10.7362,,10.7356,,10.7359,33.8560,,33.8554,33.8536,,33.8509,33.8532,2.0351,,2.2114,2.1609,2.0094,,2.2231,2.1761,2.1685,88.591,96.4761,94.0647,87.473,106.3804,94.7269,94.3958,0.0493,,0.1280,0.2330,2.2000,,0.0000,20.839,25.9324,,25.9306,,,,,,,0.0000E+00,,1.3230E-01,,10.7316,10.7311,0.1202,206.999,32.505,32.094,,,,,,,,,,,,
CalCOFI,2504SH,042,,2504_042u,29-Mar-2025 02:40:42,28-Mar-2025 18:40:42,34.38366,-119.79970,081.7 043.5,081.7,043.5,37.000,37.270,,10.7435,,10.7469,,10.7452,33.8553,,33.8547,33.8522,,33.8495,33.8521,2.0856,,2.2625,2.2129,2.0726,,2.2890,2.2432,2.2281,90.787,98.7037,96.3291,90.222,108.7051,97.6488,96.9890,0.0476,,0.1188,0.2070,2.1966,,0.0000,20.798,25.9305,,25.9275,,,,,,,0.0000E+00,,1.3085E-01,,10.7391,10.7425,0.1202,207.154,33.316,33.110,,,,,,,,,,,,
