Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:03:50,28-Mar-2025 15:03:50,34.27444,-120.02314,081.8 046.9,081.8,046.9,568.000,572.887,,6.5849,,6.5846,,6.5848,34.2643,,34.2637,34.2626,,34.2599,34.2618,0.0269,,0.1772,0.0866,0.0280,,0.1583,0.0811,0.0839,1.171,7.7973,19.9449,1.220,13.8351,19.6069,19.7759,0.0388,,,,2.2914,,0.0000,22.207,26.9024,,26.9011,,,,,,,0.0000E+00,,1.2655E-01,,6.5322,6.5320,0.8853,122.781,0.393,0.410,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:03:52,28-Mar-2025 15:03:52,34.27444,-120.02314,081.8 046.9,081.8,046.9,567.000,571.877,,6.5849,,6.5848,,6.5849,34.2643,,34.2637,34.2626,,34.2599,34.2618,0.0269,,0.1772,0.0866,0.0308,,0.1612,0.0840,0.0853,1.171,7.7973,19.9449,1.341,13.8351,19.6913,19.8181,0.0383,,,,2.2861,,0.0000,22.148,26.9024,,26.9010,,,,,,,0.0000E+00,,1.2520E-01,,6.5323,6.5322,0.8853,122.762,0.393,0.450,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:03:56,28-Mar-2025 15:03:56,34.27443,-120.02314,081.8 046.9,081.8,046.9,566.000,570.867,,6.5848,,6.5847,,6.5848,34.2643,,34.2637,34.2625,,34.2598,34.2618,0.0302,,0.1806,0.0899,0.0429,,0.1738,0.0967,0.0933,1.314,7.9423,20.0418,1.864,13.9865,20.0560,20.0489,0.0387,,,,2.1320,,0.0000,20.424,26.9024,,26.9010,,,,,,,0.0000E+00,,1.2523E-01,,6.5323,6.5322,0.8854,122.750,0.441,0.626,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:04:01,28-Mar-2025 15:04:01,34.27442,-120.02312,081.8 046.9,081.8,046.9,565.000,569.857,,6.5848,,6.5846,,6.5847,34.2642,,34.2636,34.2625,,34.2598,34.2617,0.0420,,0.1925,0.1020,0.0600,,0.1916,0.1146,0.1083,1.825,8.4607,20.3880,2.609,14.5275,20.5755,20.4818,0.0386,,,,1.6862,,0.0000,15.437,26.9023,,26.9010,,,,,,,0.0000E+00,,1.2476E-01,,6.5324,6.5322,0.8855,122.742,0.613,0.876,565,6.585,34.2644,0.068,2.96,,,21.96,0.093,0.00,3.91,100.98
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:04:03,28-Mar-2025 15:04:03,34.27441,-120.02312,081.8 046.9,081.8,046.9,564.000,568.847,,6.5848,,6.5847,,6.5848,34.2644,,34.2638,34.2625,,34.2598,34.2618,0.0373,,0.1878,0.0972,0.0563,,0.1878,0.1107,0.1040,1.620,8.2527,20.2491,2.451,14.3104,20.4654,20.3573,0.0379,,,,1.5535,,0.0000,13.953,26.9024,,26.9010,,,,,,,0.0000E+00,,1.2416E-01,,6.5325,6.5324,0.8855,122.717,0.544,0.823,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:04:05,28-Mar-2025 15:04:05,34.27440,-120.02314,081.8 046.9,081.8,046.9,563.000,567.837,,6.5849,,6.5847,,6.5848,34.2643,,34.2637,34.2625,,34.2598,34.2618,0.0147,,0.1649,0.0741,0.0540,,0.1854,0.1083,0.0912,0.637,7.2556,19.5831,2.349,13.2698,20.3942,19.9887,0.0388,,,,1.4522,,0.0000,12.820,26.9023,,26.9010,,,,,,,0.0000E+00,,1.2480E-01,,6.5327,6.5325,0.8855,122.713,0.214,0.789,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:04:07,28-Mar-2025 15:04:07,34.27440,-120.02314,081.8 046.9,081.8,046.9,562.000,566.827,,6.5846,,6.5844,,6.5845,34.2643,,34.2637,34.2627,,34.2600,34.2619,0.0182,,0.1684,0.0777,0.0475,,0.1786,0.1015,0.0896,0.791,7.4118,19.6874,2.065,13.4328,20.1962,19.9418,0.0382,,,,1.4529,,0.0000,12.828,26.9024,,26.9011,,,,,,,0.0000E+00,,1.2561E-01,,6.5325,6.5324,0.8855,122.688,0.266,0.693,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:04:08,28-Mar-2025 15:04:08,34.27440,-120.02314,081.8 046.9,081.8,046.9,561.000,565.817,,6.5846,,6.5844,,6.5845,34.2643,,34.2637,34.2626,,34.2599,34.2618,0.0235,,0.1738,0.0831,0.0494,,0.1806,0.1035,0.0933,1.024,7.6481,19.8453,2.147,13.6795,20.2534,20.0494,0.0391,,,,1.4915,,0.0000,13.259,26.9024,,26.9010,,,,,,,0.0000E+00,,1.2493E-01,,6.5326,6.5324,0.8855,122.677,0.344,0.721,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:04:10,28-Mar-2025 15:04:10,34.27440,-120.02314,081.8 046.9,081.8,046.9,560.000,564.807,,6.5848,,6.5846,,6.5847,34.2643,,34.2637,34.2626,,34.2599,34.2618,0.0323,,0.1827,0.0921,0.0391,,0.1698,0.0927,0.0924,1.406,8.0356,20.1041,1.699,14.0839,19.9410,20.0226,0.0384,,,,1.5675,,0.0000,14.110,26.9023,,26.9010,,,,,,,0.0000E+00,,1.2550E-01,,6.5329,6.5327,0.8855,122.664,0.472,0.571,,,,,,,,,,,,
CalCOFI,2504SH,041,,2504_041u,28-Mar-2025 23:04:11,28-Mar-2025 15:04:11,34.27440,-120.02314,081.8 046.9,081.8,046.9,559.000,563.797,,6.5851,,6.5850,,6.5851,34.2643,,34.2637,34.2625,,34.2598,34.2618,0.0249,,0.1752,0.0845,0.0389,,0.1696,0.0925,0.0885,1.082,7.7070,19.8846,1.694,13.7409,19.9375,19.9111,0.0383,,,,1.6944,,0.0000,15.529,26.9023,,26.9009,,,,,,,0.0000E+00,,1.2295E-01,,6.5333,6.5332,0.8855,122.654,0.364,0.569,,,,,,,,,,,,
