Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:10:39,29-Mar-2025 00:10:39,34.21906,-119.42274,083.3 040.6,083.3,040.6,30.000,30.218,,11.1250,,11.1206,,11.1228,33.7875,,33.7869,33.7863,,33.7836,33.7853,2.8058,,2.9920,3.2519,2.7625,,3.0079,3.2427,3.2473,122.154,130.5224,141.5797,120.270,141.9111,141.1798,141.3798,0.0696,,0.2502,0.6242,1.8042,,0.0000,15.275,25.8095,,25.8094,,,,,,,0.0000E+00,,1.5571E-01,,11.1214,11.1170,0.0736,218.505,45.169,44.467,30,11.125,33.7778,3.222,140.28,0.577,1.727,15.80,0.117,3.77,1.93,19.90
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:10:51,29-Mar-2025 00:10:51,34.21900,-119.42274,083.3 040.6,083.3,040.6,29.000,29.211,,11.1354,,11.1363,,11.1359,33.7858,,33.7852,33.7832,,33.7805,33.7829,3.0643,,3.2538,3.4724,2.9781,,3.2326,3.4324,3.4524,133.408,141.9385,151.1830,129.656,153.8249,149.4414,150.3122,0.0614,,0.1983,0.5011,1.7486,,0.0000,14.712,25.8064,,25.8041,,,,,,,0.0000E+00,,1.4919E-01,,11.1318,11.1328,0.0745,218.781,49.341,47.953,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:10:52,29-Mar-2025 00:10:52,34.21898,-119.42274,083.3 040.6,083.3,040.6,28.000,28.204,,11.1631,,11.1677,,11.1654,33.7815,,33.7809,33.7769,,33.7742,33.7776,3.3828,,3.5764,3.7442,3.2857,,3.5531,3.7032,3.7237,147.278,156.0082,163.0187,143.051,168.5081,161.2318,162.1253,0.0658,,0.2257,0.5672,1.7140,,0.0000,14.362,25.7980,,25.7935,,,,,,,0.0000E+00,,1.4863E-01,,11.1597,11.1642,0.0745,219.554,54.500,52.940,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:10:53,29-Mar-2025 00:10:53,34.21898,-119.42274,083.3 040.6,083.3,040.6,27.000,27.196,,11.2516,,11.2386,,11.2451,33.7684,,33.7678,33.7656,,33.7629,33.7654,3.6136,,3.8102,3.9411,3.5117,,3.7886,3.9021,3.9216,157.329,166.2039,171.5955,152.892,179.1483,169.8939,170.7447,0.0623,,0.2038,0.5146,1.6830,,0.0000,14.049,25.7718,,25.7719,,,,,,,0.0000E+00,,1.4720E-01,,11.2483,11.2353,0.0745,222.025,58.324,56.662,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:10:54,29-Mar-2025 00:10:54,34.21897,-119.42274,083.3 040.6,083.3,040.6,26.000,26.189,,11.3543,,11.3416,,11.3480,33.7559,,33.7553,33.7493,,33.7466,33.7510,3.7736,,3.9723,4.0777,3.6919,,3.9764,4.0607,4.0692,164.298,173.2733,177.5424,160.744,186.5259,176.8052,177.1738,0.0645,,0.2175,0.5477,1.6511,,0.0000,13.726,25.7433,,25.7405,,,,,,,0.0000E+00,,1.4352E-01,,11.3511,11.3383,0.0745,224.708,61.034,59.695,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:10:56,29-Mar-2025 00:10:56,34.21896,-119.42274,083.3 040.6,083.3,040.6,25.000,25.182,,11.4474,,11.4468,,11.4471,33.7420,,33.7414,33.7332,,33.7305,33.7360,3.9139,,4.1144,4.1974,3.8449,,4.1359,4.1953,4.1964,170.414,179.4774,182.7614,167.409,193.0005,182.6718,182.7166,0.0697,,0.2508,0.6257,1.6121,,0.0000,13.332,25.7155,,25.7087,,,,,,,0.0000E+00,,1.4237E-01,,11.4443,11.4437,0.0745,227.335,63.424,62.300,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:10:57,29-Mar-2025 00:10:57,34.21895,-119.42274,083.3 040.6,083.3,040.6,24.000,24.174,,11.5318,,11.5364,,11.5341,33.7257,,33.7251,33.7156,,33.7129,33.7190,4.1181,,4.3212,4.3716,4.0231,,4.3216,4.3522,4.3619,179.309,188.5004,190.3517,175.173,202.4170,189.5057,189.9287,0.0755,,0.2897,0.7128,1.5537,,0.0000,12.741,25.6872,,25.6786,,,,,,,0.0000E+00,,1.3920E-01,,11.5288,11.5334,0.0745,229.998,66.845,65.305,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:11:00,29-Mar-2025 00:11:00,34.21893,-119.42274,083.3 040.6,083.3,040.6,23.000,23.167,,11.6581,,11.6526,,11.6554,33.7074,,33.7068,33.6969,,33.6942,33.7005,4.4318,,4.6390,4.6393,4.3008,,4.6110,4.5966,4.6180,192.976,202.3643,202.0142,187.272,216.8852,200.1553,201.0848,0.0823,,0.3376,0.8149,1.4627,,0.0000,11.820,25.6497,,25.6425,,,,,,,0.0000E+00,,1.3838E-01,,11.6552,11.6497,0.0745,233.546,72.121,69.976,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:11:02,29-Mar-2025 00:11:02,34.21892,-119.42274,083.3 040.6,083.3,040.6,22.000,22.160,,11.7746,,11.7696,,11.7721,33.6958,,33.6952,33.6854,,33.6827,33.6890,4.7633,,4.9747,4.9221,4.6089,,4.9320,4.8678,4.8950,207.414,217.0102,214.3345,200.691,232.1697,211.9668,213.1507,0.0786,,0.3112,0.7594,1.3919,,0.0000,11.104,25.6190,,25.6119,,,,,,,0.0000E+00,,1.3695E-01,,11.7718,11.7668,0.0745,236.444,77.699,75.167,,,,,,,,,,,,
CalCOFI,2504SH,044,,2504_044u,29-Mar-2025 08:11:04,29-Mar-2025 00:11:04,34.21892,-119.42274,083.3 040.6,083.3,040.6,21.000,21.152,,11.8690,,11.8570,,11.8630,33.6882,,33.6876,33.6770,,33.6743,33.6810,4.8456,,5.0581,4.9923,4.7331,,5.0615,4.9771,4.9847,211.005,220.6529,217.3989,206.106,235.9712,216.7331,217.0660,0.0781,,0.3077,0.7519,1.3586,,0.0000,10.767,25.5955,,25.5890,,,,,,,0.0000E+00,,1.3662E-01,,11.8663,11.8543,0.0745,238.660,79.196,77.331,,,,,,,,,,,,
