Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:28,14-Apr-2025 04:01:28,34.64400,-123.36468,073.3 080.0,073.3,080.0,4.000,4.029,,14.5486,,14.5484,,14.5485,32.7982,,32.7976,32.7949,,32.7922,32.7949,5.7424,,5.9665,5.9867,5.5376,,5.8998,5.9816,5.9842,250.356,260.5705,260.8597,241.424,277.6293,260.6124,260.7361,0.0403,,0.0808,0.0655,0.2267,,0.0000,0.405,24.3715,,24.3690,,,,,,,0.0000E+00,,2.1287E-01,,14.5480,14.5479,0.0073,354.741,98.623,95.103,3,14.566,32.7996,5.961,259.88,0.085,0.022,0.0,0.008,0.00,0.33,1.50
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:34,14-Apr-2025 04:01:34,34.64400,-123.36470,073.3 080.0,073.3,080.0,5.000,5.036,,14.5491,,14.5480,,14.5486,32.7983,,32.7977,32.7950,,32.7923,32.7950,5.7849,,6.0095,6.0299,5.5282,,5.8900,5.9717,6.0008,252.205,262.4462,262.7304,241.016,279.5867,260.1838,261.4571,0.0395,,0.0768,0.0628,0.2280,,0.0000,0.482,24.3716,,24.3692,,,,,,,0.0000E+00,,1.6792E-01,,14.5483,14.5473,0.0119,354.768,99.353,94.941,,,,,,,,,,,,
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:37,14-Apr-2025 04:01:37,34.64400,-123.36470,073.3 080.0,073.3,080.0,6.000,6.044,,14.5496,,14.5495,,14.5496,32.7981,,32.7975,32.7949,,32.7922,32.7949,5.8009,,6.0257,6.0461,5.5322,,5.8942,5.9759,6.0110,252.906,263.1572,263.4397,241.190,280.3288,260.3666,261.9032,0.0397,,0.0778,0.0635,0.2285,,0.0000,0.511,24.3713,,24.3688,,,,,,,0.0000E+00,,1.4644E-01,,14.5487,14.5487,0.0155,354.820,99.630,95.013,,,,,,,,,,,,
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:38,14-Apr-2025 04:01:38,34.64400,-123.36470,073.3 080.0,073.3,080.0,7.000,7.051,,14.5512,,14.5506,,14.5509,32.7982,,32.7976,32.7948,,32.7921,32.7949,5.7988,,6.0236,6.0440,5.5441,,5.9066,5.9885,6.0163,252.814,263.0639,263.3466,241.709,280.2314,260.9119,262.1293,0.0407,,0.0828,0.0669,0.2284,,0.0000,0.505,24.3711,,24.3685,,,,,,,0.0000E+00,,1.4053E-01,,14.5502,14.5496,0.0190,354.869,99.597,95.219,,,,,,,,,,,,
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:40,14-Apr-2025 04:01:40,34.64400,-123.36470,073.3 080.0,073.3,080.0,8.000,8.058,,14.5494,,14.5490,,14.5492,32.7982,,32.7976,32.7947,,32.7920,32.7948,5.7866,,6.0112,6.0316,5.5360,,5.8982,5.9799,6.0058,252.281,262.5232,262.8073,241.356,279.6672,260.5410,261.6742,0.0403,,0.0808,0.0655,0.2281,,0.0000,0.488,24.3715,,24.3689,,,,,,,0.0000E+00,,1.3689E-01,,14.5483,14.5479,0.0226,354.860,99.384,95.077,,,,,,,,,,,,
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:42,14-Apr-2025 04:01:42,34.64400,-123.36472,073.3 080.0,073.3,080.0,9.000,9.065,,14.5476,,14.5469,,14.5473,32.7983,,32.7977,32.7948,,32.7921,32.7949,5.7498,,5.9740,5.9943,5.5459,,5.9085,5.9904,5.9924,250.676,260.8951,261.1835,241.788,277.9681,260.9949,261.0892,0.0404,,0.0813,0.0659,0.2277,,0.0000,0.464,24.3720,,24.3695,,,,,,,0.0000E+00,,1.2645E-01,,14.5463,14.5456,0.0262,354.846,98.748,95.243,,,,,,,,,,,,
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:44,14-Apr-2025 04:01:44,34.64400,-123.36472,073.3 080.0,073.3,080.0,10.000,10.073,,14.5474,,14.5466,,14.5470,32.7983,,32.7977,32.7947,,32.7920,32.7949,5.7417,,5.9658,5.9860,5.5462,,5.9088,5.9907,5.9884,250.323,260.5371,260.8263,241.801,277.5944,261.0085,260.9174,0.0397,,0.0778,0.0635,0.2277,,0.0000,0.464,24.3720,,24.3694,,,,,,,0.0000E+00,,1.2080E-01,,14.5460,14.5451,0.0298,354.868,98.608,95.247,,,,,,,,,,,,
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:46,14-Apr-2025 04:01:46,34.64400,-123.36472,073.3 080.0,073.3,080.0,11.000,11.080,,14.5415,,14.5410,,14.5413,32.7976,,32.7970,32.7943,,32.7916,32.7943,5.7189,,5.9427,5.9629,5.5393,,5.9016,5.9834,5.9732,249.331,259.5308,259.8227,241.498,276.5442,260.6902,260.2565,0.0411,,0.0848,0.0683,0.2277,,0.0000,0.464,24.3728,,24.3703,,,,,,,0.0000E+00,,1.2028E-01,,14.5399,14.5394,0.0333,354.823,98.206,95.117,11,14.568,32.8006,,260.54,0.080,0.032,0.0,0.007,0.00,0.32,1.44
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:47,14-Apr-2025 04:01:47,34.64400,-123.36472,073.3 080.0,073.3,080.0,12.000,12.087,,14.5433,,14.5421,,14.5427,32.7982,,32.7976,32.7946,,32.7919,32.7948,5.6957,,5.9192,5.9393,5.5395,,5.9018,5.9836,5.9615,248.317,258.5022,258.7968,241.507,275.4708,260.6996,259.7482,0.0403,,0.0808,0.0655,0.2277,,0.0000,0.464,24.3729,,24.3704,,,,,,,0.0000E+00,,1.1821E-01,,14.5416,14.5404,0.0369,354.844,97.810,95.123,,,,,,,,,,,,
CalCOFI,2504SH,096,,2504_096d,14-Apr-2025 12:01:49,14-Apr-2025 04:01:49,34.64402,-123.36472,073.3 080.0,073.3,080.0,13.000,13.095,,14.5446,,14.5440,,14.5443,32.7983,,32.7977,32.7948,,32.7921,32.7949,5.7116,,5.9353,5.9555,5.5377,,5.8999,5.9817,5.9686,249.009,259.2041,259.4969,241.431,276.2033,260.6198,260.0584,0.0401,,0.0798,0.0648,0.2275,,0.0000,0.452,24.3727,,24.3702,,,,,,,0.0000E+00,,1.1752E-01,,14.5427,14.5421,0.0405,354.890,98.086,95.097,,,,,,,,,,,,
