Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:33:58,16-Apr-2025 06:33:58,36.93546,-122.42680,065.3 052.7,065.3,052.7,434.000,437.694,,6.7146,,6.7148,,6.7147,34.2032,,34.2026,34.2002,,34.1975,34.2001,0.6502,,0.8086,0.8711,0.6174,,0.7725,0.8453,0.8582,28.280,35.2966,37.6223,26.853,42.5335,36.6619,37.1421,0.0354,,,,0.8575,,0.0000,36.313,26.8353,,26.8329,,,,,,,0.0000E+00,,2.5151E-02,,6.6744,6.6745,0.7167,127.191,9.519,9.038,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:33:59,16-Apr-2025 06:33:59,36.93546,-122.42681,065.3 052.7,065.3,052.7,433.000,436.684,,6.7250,,6.7241,,6.7246,34.2012,,34.2006,34.1973,,34.1946,34.1976,0.6559,,0.8144,0.8764,0.6409,,0.7970,0.8678,0.8721,28.525,35.5452,37.8557,27.875,42.7928,37.6663,37.7610,0.0354,,,,0.8552,,0.0000,36.184,26.8323,,26.8293,,,,,,,0.0000E+00,,2.7947E-02,,6.6848,6.6839,0.7167,127.463,9.603,9.384,433,6.725,34.2007,0.757,32.92,,,36.61,0.009,0.00,2.88,66.43
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:00,16-Apr-2025 06:34:00,36.93546,-122.42682,065.3 052.7,065.3,052.7,432.000,435.674,,6.7227,,6.7221,,6.7224,34.2023,,34.2017,34.1986,,34.1959,34.1988,0.6735,,0.8322,0.8927,0.6569,,0.8137,0.8831,0.8879,29.294,36.3252,38.5882,28.570,43.6069,38.3493,38.4688,0.0354,,,,0.8533,,0.0000,36.077,26.8334,,26.8306,,,,,,,0.0000E+00,,2.7174E-02,,6.6826,6.6821,0.7167,127.338,9.861,9.617,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:00,16-Apr-2025 06:34:00,36.93546,-122.42682,065.3 052.7,065.3,052.7,431.000,434.665,,6.7413,,6.7405,,6.7409,34.1993,,34.1987,34.1951,,34.1924,34.1956,0.6837,,0.8425,0.9021,0.6597,,0.8166,0.8858,0.8940,29.734,36.7716,39.0073,28.693,44.0727,38.4702,38.7388,0.0363,,,,0.8516,,0.0000,35.981,26.8286,,26.8254,,,,,,,0.0000E+00,,2.6234E-02,,6.7013,6.7005,0.7167,127.798,10.014,9.663,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:01,16-Apr-2025 06:34:01,36.93545,-122.42682,065.3 052.7,065.3,052.7,430.000,433.655,,6.7609,,6.7592,,6.7601,34.1968,,34.1962,34.1924,,34.1897,34.1930,0.6890,,0.8479,0.9070,0.6666,,0.8238,0.8924,0.8997,29.965,37.0059,39.2273,28.995,44.3173,38.7669,38.9971,0.0366,,,,0.8502,,0.0000,35.903,26.8240,,26.8207,,,,,,,0.0000E+00,,2.5709E-02,,6.7209,6.7192,0.7167,128.235,10.096,9.768,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:02,16-Apr-2025 06:34:02,36.93544,-122.42682,065.3 052.7,065.3,052.7,429.000,432.646,,6.7777,,6.7753,,6.7765,34.1951,,34.1945,34.1901,,34.1874,34.1910,0.6953,,0.8543,0.9129,0.6792,,0.8369,0.9045,0.9087,30.243,37.2879,39.4921,29.542,44.6116,39.3045,39.3983,0.0366,,,,0.8488,,0.0000,35.824,26.8204,,26.8167,,,,,,,0.0000E+00,,2.6196E-02,,6.7378,6.7354,0.7167,128.578,10.193,9.956,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:02,16-Apr-2025 06:34:02,36.93544,-122.42682,065.3 052.7,065.3,052.7,428.000,431.636,,6.7932,,6.7911,,6.7922,34.1933,,34.1927,34.1883,,34.1856,34.1892,0.6970,,0.8560,0.9144,0.6744,,0.8319,0.8999,0.9072,30.317,37.3630,39.5626,29.335,44.6899,39.1011,39.3319,0.0366,,,,0.8472,,0.0000,35.735,26.8169,,26.8132,,,,,,,0.0000E+00,,2.7069E-02,,6.7533,6.7512,0.7167,128.909,10.222,9.890,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:03,16-Apr-2025 06:34:03,36.93544,-122.42682,065.3 052.7,065.3,052.7,427.000,430.626,,6.8036,,6.8013,,6.8025,34.1919,,34.1913,34.1869,,34.1842,34.1878,0.6978,,0.8568,0.9152,0.6773,,0.8349,0.9027,0.9090,30.350,37.3964,39.5941,29.460,44.7248,39.2239,39.4090,0.0366,,,,0.8454,,0.0000,35.634,26.8144,,26.8107,,,,,,,0.0000E+00,,2.7075E-02,,6.7638,6.7615,0.7167,129.137,10.235,9.934,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:05,16-Apr-2025 06:34:05,36.93545,-122.42684,065.3 052.7,065.3,052.7,426.000,429.617,,6.8114,,6.8066,,6.8090,34.1915,,34.1909,34.1868,,34.1841,34.1875,0.7016,,0.8607,0.9187,0.6813,,0.8391,0.9065,0.9126,30.514,37.5628,39.7503,29.634,44.8984,39.3949,39.5726,0.0357,,,,0.8432,,0.0000,35.510,26.8130,,26.8099,,,,,,,0.0000E+00,,2.6567E-02,,6.7716,6.7669,0.7167,129.260,10.292,9.994,,,,,,,,,,,,
CalCOFI,2504SH,105,,2504_105u,16-Apr-2025 14:34:06,16-Apr-2025 06:34:06,36.93545,-122.42684,065.3 052.7,065.3,052.7,425.000,428.607,,6.8155,,6.8168,,6.8162,34.1913,,34.1907,34.1856,,34.1829,34.1868,0.7036,,0.8627,0.9205,0.6838,,0.8417,0.9089,0.9147,30.601,37.6511,39.8331,29.743,44.9905,39.5020,39.6676,0.0363,,,,0.8416,,0.0000,35.420,26.8123,,26.8076,,,,,,,0.0000E+00,,2.7586E-02,,6.7758,6.7771,0.7167,129.316,10.322,10.033,,,,,,,,,,,,
