Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:07:55,11-Apr-2025 17:07:55,35.30857,-121.97034,073.3 060.0,073.3,060.0,515.000,519.411,,5.8742,,5.8804,,5.8773,34.2361,,34.2355,34.2334,,34.2307,34.2331,0.3325,,0.4868,0.3945,0.3456,,0.4892,0.4027,0.3986,14.460,21.2776,19.0631,15.028,27.9032,19.5243,19.2937,0.0365,,,,3.9113,,0.0000,40.635,26.9704,,26.9675,,,,,,,0.0000E+00,,1.2258E-01,,5.8295,5.8356,0.8971,114.691,4.775,4.962,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:08:22,11-Apr-2025 17:08:22,35.30848,-121.97049,073.3 060.0,073.3,060.0,514.000,518.401,,5.8640,,5.8632,,5.8636,34.2372,,34.2366,34.2341,,34.2314,34.2340,0.3360,,0.4903,0.3981,0.3363,,0.4796,0.3927,0.3954,14.610,21.4298,19.2168,14.625,28.0620,19.0981,19.1575,0.0362,,,,3.9103,,0.0000,40.623,26.9725,,26.9702,,,,,,,0.0000E+00,,1.1542E-01,,5.8195,5.8186,0.8996,114.469,4.823,4.828,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:08:34,11-Apr-2025 17:08:34,35.30847,-121.97059,073.3 060.0,073.3,060.0,513.000,517.391,,5.8803,,5.8811,,5.8807,34.2352,,34.2346,34.2317,,34.2290,34.2318,0.3374,,0.4918,0.3996,0.3425,,0.4860,0.3993,0.3995,14.672,21.4927,19.2803,14.896,28.1277,19.3847,19.3325,0.0360,,,,3.9105,,0.0000,40.625,26.9689,,26.9661,,,,,,,0.0000E+00,,1.1435E-01,,5.8357,5.8365,0.9015,114.811,4.845,4.919,513,5.880,34.2325,0.402,17.48,,,40.74,0.007,0.07,3.03,79.08
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:09:28,11-Apr-2025 17:09:28,35.30846,-121.97095,073.3 060.0,073.3,060.0,512.000,516.381,,5.8976,,5.8975,,5.8976,34.2341,,34.2335,34.2309,,34.2282,34.2309,0.3423,,0.4967,0.4047,0.3469,,0.4906,0.4040,0.4044,14.887,21.7108,19.5007,15.088,28.3553,19.5878,19.5443,0.0360,,,,3.8984,,0.0000,40.477,26.9659,,26.9634,,,,,,,0.0000E+00,,1.0832E-01,,5.8530,5.8530,0.9145,115.106,4.918,4.984,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:09:50,11-Apr-2025 17:09:50,35.30848,-121.97110,073.3 060.0,073.3,060.0,511.000,515.371,,5.9026,,5.9019,,5.9023,34.2335,,34.2329,34.2307,,34.2280,34.2305,0.3497,,0.5042,0.4123,0.3524,,0.4963,0.4099,0.4111,15.208,22.0364,19.8297,15.326,28.6951,19.8395,19.8346,0.0357,,,,3.9043,,0.0000,40.549,26.9648,,26.9626,,,,,,,0.0000E+00,,1.0380E-01,,5.8582,5.8575,0.9183,115.204,5.025,5.064,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:09:51,11-Apr-2025 17:09:51,35.30848,-121.97110,073.3 060.0,073.3,060.0,510.000,514.361,,5.9046,,5.9045,,5.9046,34.2330,,34.2324,34.2302,,34.2275,34.2300,0.3469,,0.5014,0.4094,0.3501,,0.4939,0.4075,0.4085,15.087,21.9137,19.7057,15.224,28.5670,19.7316,19.7187,0.0366,,,,3.9038,,0.0000,40.543,26.9641,,26.9619,,,,,,,0.0000E+00,,1.0451E-01,,5.8602,5.8600,0.9184,115.252,4.985,5.030,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:09:52,11-Apr-2025 17:09:52,35.30848,-121.97110,073.3 060.0,073.3,060.0,509.000,513.352,,5.9067,,5.9063,,5.9065,34.2329,,34.2323,34.2299,,34.2272,34.2298,0.3464,,0.5009,0.4089,0.3500,,0.4938,0.4074,0.4082,15.065,21.8913,19.6832,15.220,28.5437,19.7274,19.7053,0.0359,,,,3.9030,,0.0000,40.533,26.9638,,26.9614,,,,,,,0.0000E+00,,1.0288E-01,,5.8624,5.8620,0.9184,115.273,4.978,5.029,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:09:53,11-Apr-2025 17:09:53,35.30848,-121.97110,073.3 060.0,073.3,060.0,508.000,512.342,,5.9153,,5.9144,,5.9149,34.2328,,34.2322,34.2295,,34.2268,34.2295,0.3463,,0.5008,0.4088,0.3499,,0.4937,0.4073,0.4081,15.060,21.8863,19.6780,15.215,28.5384,19.7221,19.7001,0.0358,,,,3.9019,,0.0000,40.520,26.9626,,26.9601,,,,,,,0.0000E+00,,1.0305E-01,,5.8711,5.8702,0.9184,115.384,4.977,5.028,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:09:55,11-Apr-2025 17:09:55,35.30848,-121.97113,073.3 060.0,073.3,060.0,507.000,511.332,,5.9137,,5.9088,,5.9113,34.2329,,34.2323,34.2297,,34.2270,34.2297,0.3483,,0.5028,0.4109,0.3531,,0.4971,0.4107,0.4108,15.149,21.9765,19.7693,15.356,28.6326,19.8712,19.8203,0.0361,,,,3.8994,,0.0000,40.489,26.9628,,26.9609,,,,,,,0.0000E+00,,1.0311E-01,,5.8696,5.8647,0.9184,115.343,5.007,5.074,,,,,,,,,,,,
CalCOFI,2504SH,085,,2504_085u,12-Apr-2025 01:09:57,11-Apr-2025 17:09:57,35.30848,-121.97114,073.3 060.0,073.3,060.0,506.000,510.322,,5.9221,,5.9236,,5.9229,34.2333,,34.2327,34.2298,,34.2271,34.2299,0.3616,,0.5163,0.4246,0.3628,,0.5072,0.4210,0.4228,15.725,22.5608,20.3597,15.778,29.2424,20.3175,20.3386,0.0366,,,,3.8978,,0.0000,40.470,26.9621,,26.9592,,,,,,,0.0000E+00,,1.0316E-01,,5.8780,5.8796,0.9184,115.408,5.198,5.215,,,,,,,,,,,,
