Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.71466,-123.63359,076.7 090.0,076.7,090.0,3,3.022,,15.0951,,15.0947,,15.0949,,,,32.7973,,32.7946,,,,,,5.5318,,5.8938,5.9549,,,,,241.202,271.0288,238.8027,,0.0393,,0.0758,0.0512,0.4971,,0,0,24.2561,,24.2539,,,,,,,0.0000E+00,,3.1993E-01,,15.0947,15.0943,-0.0008,365.722,,96.051,3,15.113,32.8056,5.898,257.17,0.068,0.016,0,0.005,0,0.3,1.22
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.71462,-123.63362,076.7 090.0,076.7,090.0,4,4.029,,15.0952,,15.0948,,15.095,,,,32.7975,,32.7948,,,,,,5.528,,5.8898,5.951,,,,,241.032,274.9372,238.6396,,0.0381,,0.0699,0.0431,0.4858,,0,0,24.2561,,24.254,,,,,,,0.0000E+00,,2.8284E-01,,15.0946,15.0942,0.012,365.745,,95.984,,,,,,,,,,,,
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.7146,-123.63364,076.7 090.0,076.7,090.0,5,5.036,,15.0965,,15.0961,,15.0963,,,,32.7974,,32.7947,,,,,,5.538,,5.9002,5.9612,,,,,241.47,276.4807,239.0598,,0.0379,,0.0689,0.0418,0.4904,,0,0,24.2559,,24.2537,,,,,,,0.0000E+00,,2.6070E-01,,15.0957,15.0954,0.0176,365.8,,96.161,,,,,,,,,,,,
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.7146,-123.63364,076.7 090.0,076.7,090.0,6,6.043,,15.0977,,15.0969,,15.0973,,,,32.7974,,32.7947,,,,,,5.5436,,5.9061,5.9669,,,,,241.717,276.3685,239.2967,,0.0375,,0.0669,0.0391,0.4926,,0,0,24.2557,,24.2536,,,,,,,0.0000E+00,,2.4910E-01,,15.0968,15.096,0.0213,365.842,,96.26,,,,,,,,,,,,
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.7146,-123.63364,076.7 090.0,076.7,090.0,7,7.05,,15.0987,,15.0983,,15.0985,,,,32.7975,,32.7948,,,,,,5.5313,,5.8933,5.9543,,,,,241.177,275.0357,238.7787,,0.0376,,0.0674,0.0398,0.4937,,0,0,24.2556,,24.2534,,,,,,,0.0000E+00,,2.3741E-01,,15.0977,15.0972,0.025,365.887,,96.048,,,,,,,,,,,,
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.71458,-123.63365,076.7 090.0,076.7,090.0,8,8.057,,15.0987,,15.0985,,15.0986,,,,32.7976,,32.7949,,,,,,5.5168,,5.8782,5.9395,,,,,240.545,274.1178,238.1723,,0.0379,,0.0689,0.0418,0.4933,,0,0,24.2557,,24.2535,,,,,,,0.0000E+00,,2.2236E-01,,15.0975,15.0973,0.0286,365.907,,95.797,,,,,,,,,,,,
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.71458,-123.63366,076.7 090.0,076.7,090.0,9,9.065,,15.0992,,15.0986,,15.0989,,,,32.7975,,32.7948,,,,,,5.5395,,5.9018,5.9627,,,,,241.536,272.8559,239.1231,,0.0379,,0.0689,0.0418,0.4924,,0,0,24.2556,,24.2534,,,,,,,0.0000E+00,,2.1623E-01,,15.0978,15.0973,0.0323,365.944,,96.192,,,,,,,,,,,,
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.71458,-123.63366,076.7 090.0,076.7,090.0,10,10.072,,15.0996,,15.0992,,15.0994,,,,32.7974,,32.7947,,,,,,5.5304,,5.8923,5.9534,,,,,241.139,272.2356,238.7422,,0.0378,,0.0684,0.0411,0.4904,,0,0,24.2555,,24.2532,,,,,,,0.0000E+00,,2.1016E-01,,15.0981,15.0977,0.036,365.984,,96.035,10,15.118,32.807,5.911,257.73,0.06,0.02,0,0.004,0,0.33,1.18
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.71456,-123.63366,076.7 090.0,076.7,090.0,11,11.079,,15.0995,,15.0992,,15.0994,,,,32.7974,,32.7947,,,,,,5.5204,,5.8819,5.9432,,,,,240.704,271.8344,238.3249,,0.0382,,0.0704,0.0438,0.4867,,0,0,24.2555,,24.2532,,,,,,,0.0000E+00,,2.0675E-01,,15.0979,15.0976,0.0397,366.015,,95.862,,,,,,,,,,,,
CalCOFI,2504SH,075,,2504_075d,4/10/2025 6:38,4/9/2025 22:38,33.71456,-123.63366,076.7 090.0,076.7,090.0,12,12.086,,15.0996,,15.0991,,15.0994,,,,32.7975,,32.7948,,,,,,5.5326,,5.8946,5.9557,,,,,241.233,274.1866,238.8324,,0.0379,,0.0689,0.0418,0.4833,,0,0,24.2556,,24.2534,,,,,,,0.0000E+00,,2.0403E-01,,15.0978,15.0973,0.0434,366.033,,96.072,,,,,,,,,,,,
