Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:08:51,24-Mar-2025 05:08:51,31.08491,-122.65986,090.0 100.0,090.0,100.0,519.000,523.263,,5.7956,,5.7950,,5.7953,34.2227,,34.2221,34.2218,,34.2191,34.2206,0.3975,,0.5526,0.5641,0.4046,,0.5507,0.5577,0.5609,17.284,24.1423,24.3460,17.594,30.8928,23.9137,24.1299,0.0366,,,,3.8380,,0.0000,40.099,26.9695,,26.9689,,,,,,,0.0000E+00,,5.8969E-02,,5.7509,5.7503,1.0920,114.726,5.696,5.798,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:08:52,24-Mar-2025 05:08:52,31.08492,-122.65986,090.0 100.0,090.0,100.0,518.000,522.253,,5.8116,,5.8154,,5.8135,34.2218,,34.2212,34.2201,,34.2174,34.2193,0.4100,,0.5653,0.5767,0.4123,,0.5588,0.5658,0.5713,17.833,24.6992,24.9006,17.929,31.4740,24.2646,24.5826,0.0366,,,,3.8359,,0.0000,40.074,26.9669,,26.9650,,,,,,,0.0000E+00,,5.7126E-02,,5.7669,5.7707,1.0920,114.982,5.879,5.911,518,5.812,34.2253,0.590,25.66,,,40.67,0.006,0.03,3.07,78.81
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:08:53,24-Mar-2025 05:08:53,31.08492,-122.65986,090.0 100.0,090.0,100.0,517.000,521.244,,5.8374,,5.8371,,5.8373,34.2187,,34.2181,34.2159,,34.2132,34.2157,0.4054,,0.5606,0.5721,0.4098,,0.5562,0.5631,0.5676,17.628,24.4912,24.6935,17.821,31.2570,24.1514,24.4225,0.0360,,,,3.8345,,0.0000,40.058,26.9612,,26.9590,,,,,,,0.0000E+00,,5.6136E-02,,5.7927,5.7924,1.0920,115.536,5.815,5.878,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:17,24-Mar-2025 05:09:17,31.08488,-122.65986,090.0 100.0,090.0,100.0,516.000,520.234,,5.8159,,5.8165,,5.8162,34.2202,,34.2196,34.2184,,34.2157,34.2177,0.3936,,0.5487,0.5602,0.3980,,0.5439,0.5508,0.5555,17.118,23.9739,24.1783,17.309,30.7171,23.6152,23.8968,0.0355,,,,3.8214,,0.0000,39.904,26.9650,,26.9635,,,,,,,0.0000E+00,,5.6124E-02,,5.7714,5.7720,1.0965,115.135,5.644,5.707,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:44,24-Mar-2025 05:09:44,31.08484,-122.65986,090.0 100.0,090.0,100.0,515.000,519.225,,5.8215,,5.8219,,5.8217,34.2200,,34.2194,34.2178,,34.2151,34.2173,0.3987,,0.5538,0.5654,0.4007,,0.5467,0.5536,0.5595,17.337,24.1961,24.3996,17.425,30.9489,23.7367,24.0682,0.0363,,,,3.8394,,0.0000,40.116,26.9641,,26.9624,,,,,,,0.0000E+00,,4.8210E-02,,5.7770,5.7774,1.1027,115.212,5.717,5.746,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:45,24-Mar-2025 05:09:45,31.08484,-122.65986,090.0 100.0,090.0,100.0,514.000,518.216,,5.8280,,5.8276,,5.8278,34.2192,,34.2186,34.2168,,34.2141,34.2164,0.3962,,0.5513,0.5628,0.4021,,0.5481,0.5551,0.5590,17.231,24.0885,24.2925,17.485,30.8367,23.7995,24.0460,0.0354,,,,3.8389,,0.0000,40.110,26.9627,,26.9609,,,,,,,0.0000E+00,,4.8682E-02,,5.7836,5.7832,1.1027,115.342,5.683,5.766,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:46,24-Mar-2025 05:09:46,31.08484,-122.65986,090.0 100.0,090.0,100.0,513.000,517.206,,5.8337,,5.8333,,5.8335,34.2183,,34.2177,34.2160,,34.2133,34.2155,0.3964,,0.5515,0.5630,0.4027,,0.5488,0.5557,0.5594,17.239,24.0966,24.3006,17.514,30.8452,23.8299,24.0653,0.0354,,,,3.8383,,0.0000,40.103,26.9613,,26.9595,,,,,,,0.0000E+00,,4.8373E-02,,5.7894,5.7890,1.1027,115.464,5.686,5.777,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:47,24-Mar-2025 05:09:47,31.08484,-122.65986,090.0 100.0,090.0,100.0,512.000,516.197,,5.8342,,5.8324,,5.8333,34.2180,,34.2174,34.2159,,34.2132,34.2153,0.4036,,0.5588,0.5703,0.4068,,0.5530,0.5600,0.5652,17.553,24.4152,24.6177,17.690,31.1776,24.0142,24.3160,0.0354,,,,3.8371,,0.0000,40.089,26.9610,,26.9596,,,,,,,0.0000E+00,,4.9099E-02,,5.7899,5.7881,1.1027,115.485,5.790,5.835,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:49,24-Mar-2025 05:09:49,31.08484,-122.65986,090.0 100.0,090.0,100.0,511.000,515.187,,5.8307,,5.8310,,5.8309,34.2192,,34.2186,34.2167,,34.2140,34.2163,0.4053,,0.5605,0.5720,0.4110,,0.5574,0.5644,0.5682,17.627,24.4902,24.6925,17.874,31.2559,24.2070,24.4498,0.0355,,,,3.8358,,0.0000,40.073,26.9623,,26.9603,,,,,,,0.0000E+00,,5.2114E-02,,5.7865,5.7868,1.1027,115.340,5.814,5.895,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:50,24-Mar-2025 05:09:50,31.08484,-122.65985,090.0 100.0,090.0,100.0,510.000,514.178,,5.8420,,5.8413,,5.8417,34.2172,,34.2166,34.2150,,34.2123,34.2145,0.4156,,0.5710,0.5824,0.4152,,0.5618,0.5688,0.5756,18.075,24.9447,25.1450,18.058,31.7302,24.3997,24.7724,0.0366,,,,3.8350,,0.0000,40.064,26.9593,,26.9577,,,,,,,0.0000E+00,,4.9786E-02,,5.7979,5.7972,1.1027,115.621,5.963,5.957,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:51,24-Mar-2025 05:09:51,31.08484,-122.65984,090.0 100.0,090.0,100.0,509.000,513.168,,5.8451,,5.8452,,5.8452,34.2167,,34.2161,34.2143,,34.2116,34.2139,0.4092,,0.5645,0.5759,0.4164,,0.5630,0.5700,0.5730,17.796,24.6617,24.8632,18.111,31.4348,24.4552,24.6592,0.0356,,,,3.8342,,0.0000,40.055,26.9585,,26.9567,,,,,,,0.0000E+00,,5.1487E-02,,5.8011,5.8011,1.1027,115.685,5.871,5.975,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:52,24-Mar-2025 05:09:52,31.08484,-122.65984,090.0 100.0,090.0,100.0,508.000,512.159,,5.8513,,5.8506,,5.8510,34.2163,,34.2157,34.2139,,34.2112,34.2135,0.4151,,0.5705,0.5819,0.4274,,0.5745,0.5815,0.5817,18.050,24.9193,25.1197,18.585,31.7037,24.9517,25.0357,0.0354,,,,3.8333,,0.0000,40.044,26.9575,,26.9557,,,,,,,0.0000E+00,,5.1314E-02,,5.8073,5.8066,1.1027,115.778,5.956,6.132,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:53,24-Mar-2025 05:09:53,31.08484,-122.65984,090.0 100.0,090.0,100.0,507.000,511.150,,5.8654,,5.8646,,5.8650,34.2145,,34.2139,34.2118,,34.2091,34.2115,0.4289,,0.5844,0.5958,0.4273,,0.5744,0.5814,0.5886,18.651,25.5290,25.7268,18.584,32.3399,24.9506,25.3387,0.0361,,,,3.8320,,0.0000,40.029,26.9543,,26.9523,,,,,,,0.0000E+00,,5.1772E-02,,5.8215,5.8207,1.1027,116.081,6.156,6.134,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:54,24-Mar-2025 05:09:54,31.08484,-122.65984,090.0 100.0,090.0,100.0,506.000,510.140,,5.8751,,5.8738,,5.8745,34.2133,,34.2127,34.2107,,34.2080,34.2104,0.4298,,0.5853,0.5967,0.4347,,0.5821,0.5892,0.5930,18.690,25.5685,25.7662,18.906,32.3812,25.2879,25.5271,0.0361,,,,3.8304,,0.0000,40.010,26.9522,,26.9502,,,,,,,0.0000E+00,,4.9171E-02,,5.8312,5.8299,1.1027,116.279,6.170,6.241,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:54,24-Mar-2025 05:09:54,31.08484,-122.65984,090.0 100.0,090.0,100.0,505.000,509.131,,5.8913,,5.8888,,5.8901,34.2111,,34.2105,34.2084,,34.2057,34.2081,0.4307,,0.5863,0.5976,0.4375,,0.5850,0.5921,0.5949,18.729,25.6081,25.8056,19.026,32.4225,25.4136,25.6096,0.0354,,,,3.8285,,0.0000,39.988,26.9484,,26.9465,,,,,,,0.0000E+00,,5.1754E-02,,5.8474,5.8450,1.1027,116.642,6.185,6.283,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:55,24-Mar-2025 05:09:55,31.08484,-122.65984,090.0 100.0,090.0,100.0,504.000,508.121,,5.8962,,5.8953,,5.8958,34.2099,,34.2093,34.2069,,34.2042,34.2068,0.4326,,0.5882,0.5995,0.4387,,0.5863,0.5934,0.5965,18.815,25.6953,25.8925,19.076,32.5136,25.4660,25.6793,0.0354,,,,3.8262,,0.0000,39.961,26.9468,,26.9445,,,,,,,0.0000E+00,,5.2045E-02,,5.8524,5.8515,1.1027,116.782,6.214,6.301,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:57,24-Mar-2025 05:09:57,31.08482,-122.65984,090.0 100.0,090.0,100.0,503.000,507.112,,5.9060,,5.8961,,5.9011,34.2085,,34.2079,34.2068,,34.2041,34.2060,0.4471,,0.6029,0.6142,0.4496,,0.5976,0.6047,0.6095,19.442,26.3314,26.5258,19.551,33.1773,25.9635,26.2447,0.0354,,,,3.8217,,0.0000,39.908,26.9444,,26.9443,,,,,,,0.0000E+00,,4.7264E-02,,5.8623,5.8524,1.1027,117.004,6.423,6.457,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:58,24-Mar-2025 05:09:58,31.08482,-122.65984,090.0 100.0,090.0,100.0,502.000,506.102,,5.9176,,5.9170,,5.9173,34.2094,,34.2088,34.2058,,34.2031,34.2060,0.4642,,0.6202,0.6314,0.4668,,0.6156,0.6227,0.6271,20.190,27.0901,27.2813,20.301,33.9692,26.7491,27.0152,0.0354,,,,3.8155,,0.0000,39.835,26.9437,,26.9409,,,,,,,0.0000E+00,,4.7066E-02,,5.8739,5.8733,1.1027,117.070,6.672,6.708,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:09:59,24-Mar-2025 05:09:59,31.08482,-122.65984,090.0 100.0,090.0,100.0,501.000,505.093,,5.9502,,5.9463,,5.9483,34.2042,,34.2036,34.2012,,34.1985,34.2011,0.4682,,0.6242,0.6354,0.4700,,0.6189,0.6261,0.6308,20.363,27.2656,27.4561,20.441,34.1523,26.8957,27.1759,0.0354,,,,3.8119,,0.0000,39.793,26.9355,,26.9337,,,,,,,0.0000E+00,,5.2142E-02,,5.9065,5.9026,1.1027,117.869,6.734,6.759,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:10:00,24-Mar-2025 05:10:00,31.08482,-122.65984,090.0 100.0,090.0,100.0,500.000,504.084,,5.9621,,5.9624,,5.9623,34.2018,,34.2012,34.1974,,34.1947,34.1980,0.4657,,0.6217,0.6329,0.4720,,0.6210,0.6282,0.6306,20.254,27.1551,27.3460,20.525,34.0369,26.9837,27.1649,0.0354,,,,3.8090,,0.0000,39.759,26.9322,,26.9286,,,,,,,0.0000E+00,,4.9572E-02,,5.9184,5.9188,1.1027,118.183,6.700,6.789,,,,,,,,,,,,
CalCOFI,2504SH,020,,2504_020u,24-Mar-2025 13:10:00,24-Mar-2025 05:10:00,31.08482,-122.65984,090.0 100.0,090.0,100.0,499.000,503.074,,5.9658,,5.9656,,5.9657,34.2010,,34.2004,34.1971,,34.1944,34.1974,0.4636,,0.6196,0.6308,0.4691,,0.6179,0.6251,0.6280,20.160,27.0597,27.2510,20.402,33.9374,26.8549,27.0530,0.0354,,,,3.8061,,0.0000,39.725,26.9311,,26.9280,,,,,,,0.0000E+00,,4.6577E-02,,5.9222,5.9220,1.1027,118.279,6.669,6.749,,,,,,,,,,,,
