Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:36,24-Mar-2025 18:16:36,31.74888,-121.31030,090.0 080.0,090.0,080.0,517.000,521.273,,5.5681,,5.5676,,5.5679,34.2186,,34.2180,34.2171,,34.2144,34.2162,0.3639,,0.5186,0.4979,0.3698,,0.5145,0.4865,0.4922,15.824,22.6613,22.0551,16.085,29.3472,21.5738,21.8145,0.0354,,,,3.9273,,0.0000,40.787,26.9940,,26.9928,,,,,,,0.0000E+00,,1.0701E-01,,5.5245,5.5240,1.0956,112.113,5.187,5.272,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:37,24-Mar-2025 18:16:37,31.74888,-121.31030,090.0 080.0,090.0,080.0,516.000,520.263,,5.5670,,5.5672,,5.5671,34.2180,,34.2174,34.2165,,34.2138,34.2156,0.3639,,0.5186,0.4979,0.3719,,0.5167,0.4887,0.4933,15.822,22.6592,22.0531,16.171,29.3451,21.6641,21.8586,0.0354,,,,3.9273,,0.0000,40.787,26.9936,,26.9924,,,,,,,0.0000E+00,,1.0632E-01,,5.5234,5.5236,1.0956,112.132,5.186,5.301,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:38,24-Mar-2025 18:16:38,31.74888,-121.31030,090.0 080.0,090.0,080.0,515.000,519.254,,5.5676,,5.5678,,5.5677,34.2181,,34.2175,34.2166,,34.2139,34.2157,0.3638,,0.5185,0.4978,0.3706,,0.5153,0.4874,0.4926,15.820,22.6572,22.0510,16.115,29.3430,21.6053,21.8282,0.0354,,,,3.9276,,0.0000,40.791,26.9936,,26.9924,,,,,,,0.0000E+00,,1.0271E-01,,5.5241,5.5243,1.0956,112.122,5.186,5.282,515,5.568,34.2166,0.523,22.74,,,41.31,0.005,0.00,3.12,82.73
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:43,24-Mar-2025 18:16:43,31.74885,-121.31029,090.0 080.0,090.0,080.0,514.000,518.244,,5.5665,,5.5674,,5.5670,34.2182,,34.2176,34.2166,,34.2139,34.2158,0.3646,,0.5193,0.4986,0.3726,,0.5174,0.4895,0.4941,15.853,22.6907,22.0845,16.201,29.3779,21.6956,21.8901,0.0354,,,,3.9289,,0.0000,40.806,26.9938,,26.9924,,,,,,,0.0000E+00,,1.0187E-01,,5.5231,5.5241,1.0965,112.093,5.196,5.310,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:51,24-Mar-2025 18:16:51,31.74882,-121.31030,090.0 080.0,090.0,080.0,513.000,517.234,,5.5862,,5.5872,,5.5867,34.2199,,34.2193,34.2178,,34.2151,34.2172,0.3636,,0.5183,0.4976,0.3720,,0.5168,0.4888,0.4932,15.809,22.6460,22.0399,16.176,29.3313,21.6693,21.8546,0.0354,,,,3.9280,,0.0000,40.796,26.9928,,26.9910,,,,,,,0.0000E+00,,9.5273E-02,,5.5428,5.5438,1.0984,112.196,5.184,5.305,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:52,24-Mar-2025 18:16:52,31.74881,-121.31030,090.0 080.0,090.0,080.0,512.000,516.225,,5.6003,,5.5972,,5.5988,34.2189,,34.2183,34.2165,,34.2138,34.2161,0.3633,,0.5180,0.4973,0.3687,,0.5133,0.4854,0.4914,15.801,22.6379,22.0318,16.032,29.3228,21.5181,21.7750,0.0354,,,,3.9275,,0.0000,40.790,26.9903,,26.9887,,,,,,,0.0000E+00,,9.5832E-02,,5.5570,5.5539,1.0985,112.438,5.183,5.258,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:57,24-Mar-2025 18:16:57,31.74880,-121.31029,090.0 080.0,090.0,080.0,511.000,515.216,,5.5881,,5.5780,,5.5831,34.2190,,34.2184,34.2166,,34.2139,34.2162,0.3634,,0.5181,0.4974,0.3696,,0.5143,0.4863,0.4919,15.804,22.6410,22.0348,16.071,29.3260,21.5591,21.7970,0.0363,,,,3.9196,,0.0000,40.696,26.9918,,26.9911,,,,,,,0.0000E+00,,9.5802E-02,,5.5449,5.5348,1.0997,112.268,5.183,5.269,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:58,24-Mar-2025 18:16:58,31.74880,-121.31030,090.0 080.0,090.0,080.0,510.000,514.206,,5.6438,,5.6355,,5.6397,34.2241,,34.2235,34.2229,,34.2202,34.2219,0.3628,,0.5175,0.4968,0.3625,,0.5069,0.4789,0.4879,15.779,22.6156,22.0095,15.762,29.2996,21.2346,21.6221,0.0355,,,,3.9176,,0.0000,40.672,26.9891,,26.9891,,,,,,,0.0000E+00,,9.6603E-02,,5.6004,5.5922,1.1001,112.577,5.182,5.175,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:16:59,24-Mar-2025 18:16:59,31.74880,-121.31030,090.0 080.0,090.0,080.0,509.000,513.196,,5.6787,,5.6783,,5.6785,34.2238,,34.2232,34.2195,,34.2168,34.2200,0.3625,,0.5172,0.4965,0.3595,,0.5037,0.4757,0.4861,15.764,22.6004,21.9943,15.632,29.2837,21.0981,21.5462,0.0354,,,,3.9167,,0.0000,40.661,26.9846,,26.9812,,,,,,,0.0000E+00,,9.7195E-02,,5.6353,5.6349,1.1001,113.032,5.181,5.137,,,,,,,,,,,,
CalCOFI,2504SH,022,,2504_022u,25-Mar-2025 02:17:02,24-Mar-2025 18:17:02,31.74878,-121.31030,090.0 080.0,090.0,080.0,508.000,512.187,,5.6757,,5.6645,,5.6701,34.2224,,34.2218,34.2189,,34.2162,34.2190,0.3611,,0.5158,0.4951,0.3651,,0.5096,0.4816,0.4884,15.702,22.5375,21.9314,15.878,29.2180,21.3564,21.6439,0.0354,,,,3.9123,,0.0000,40.609,26.9838,,26.9825,,,,,,,0.0000E+00,,9.5682E-02,,5.6324,5.6212,1.1001,113.085,5.160,5.217,,,,,,,,,,,,
