Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:02,11-Apr-2025 13:18:02,35.47423,-121.60904,073.3 055.0,073.3,055.0,5.000,5.037,,13.8868,,13.8868,,13.8868,32.9218,,32.9212,32.9187,,32.9160,32.9186,6.0107,,6.2382,6.2758,5.7874,,6.1601,6.2382,6.2570,261.993,272.3751,275.1451,252.259,289.9486,273.4387,274.2919,0.0777,,0.3049,0.2775,0.5353,,0.0000,0.836,24.6050,,24.6025,,,,,,,0.0000E+00,,9.5878E+00,,13.8861,13.8861,0.0013,332.527,101.936,98.146,5,13.871,32.9210,6.181,269.41,0.380,0.030,0.13,0.021,0.11,0.31,1.15
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:13,11-Apr-2025 13:18:13,35.47424,-121.60908,073.3 055.0,073.3,055.0,6.000,6.044,,13.8790,,13.8785,,13.8788,32.9217,,32.9211,32.9187,,32.9160,32.9186,5.9217,,6.1481,6.1848,5.7759,,6.1482,6.2260,6.2054,258.113,268.4392,271.1652,251.758,285.8411,272.9059,272.0356,0.0760,,0.2932,0.2690,0.4959,,0.0000,0.359,24.6065,,24.6043,,,,,,,0.0000E+00,,8.9044E+00,,13.8781,13.8777,0.0074,332.405,100.411,97.935,,,,,,,,,,,,
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:17,11-Apr-2025 13:18:17,35.47424,-121.60910,073.3 055.0,073.3,055.0,7.000,7.051,,13.8750,,13.8741,,13.8746,32.9217,,32.9211,32.9186,,32.9159,32.9185,5.9554,,6.1822,6.2193,5.7747,,6.1469,6.2247,6.2220,259.580,269.9274,272.6699,251.704,287.3941,272.8485,272.7592,0.0812,,0.3297,0.2952,0.4920,,0.0000,0.312,24.6073,,24.6052,,,,,,,0.0000E+00,,7.8532E+00,,13.8740,13.8731,0.0109,332.356,100.973,97.906,,,,,,,,,,,,
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:19,11-Apr-2025 13:18:19,35.47424,-121.60912,073.3 055.0,073.3,055.0,8.000,8.059,,13.8725,,13.8717,,13.8721,32.9217,,32.9211,32.9187,,32.9160,32.9186,5.9808,,6.2080,6.2453,5.7724,,6.1445,6.2223,6.2338,260.687,271.0503,273.8054,251.605,288.5660,272.7433,273.2744,0.0802,,0.3225,0.2901,0.4906,,0.0000,0.295,24.6079,,24.6058,,,,,,,0.0000E+00,,6.9410E+00,,13.8714,13.8706,0.0143,332.328,101.399,97.862,,,,,,,,,,,,
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:21,11-Apr-2025 13:18:21,35.47424,-121.60913,073.3 055.0,073.3,055.0,9.000,9.066,,13.8734,,13.8727,,13.8731,32.9217,,32.9211,32.9187,,32.9160,32.9186,5.9823,,6.2095,6.2468,5.7763,,6.1486,6.2264,6.2366,260.752,271.1162,273.8721,251.775,288.6348,272.9240,273.3981,0.0862,,0.3661,0.3203,0.4890,,0.0000,0.276,24.6078,,24.6055,,,,,,,0.0000E+00,,6.6271E+00,,13.8721,13.8714,0.0176,332.371,101.426,97.931,,,,,,,,,,,,
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:24,11-Apr-2025 13:18:24,35.47424,-121.60914,073.3 055.0,073.3,055.0,10.000,10.073,,13.8748,,13.8747,,13.8748,32.9219,,32.9213,32.9188,,32.9161,32.9187,5.9741,,6.2012,6.2384,5.7824,,6.1549,6.2329,6.2357,260.395,270.7541,273.5059,252.039,288.2569,273.2047,273.3553,0.0870,,0.3720,0.3243,0.4872,,0.0000,0.254,24.6076,,24.6052,,,,,,,0.0000E+00,,6.3003E+00,,13.8733,13.8733,0.0210,332.411,101.290,98.037,10,13.868,32.9206,,270.20,0.349,0.084,0.36,0.026,0.19,0.35,1.71
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:26,11-Apr-2025 13:18:26,35.47424,-121.60914,073.3 055.0,073.3,055.0,11.000,11.081,,13.8761,,13.8749,,13.8755,32.9219,,32.9213,32.9187,,32.9160,32.9187,5.9612,,6.1881,6.2252,5.7831,,6.1557,6.2336,6.2294,259.832,270.1830,272.9284,252.071,287.6609,273.2388,273.0836,0.0861,,0.3654,0.3198,0.4880,,0.0000,0.263,24.6074,,24.6052,,,,,,,0.0000E+00,,5.8544E+00,,13.8746,13.8734,0.0243,332.464,101.073,98.050,,,,,,,,,,,,
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:27,11-Apr-2025 13:18:27,35.47424,-121.60915,073.3 055.0,073.3,055.0,12.000,12.088,,13.8760,,13.8753,,13.8757,32.9220,,32.9214,32.9188,,32.9161,32.9188,5.9540,,6.1808,6.2178,5.7704,,6.1424,6.2202,6.2190,259.518,269.8645,272.6063,251.518,287.3284,272.6508,272.6286,0.0875,,0.3758,0.3268,0.4893,,0.0000,0.279,24.6075,,24.6052,,,,,,,0.0000E+00,,5.2801E+00,,13.8743,13.8736,0.0277,332.480,100.951,97.836,,,,,,,,,,,,
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:29,11-Apr-2025 13:18:29,35.47424,-121.60916,073.3 055.0,073.3,055.0,13.000,13.095,,13.8779,,13.8774,,13.8777,32.9220,,32.9214,32.9188,,32.9161,32.9188,5.9395,,6.1661,6.2030,5.7716,,6.1437,6.2214,6.2122,258.887,269.2244,271.9591,251.569,286.6605,272.7050,272.3321,0.0891,,0.3878,0.3349,0.4913,,0.0000,0.303,24.6072,,24.6048,,,,,,,0.0000E+00,,5.0459E+00,,13.8761,13.8755,0.0310,332.538,100.709,97.860,,,,,,,,,,,,
CalCOFI,2504SH,084,,2504_084d,11-Apr-2025 21:18:31,11-Apr-2025 13:18:31,35.47424,-121.60918,073.3 055.0,073.3,055.0,14.000,14.103,,13.8667,,13.8652,,13.8660,32.9217,,32.9211,32.9187,,32.9160,32.9186,5.9162,,6.1425,6.1792,5.7710,,6.1431,6.2208,6.2000,257.873,268.1958,270.9190,251.542,285.5870,272.6763,271.7977,0.0893,,0.3893,0.3359,0.4938,,0.0000,0.334,24.6093,,24.6072,,,,,,,0.0000E+00,,4.6098E+00,,13.8647,13.8633,0.0344,332.365,100.292,97.825,,,,,,,,,,,,
