Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:06:38,11-Apr-2025 10:06:38,35.56866,-121.40681,073.3 052.1,073.3,052.1,2.000,2.014,,11.7772,,11.7739,,11.7756,33.2582,,33.2576,33.2560,,33.2533,33.2555,5.2896,,5.5078,5.5573,5.1761,,5.5231,5.5777,5.5675,230.409,240.3363,241.5614,225.462,256.5129,242.6491,242.1053,0.0650,,0.2206,0.7284,1.4612,,10.0358,11.522,25.2782,,25.2770,,,,,,,0.0000E+00,,3.9828E+01,,11.7770,11.7737,-0.0054,268.349,86.051,84.196,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:08,11-Apr-2025 10:07:08,35.56862,-121.40695,073.3 052.1,073.3,052.1,3.000,3.022,,11.8221,,11.8239,,11.8230,33.2559,,33.2553,33.2526,,33.2499,33.2526,5.3205,,5.5391,5.5895,5.1895,,5.5371,5.5921,5.5908,231.758,241.7047,242.9521,226.052,257.9409,243.2756,243.1139,0.0644,,0.2169,0.7161,1.4130,,10.0358,10.930,25.2680,,25.2651,,,,,,,0.0000E+00,,4.2744E+01,,11.8217,11.8235,0.0056,269.343,86.634,84.503,3,11.929,33.2233,5.615,244.60,0.853,0.244,9.85,0.084,0.17,0.92,8.00
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:16,11-Apr-2025 10:07:16,35.56861,-121.40700,073.3 052.1,073.3,052.1,4.000,4.029,,11.8396,,11.8400,,11.8398,33.2537,,33.2531,33.2509,,33.2482,33.2507,5.3272,,5.5459,5.5965,5.1854,,5.5328,5.5877,5.5921,232.050,242.0009,243.2531,225.874,258.2501,243.0865,243.1698,0.0620,,0.2019,0.6654,1.4237,,10.0358,11.062,25.2631,,25.2609,,,,,,,0.0000E+00,,3.7558E+01,,11.8391,11.8395,0.0091,269.836,86.774,84.463,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:18,11-Apr-2025 10:07:18,35.56860,-121.40700,073.3 052.1,073.3,052.1,5.000,5.037,,11.8194,,11.8165,,11.8180,33.2556,,33.2550,33.2534,,33.2507,33.2529,5.2759,,5.4940,5.5430,5.1723,,5.5192,5.5736,5.5583,229.816,239.7348,240.9500,225.303,255.8851,242.4803,241.7152,0.0644,,0.2169,0.7161,1.4251,,10.0358,11.079,25.2683,,25.2672,,,,,,,0.0000E+00,,3.2604E+01,,11.8188,11.8158,0.0118,269.363,85.903,84.210,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:20,11-Apr-2025 10:07:20,35.56860,-121.40702,073.3 052.1,073.3,052.1,6.000,6.044,,11.8004,,11.7991,,11.7998,33.2573,,33.2567,33.2550,,33.2523,33.2545,5.2747,,5.4927,5.5418,5.1747,,5.5217,5.5762,5.5590,229.760,239.6779,240.8923,225.407,255.8258,242.5907,241.7415,0.0677,,0.2378,0.7827,1.4266,,10.0358,11.097,25.2732,,25.2717,,,,,,,0.0000E+00,,2.9517E+01,,11.7996,11.7983,0.0146,268.925,85.849,84.219,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:21,11-Apr-2025 10:07:21,35.56860,-121.40704,073.3 052.1,073.3,052.1,7.000,7.051,,11.7951,,11.7951,,11.7951,33.2576,,33.2570,33.2553,,33.2526,33.2548,5.2819,,5.5000,5.5493,5.1628,,5.5093,5.5635,5.5564,230.075,239.9975,241.2170,224.887,256.1593,242.0386,241.6278,0.0698,,0.2515,0.8232,1.4278,,10.0358,11.112,25.2745,,25.2727,,,,,,,0.0000E+00,,2.3243E+01,,11.7942,11.7942,0.0173,268.828,85.958,84.018,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:22,11-Apr-2025 10:07:22,35.56860,-121.40704,073.3 052.1,073.3,052.1,8.000,8.059,,11.7926,,11.7922,,11.7924,33.2579,,33.2573,33.2555,,33.2528,33.2551,5.2678,,5.4858,5.5346,5.1408,,5.4863,5.5398,5.5372,229.461,239.3746,240.5841,223.930,255.5093,241.0224,240.8033,0.0740,,0.2795,0.8999,1.4297,,10.0358,11.135,25.2752,,25.2734,,,,,,,0.0000E+00,,1.9753E+01,,11.7915,11.7912,0.0200,268.785,85.724,83.656,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:24,11-Apr-2025 10:07:24,35.56860,-121.40704,073.3 052.1,073.3,052.1,9.000,9.066,,11.7805,,11.7839,,11.7822,33.2576,,33.2570,33.2557,,33.2530,33.2550,5.2639,,5.4818,5.5305,5.1297,,5.4748,5.5279,5.5292,229.291,239.2022,240.4088,223.445,255.3293,240.5075,240.4582,0.0780,,0.3070,0.9675,1.4331,,10.0358,11.177,25.2772,,25.2751,,,,,,,0.0000E+00,,1.7928E+01,,11.7794,11.7828,0.0227,268.614,85.639,83.460,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:25,11-Apr-2025 10:07:25,35.56860,-121.40704,073.3 052.1,073.3,052.1,10.000,10.073,,11.7373,,11.7298,,11.7336,33.2582,,33.2576,33.2568,,33.2541,33.2559,5.2642,,5.4821,5.5308,5.1411,,5.4866,5.5402,5.5355,229.301,239.2123,240.4191,223.938,255.3399,241.0309,240.7250,0.0807,,0.3261,1.0102,1.4365,,10.0358,11.219,25.2857,,25.2860,,,,,,,0.0000E+00,,1.5768E+01,,11.7360,11.7286,0.0254,267.829,85.566,83.550,,,,,,,,,,,,
CalCOFI,2504SH,083,,2504_083d,11-Apr-2025 18:07:26,11-Apr-2025 10:07:26,35.56860,-121.40706,073.3 052.1,073.3,052.1,11.000,11.081,,11.7205,,11.7179,,11.7192,33.2592,,33.2586,33.2582,,33.2555,33.2571,5.2506,,5.4683,5.5166,5.1233,,5.4681,5.5211,5.5189,228.706,238.6088,239.8057,223.163,254.7100,240.2081,240.0069,0.0844,,0.3528,1.0648,1.4395,,10.0358,11.256,25.2896,,25.2894,,,,,,,0.0000E+00,,1.4685E+01,,11.7191,11.7165,0.0281,267.482,85.314,83.241,11,11.901,33.2310,,245.03,1.020,0.139,10.29,0.086,0.21,0.97,8.69
