Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:01,18-Apr-2025 03:56:01,37.28076,-124.33279,060.0 070.0,060.0,070.0,4.000,4.030,,11.9814,,11.9810,,11.9812,32.7518,,32.7512,32.7478,,32.7451,32.7482,6.1473,,6.3766,6.4246,6.0130,,6.3952,6.4288,6.4267,267.880,278.3469,281.1079,262.033,296.1807,281.4867,281.2973,0.1750,,1.2308,0.8111,0.2192,,4.4687,3.881,24.8470,,24.8440,,,,,,,0.0000E+00,,3.0071E-01,,11.9808,11.9805,0.0061,309.433,100.114,97.925,3,12.077,32.8062,6.478,282.29,0.695,0.459,4.02,0.022,0.04,0.54,9.88
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:08,18-Apr-2025 03:56:08,37.28074,-124.33282,060.0 070.0,060.0,070.0,5.000,5.037,,11.9815,,11.9814,,11.9815,32.7520,,32.7514,32.7478,,32.7451,32.7483,6.1931,,6.4230,6.4711,6.0073,,6.3893,6.4228,6.4470,269.878,280.3736,283.1622,261.784,298.2958,281.2247,282.1935,0.1763,,1.2465,0.8179,0.2212,,4.4687,4.000,24.8471,,24.8439,,,,,,,0.0000E+00,,2.6613E-01,,11.9809,11.9807,0.0110,309.447,100.861,97.833,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:11,18-Apr-2025 03:56:11,37.28074,-124.33282,060.0 070.0,060.0,070.0,6.000,6.045,,11.9818,,11.9816,,11.9817,32.7519,,32.7513,32.7478,,32.7451,32.7482,6.2151,,6.4453,6.4935,6.0129,,6.3951,6.4286,6.4611,270.838,281.3475,284.1492,262.027,299.3121,281.4803,282.8148,0.1765,,1.2490,0.8189,0.2208,,4.4687,3.976,24.8470,,24.8439,,,,,,,0.0000E+00,,2.4831E-01,,11.9811,11.9808,0.0142,309.478,101.220,97.924,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:14,18-Apr-2025 03:56:14,37.28074,-124.33285,060.0 070.0,060.0,070.0,7.000,7.052,,11.9805,,11.9803,,11.9804,32.7518,,32.7512,32.7478,,32.7451,32.7482,6.1952,,6.4251,6.4733,6.0154,,6.3977,6.4312,6.4523,269.969,280.4660,283.2557,262.136,298.3922,281.5950,282.4254,0.1844,,1.3465,0.8600,0.2198,,4.4687,3.916,24.8472,,24.8441,,,,,,,0.0000E+00,,2.2319E-01,,11.9796,11.9794,0.0174,309.484,100.893,97.962,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:16,18-Apr-2025 03:56:16,37.28072,-124.33286,060.0 070.0,060.0,070.0,8.000,8.060,,11.9769,,11.9764,,11.9767,32.7519,,32.7513,32.7480,,32.7453,32.7483,6.1834,,6.4132,6.4613,6.0245,,6.4072,6.4407,6.4510,269.457,279.9466,282.7293,262.532,297.8502,282.0117,282.3705,0.1670,,1.1360,0.7696,0.2196,,4.4687,3.905,24.8480,,24.8451,,,,,,,0.0000E+00,,2.1783E-01,,11.9759,11.9754,0.0205,309.437,100.694,98.102,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:17,18-Apr-2025 03:56:17,37.28072,-124.33286,060.0 070.0,060.0,070.0,9.000,9.067,,11.9751,,11.9749,,11.9750,32.7519,,32.7513,32.7479,,32.7452,32.7483,6.1876,,6.4174,6.4656,6.0093,,6.3914,6.4249,6.4453,269.639,280.1312,282.9164,261.868,298.0428,281.3131,282.1148,0.1706,,1.1783,0.7883,0.2197,,4.4687,3.911,24.8483,,24.8453,,,,,,,0.0000E+00,,2.1430E-01,,11.9740,11.9738,0.0236,309.429,100.758,97.851,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:20,18-Apr-2025 03:56:20,37.28072,-124.33286,060.0 070.0,060.0,070.0,10.000,10.075,,11.9752,,11.9749,,11.9751,32.7518,,32.7512,32.7478,,32.7451,32.7482,6.1645,,6.3940,6.4421,6.0029,,6.3847,6.4183,6.4302,268.630,279.1077,281.8790,261.589,296.9747,281.0195,281.4493,0.1683,,1.1512,0.7763,0.2207,,4.4687,3.970,24.8483,,24.8453,,,,,,,0.0000E+00,,2.0156E-01,,11.9740,11.9736,0.0267,309.457,100.381,97.747,10,12.082,32.8080,,281.94,0.750,0.426,4.28,0.024,0.09,0.58,10.64
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:22,18-Apr-2025 03:56:22,37.28072,-124.33286,060.0 070.0,060.0,070.0,11.000,11.082,,11.9750,,11.9743,,11.9747,32.7519,,32.7513,32.7480,,32.7453,32.7483,6.0980,,6.3267,6.3746,6.0011,,6.3828,6.4164,6.3955,265.735,276.1710,278.9025,261.510,293.9099,280.9364,279.9195,0.1605,,1.0615,0.7358,0.2221,,4.4687,4.053,24.8484,,24.8455,,,,,,,0.0000E+00,,1.9307E-01,,11.9736,11.9729,0.0298,309.467,99.299,97.716,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:24,18-Apr-2025 03:56:24,37.28072,-124.33287,060.0 070.0,060.0,070.0,12.000,12.090,,11.9699,,11.9689,,11.9694,32.7524,,32.7518,32.7486,,32.7459,32.7489,6.1036,,6.3323,6.3802,5.9948,,6.3763,6.4099,6.3951,265.979,276.4185,279.1534,261.235,294.1682,280.6471,279.9003,0.1637,,1.0979,0.7524,0.2234,,4.4687,4.131,24.8498,,24.8470,,,,,,,0.0000E+00,,1.8953E-01,,11.9683,11.9673,0.0330,309.365,99.380,97.603,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:25,18-Apr-2025 03:56:25,37.28072,-124.33288,060.0 070.0,060.0,070.0,13.000,13.098,,11.9414,,11.9395,,11.9405,32.7543,,32.7537,32.7509,,32.7482,32.7510,6.1599,,6.3894,6.4374,6.0106,,6.3927,6.4263,6.4319,268.430,278.9048,281.6734,261.921,296.7629,281.3688,281.5211,0.1552,,1.0023,0.7082,0.2245,,4.4687,4.196,24.8566,,24.8543,,,,,,,0.0000E+00,,1.9339E-01,,11.9397,11.9379,0.0361,308.741,100.237,97.801,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:26,18-Apr-2025 03:56:26,37.28072,-124.33288,060.0 070.0,060.0,070.0,14.000,14.105,,11.9200,,11.9186,,11.9193,32.7560,,32.7554,32.7531,,32.7504,32.7529,6.1781,,6.4078,6.4559,6.0123,,6.3945,6.4280,6.4420,269.219,279.7052,282.4846,261.995,297.5982,281.4467,281.9657,0.1526,,0.9738,0.6947,0.2257,,4.4687,4.268,24.8619,,24.8599,,,,,,,0.0000E+00,,1.9072E-01,,11.9182,11.9168,0.0392,308.256,100.488,97.787,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:29,18-Apr-2025 03:56:29,37.28072,-124.33289,060.0 070.0,060.0,070.0,15.000,15.113,,11.9233,,11.9198,,11.9216,32.7563,,32.7557,32.7532,,32.7505,32.7531,6.1618,,6.3913,6.4394,6.0185,,6.4010,6.4345,6.4370,268.509,278.9849,281.7546,262.265,296.8466,281.7307,281.7427,0.1571,,1.0233,0.7181,0.2285,,4.4687,4.434,24.8615,,24.8598,,,,,,,0.0000E+00,,1.8338E-01,,11.9214,11.9178,0.0423,308.316,100.230,97.890,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:32,18-Apr-2025 03:56:32,37.28070,-124.33290,060.0 070.0,060.0,070.0,16.000,16.120,,11.9193,,11.9222,,11.9208,32.7568,,32.7562,32.7525,,32.7498,32.7530,6.1741,,6.4037,6.4518,6.0328,,6.4159,6.4493,6.4506,269.045,279.5286,282.3057,262.888,297.4140,282.3862,282.3460,0.1527,,0.9749,0.6952,0.2308,,4.4687,4.571,24.8627,,24.8588,,,,,,,0.0000E+00,,1.7781E-01,,11.9173,11.9202,0.0454,308.229,100.422,98.127,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:33,18-Apr-2025 03:56:33,37.28070,-124.33291,060.0 070.0,060.0,070.0,17.000,17.128,,11.9053,,11.9057,,11.9055,32.7593,,32.7587,32.7559,,32.7532,32.7560,6.1831,,6.4129,6.4610,6.0371,,6.4204,6.4538,6.4574,269.439,279.9283,282.7108,263.075,297.8311,282.5830,282.6469,0.1513,,0.9597,0.6879,0.2314,,4.4687,4.607,24.8673,,24.8646,,,,,,,0.0000E+00,,1.7326E-01,,11.9031,11.9035,0.0485,307.815,100.542,98.166,,,,,,,,,,,,
CalCOFI,2504SH,114,,2504_114d,18-Apr-2025 11:56:34,18-Apr-2025 03:56:34,37.28071,-124.33292,060.0 070.0,060.0,070.0,18.000,18.135,,11.9266,,11.9246,,11.9256,32.7682,,32.7676,32.7639,,32.7612,32.7644,6.1917,,6.4216,6.4697,6.0339,,6.4170,6.4504,6.4601,269.809,280.3036,283.0912,262.936,298.2228,282.4367,282.7640,0.1474,,0.9179,0.6677,0.2321,,4.4687,4.649,24.8703,,24.8673,,,,,,,0.0000E+00,,1.7431E-01,,11.9243,11.9223,0.0516,307.560,100.731,98.158,,,,,,,,,,,,
