Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:23,25-Mar-2025 05:07:23,31.98949,-122.39180,086.7 090.0,086.7,090.0,5.000,5.035,,14.6030,,14.6029,,14.6030,33.0251,,33.0245,33.0236,,33.0209,33.0227,5.7976,,6.0224,5.9070,5.6214,,5.9872,5.8973,5.9022,252.719,262.9676,229.1491,245.039,280.1308,228.4967,228.8229,0.0811,,0.3290,0.1625,0.4717,,0.9332,1.015,24.5350,,24.5339,,,,,,,0.0000E+00,,2.8761E-01,,14.6023,14.6022,0.0071,339.201,99.819,96.785,4,14.543,33.0030,5.968,260.15,0.178,0.063,0.0,0.007,0.04,0.30,1.77
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:36,25-Mar-2025 05:07:36,31.98946,-122.39182,086.7 090.0,086.7,090.0,6.000,6.042,,14.6023,,14.6019,,14.6021,33.0251,,33.0245,33.0236,,33.0209,33.0227,5.7693,,5.9937,5.8786,5.6212,,5.9870,5.8971,5.8879,251.487,261.7178,228.1170,245.033,278.8266,228.4915,228.3043,0.0818,,0.3340,0.1660,0.4521,,0.9332,0.791,24.5352,,24.5341,,,,,,,0.0000E+00,,2.5369E-01,,14.6014,14.6011,0.0172,339.209,99.331,96.780,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:38,25-Mar-2025 05:07:38,31.98945,-122.39183,086.7 090.0,086.7,090.0,7.000,7.049,,14.6018,,14.6013,,14.6016,33.0249,,33.0243,33.0234,,33.0207,33.0225,5.7707,,5.9951,5.8800,5.6296,,5.9957,5.9058,5.8929,251.549,261.7807,228.1690,245.397,278.8922,228.8063,228.4877,0.0815,,0.3318,0.1645,0.4606,,0.9332,0.888,24.5352,,24.5341,,,,,,,0.0000E+00,,2.4101E-01,,14.6008,14.6003,0.0205,339.239,99.355,96.923,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:41,25-Mar-2025 05:07:41,31.98944,-122.39184,086.7 090.0,086.7,090.0,8.000,8.056,,14.6014,,14.6015,,14.6015,33.0249,,33.0243,33.0235,,33.0208,33.0226,5.7825,,6.0071,5.8918,5.6243,,5.9902,5.9003,5.8961,252.063,262.3021,228.5996,245.167,279.4364,228.6074,228.6035,0.0842,,0.3514,0.1784,0.4718,,0.9332,1.016,24.5353,,24.5342,,,,,,,0.0000E+00,,2.2386E-01,,14.6003,14.6003,0.0240,339.258,99.557,96.832,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:44,25-Mar-2025 05:07:44,31.98944,-122.39185,086.7 090.0,086.7,090.0,9.000,9.063,,14.6028,,14.6027,,14.6028,33.0249,,33.0243,33.0233,,33.0206,33.0225,5.7822,,6.0068,5.8915,5.6212,,5.9870,5.8971,5.8943,252.051,262.2899,228.5895,245.033,279.4237,228.4915,228.5405,0.0809,,0.3275,0.1615,0.4758,,0.9332,1.061,24.5350,,24.5338,,,,,,,0.0000E+00,,2.1319E-01,,14.6015,14.6014,0.0280,339.315,99.555,96.781,9,14.543,33.0038,5.977,260.54,0.187,0.066,0.06,0.007,0.03,0.31,1.72
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:47,25-Mar-2025 05:07:47,31.98944,-122.39186,086.7 090.0,086.7,090.0,10.000,10.070,,14.6019,,14.6016,,14.6018,33.0245,,33.0239,33.0231,,33.0204,33.0222,5.7629,,5.9872,5.8721,5.6131,,5.9785,5.8887,5.8804,251.209,261.4358,227.8841,244.679,278.5323,228.1854,228.0348,0.0862,,0.3661,0.1890,0.4774,,0.9332,1.080,24.5350,,24.5339,,,,,,,0.0000E+00,,2.0443E-01,,14.6005,14.6001,0.0324,339.347,99.220,96.640,10,14.541,33.0061,, ,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:48,25-Mar-2025 05:07:48,31.98942,-122.39184,086.7 090.0,086.7,090.0,11.000,11.077,,14.5975,,14.5961,,14.5968,33.0234,,33.0228,33.0219,,33.0192,33.0210,5.7633,,5.9876,5.8725,5.6204,,5.9861,5.8962,5.8844,251.227,261.4541,227.8992,244.997,278.5514,228.4604,228.1798,0.0851,,0.3580,0.1831,0.4772,,0.9332,1.077,24.5351,,24.5342,,,,,,,0.0000E+00,,2.0314E-01,,14.5958,14.5944,0.0358,339.365,99.218,96.754,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:48,25-Mar-2025 05:07:48,31.98942,-122.39184,086.7 090.0,086.7,090.0,12.000,12.085,,14.5896,,14.5894,,14.5895,33.0227,,33.0221,33.0212,,33.0185,33.0203,5.7561,,5.9804,5.8653,5.6203,,5.9860,5.8961,5.8807,250.911,261.1335,227.6345,244.990,278.2168,228.4543,228.0444,0.0822,,0.3369,0.1681,0.4773,,0.9332,1.079,24.5362,,24.5351,,,,,,,0.0000E+00,,2.1046E-01,,14.5879,14.5877,0.0392,339.283,99.077,96.738,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:49,25-Mar-2025 05:07:49,31.98942,-122.39185,086.7 090.0,086.7,090.0,13.000,13.092,,14.5900,,14.5889,,14.5895,33.0231,,33.0225,33.0215,,33.0188,33.0207,5.7515,,5.9757,5.8607,5.6229,,5.9887,5.8988,5.8798,250.710,260.9296,227.4661,245.107,278.0041,228.5555,228.0108,0.0808,,0.3268,0.1610,0.4773,,0.9332,1.079,24.5364,,24.5355,,,,,,,0.0000E+00,,2.1164E-01,,14.5881,14.5870,0.0426,339.293,98.998,96.783,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:53,25-Mar-2025 05:07:53,31.98942,-122.39189,086.7 090.0,086.7,090.0,14.000,14.099,,14.5913,,14.5905,,14.5909,33.0229,,33.0223,33.0215,,33.0188,33.0206,5.7401,,5.9641,5.8492,5.6217,,5.9875,5.8976,5.8734,250.214,260.4265,227.0506,245.055,277.4790,228.5105,227.7806,0.0804,,0.3240,0.1590,0.4763,,0.9332,1.067,24.5361,,24.5351,,,,,,,0.0000E+00,,1.9749E-01,,14.5892,14.5885,0.0466,339.359,98.805,96.766,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:55,25-Mar-2025 05:07:55,31.98942,-122.39186,086.7 090.0,086.7,090.0,15.000,15.106,,14.5814,,14.5764,,14.5789,33.0218,,33.0212,33.0199,,33.0172,33.0192,5.7754,,5.9999,5.8847,5.6310,,5.9972,5.9073,5.8960,251.754,261.9887,228.3407,245.457,279.1093,228.8581,228.5994,0.0827,,0.3405,0.1706,0.4751,,0.9332,1.053,24.5373,,24.5370,,,,,,,0.0000E+00,,1.9425E-01,,14.5793,14.5742,0.0501,339.268,99.393,96.896,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:56,25-Mar-2025 05:07:56,31.98942,-122.39186,086.7 090.0,086.7,090.0,16.000,16.113,,14.5584,,14.5539,,14.5562,33.0198,,33.0192,33.0190,,33.0163,33.0178,5.7922,,6.0169,5.9015,5.6311,,5.9973,5.9074,5.9045,252.483,262.7282,228.9514,245.460,279.8810,228.8607,228.9061,0.0828,,0.3412,0.1711,0.4735,,0.9332,1.035,24.5407,,24.5411,,,,,,,0.0000E+00,,1.9566E-01,,14.5560,14.5516,0.0536,338.970,99.634,96.853,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:07:58,25-Mar-2025 05:07:58,31.98942,-122.39188,086.7 090.0,086.7,090.0,17.000,17.120,,14.5443,,14.5411,,14.5427,33.0197,,33.0191,33.0187,,33.0160,33.0176,5.7812,,6.0058,5.8905,5.6285,,5.9946,5.9047,5.8976,252.004,262.2423,228.5501,245.346,279.3739,228.7621,228.6561,0.0806,,0.3254,0.1600,0.4697,,0.9332,0.992,24.5437,,24.5436,,,,,,,0.0000E+00,,1.9057E-01,,14.5418,14.5386,0.0570,338.718,99.417,96.783,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:00,25-Mar-2025 05:08:00,31.98942,-122.39188,086.7 090.0,086.7,090.0,18.000,18.127,,14.5245,,14.5200,,14.5223,33.0193,,33.0187,33.0201,,33.0174,33.0181,5.7777,,6.0022,5.8870,5.6275,,5.9935,5.9036,5.8953,251.850,262.0860,228.4211,245.303,279.2109,228.7250,228.5731,0.0798,,0.3197,0.1561,0.4682,,0.9332,0.975,24.5476,,24.5491,,,,,,,0.0000E+00,,1.8778E-01,,14.5218,14.5174,0.0604,338.374,99.317,96.727,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:01,25-Mar-2025 05:08:01,31.98942,-122.39188,086.7 090.0,086.7,090.0,19.000,19.134,,14.5207,,14.5202,,14.5205,33.0220,,33.0214,33.0215,,33.0188,33.0201,5.7943,,6.0190,5.9037,5.6384,,6.0049,5.9149,5.9093,252.573,262.8195,229.0268,245.776,279.9763,229.1340,229.0804,0.0834,,0.3455,0.1742,0.4688,,0.9332,0.981,24.5505,,24.5502,,,,,,,0.0000E+00,,1.9130E-01,,14.5179,14.5174,0.0638,338.130,99.596,96.915,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:02,25-Mar-2025 05:08:02,31.98942,-122.39188,086.7 090.0,086.7,090.0,20.000,20.141,,14.5215,,14.5210,,14.5213,33.0227,,33.0221,33.0221,,33.0194,33.0208,5.7986,,6.0234,5.9080,5.6398,,6.0063,5.9164,5.9122,252.761,263.0102,229.1843,245.839,280.1753,229.1885,229.1864,0.0854,,0.3602,0.1847,0.4700,,0.9332,0.995,24.5509,,24.5505,,,,,,,0.0000E+00,,1.8871E-01,,14.5186,14.5180,0.0672,338.116,99.673,96.941,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:06,25-Mar-2025 05:08:06,31.98942,-122.39188,086.7 090.0,086.7,090.0,21.000,21.149,,14.5220,,14.5216,,14.5218,33.0230,,33.0224,33.0220,,33.0193,33.0209,5.7863,,6.0109,5.8956,5.6248,,5.9907,5.9008,5.8982,252.223,262.4644,228.7336,245.183,279.6058,228.6212,228.6774,0.0881,,0.3803,0.1993,0.4747,,0.9332,1.049,24.5511,,24.5504,,,,,,,0.0000E+00,,1.8263E-01,,14.5190,14.5185,0.0706,338.130,99.462,96.684,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:08,25-Mar-2025 05:08:08,31.98940,-122.39188,086.7 090.0,086.7,090.0,22.000,22.156,,14.5226,,14.5221,,14.5224,33.0243,,33.0237,33.0232,,33.0205,33.0221,5.7900,,6.0147,5.8993,5.6331,,5.9994,5.9094,5.9044,252.384,262.6277,228.8685,245.547,279.7762,228.9360,228.9023,0.0899,,0.3939,0.2093,0.4779,,0.9332,1.085,24.5519,,24.5512,,,,,,,0.0000E+00,,1.8309E-01,,14.5194,14.5189,0.0740,338.077,99.527,96.829,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:09,25-Mar-2025 05:08:09,31.98942,-122.39188,086.7 090.0,086.7,090.0,23.000,23.163,,14.5236,,14.5230,,14.5233,33.0262,,33.0256,33.0245,,33.0218,33.0237,5.7948,,6.0196,5.9042,5.6310,,5.9972,5.9073,5.9058,252.593,262.8397,229.0436,245.455,279.9975,228.8564,228.9500,0.0881,,0.3803,0.1993,0.4793,,0.9332,1.101,24.5532,,24.5521,,,,,,,0.0000E+00,,1.8143E-01,,14.5203,14.5196,0.0774,337.982,99.613,96.795,23,14.504,33.0187,5.982,260.75,0.261,0.086,0.0,0.008,0.03,0.30,1.74
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:10,25-Mar-2025 05:08:10,31.98942,-122.39188,086.7 090.0,086.7,090.0,24.000,24.170,,14.5253,,14.5246,,14.5250,33.0285,,33.0279,33.0271,,33.0244,33.0262,5.7958,,6.0206,5.9052,5.6358,,6.0022,5.9122,5.9087,252.637,262.8844,229.0804,245.664,280.0440,229.0371,229.0588,0.0926,,0.4146,0.2248,0.4819,,0.9332,1.131,24.5547,,24.5537,,,,,,,0.0000E+00,,1.7806E-01,,14.5218,14.5211,0.0808,337.871,99.635,96.883,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:13,25-Mar-2025 05:08:13,31.98942,-122.39188,086.7 090.0,086.7,090.0,25.000,25.177,,14.5249,,14.5244,,14.5247,33.0279,,33.0273,33.0261,,33.0234,33.0254,5.7939,,6.0186,5.9033,5.6276,,5.9936,5.9037,5.9035,252.552,262.7981,229.0092,245.307,279.9540,228.7284,228.8688,0.0896,,0.3916,0.2076,0.4873,,0.9332,1.193,24.5543,,24.5531,,,,,,,0.0000E+00,,1.7259E-01,,14.5213,14.5207,0.0842,337.936,99.601,96.741,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:15,25-Mar-2025 05:08:15,31.98942,-122.39188,086.7 090.0,086.7,090.0,26.000,26.184,,14.5216,,14.5196,,14.5206,33.0310,,33.0304,33.0302,,33.0275,33.0290,5.7973,,6.0221,5.9067,5.6381,,6.0046,5.9146,5.9107,252.702,262.9503,229.1349,245.762,280.1128,229.1219,229.1284,0.0890,,0.3871,0.2043,0.4875,,0.9332,1.195,24.5575,,24.5572,,,,,,,0.0000E+00,,1.7346E-01,,14.5178,14.5159,0.0876,337.667,99.655,96.914,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:16,25-Mar-2025 05:08:16,31.98942,-122.39188,086.7 090.0,086.7,090.0,27.000,27.191,,14.5140,,14.5126,,14.5133,33.0333,,33.0327,33.0321,,33.0294,33.0311,5.7979,,6.0227,5.9073,5.6401,,6.0066,5.9167,5.9120,252.725,262.9736,229.1542,245.850,280.1372,229.1980,229.1761,0.0923,,0.4123,0.2230,0.4866,,0.9332,1.185,24.5609,,24.5602,,,,,,,0.0000E+00,,1.7113E-01,,14.5101,14.5086,0.0910,337.372,99.651,96.936,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:18,25-Mar-2025 05:08:18,31.98942,-122.39188,086.7 090.0,086.7,090.0,28.000,28.198,,14.5105,,14.5092,,14.5099,33.0335,,33.0329,33.0321,,33.0294,33.0312,5.7865,,6.0111,5.8958,5.6392,,6.0057,5.9158,5.9058,252.230,262.4715,228.7395,245.809,279.6132,229.1625,228.9510,0.0940,,0.4255,0.2330,0.4846,,0.9332,1.162,24.5618,,24.5610,,,,,,,0.0000E+00,,1.6726E-01,,14.5065,14.5051,0.0944,337.315,99.449,96.914,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:19,25-Mar-2025 05:08:19,31.98942,-122.39188,086.7 090.0,086.7,090.0,29.000,29.206,,14.5075,,14.5064,,14.5070,33.0334,,33.0328,33.0321,,33.0294,33.0311,5.7879,,6.0126,5.8972,5.6342,,6.0005,5.9106,5.9039,252.292,262.5344,228.7914,245.592,279.6788,228.9749,228.8832,0.0962,,0.4429,0.2462,0.4820,,0.9332,1.132,24.5624,,24.5616,,,,,,,0.0000E+00,,1.6843E-01,,14.5033,14.5021,0.0978,337.288,99.467,96.822,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:21,25-Mar-2025 05:08:21,31.98942,-122.39188,086.7 090.0,086.7,090.0,30.000,30.213,,14.5034,,14.5026,,14.5030,33.0335,,33.0329,33.0322,,33.0295,33.0312,5.7863,,6.0109,5.8956,5.6591,,6.0264,5.9364,5.9160,252.221,262.4624,228.7319,246.675,279.6036,229.9114,229.3217,0.0956,,0.4381,0.2426,0.4801,,0.9332,1.110,24.5634,,24.5625,,,,,,,0.0000E+00,,1.7111E-01,,14.4990,14.4982,0.1012,337.216,99.431,97.242,,,,,,,,,,,,
CalCOFI,2504SH,024,,2504_024d,25-Mar-2025 13:08:22,25-Mar-2025 05:08:22,31.98942,-122.39188,086.7 090.0,086.7,090.0,31.000,31.220,,14.5011,,14.5007,,14.5009,33.0337,,33.0331,33.0324,,33.0297,33.0314,5.7911,,6.0158,5.9004,5.6360,,6.0024,5.9124,5.9064,252.432,262.6764,228.9087,245.669,279.8270,229.0415,228.9751,0.0961,,0.4421,0.2456,0.4792,,0.9332,1.100,24.5640,,24.5632,,,,,,,0.0000E+00,,1.7305E-01,,14.4966,14.4961,0.1046,337.186,99.510,96.842,,,,,,,,,,,,
