Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:03:57,25-Mar-2025 17:03:57,31.32131,-123.74004,086.7 110.0,086.7,110.0,2.000,2.014,,15.0696,,15.0687,,15.0692,32.8673,,32.8667,32.8657,,32.8630,32.8649,5.6669,,5.8900,5.8831,5.5668,,5.9303,5.9132,5.8982,247.078,257.2453,256.2449,242.712,274.1591,257.8186,257.0318,0.0412,,0.0853,0.0566,0.4443,,0.0000,0.035,24.3132,,24.3122,,,,,,,0.0000E+00,,4.8772E+00,,15.0693,15.0685,0.0050,360.249,98.390,96.649,2,15.117,32.8791,5.888,256.72,0.088,0.021,0.0,0.006,0.00,0.31,1.26
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:04,25-Mar-2025 17:04:04,31.32128,-123.74000,086.7 110.0,086.7,110.0,3.000,3.021,,15.0667,,15.0676,,15.0672,32.8675,,32.8669,32.8661,,32.8634,32.8652,5.6990,,5.9225,5.9159,5.5738,,5.9376,5.9206,5.9183,248.474,258.6614,257.6699,243.017,275.6370,258.1390,257.9045,0.0413,,0.0858,0.0572,0.4504,,0.0000,0.105,24.3140,,24.3127,,,,,,,0.0000E+00,,4.4274E+00,,15.0663,15.0671,0.0104,360.196,98.941,96.768,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:09,25-Mar-2025 17:04:09,31.32127,-123.73998,086.7 110.0,086.7,110.0,4.000,4.028,,15.0667,,15.0667,,15.0667,32.8675,,32.8669,32.8660,,32.8633,32.8651,5.7188,,5.9426,5.9362,5.5576,,5.9207,5.9036,5.9199,249.340,259.5399,258.5539,242.312,276.5537,257.3984,257.9762,0.0409,,0.0838,0.0551,0.4519,,0.0000,0.122,24.3140,,24.3129,,,,,,,0.0000E+00,,3.9484E+00,,15.0661,15.0662,0.0143,360.226,99.285,96.486,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:12,25-Mar-2025 17:04:12,31.32124,-123.73996,086.7 110.0,086.7,110.0,5.000,5.035,,15.0679,,15.0672,,15.0676,32.8677,,32.8671,32.8662,,32.8635,32.8653,5.7127,,5.9364,5.9299,5.5368,,5.8990,5.8817,5.9058,249.075,259.2711,258.2834,241.402,276.2732,256.4425,257.3630,0.0406,,0.0823,0.0535,0.4539,,0.0000,0.145,24.3140,,24.3129,,,,,,,0.0000E+00,,3.6677E+00,,15.0672,15.0665,0.0179,360.260,99.182,96.125,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:14,25-Mar-2025 17:04:14,31.32124,-123.73996,086.7 110.0,086.7,110.0,6.000,6.042,,15.0681,,15.0672,,15.0677,32.8679,,32.8673,32.8664,,32.8637,32.8655,5.7117,,5.9354,5.9289,5.5552,,5.9182,5.9010,5.9150,249.029,259.2244,258.2365,242.205,276.2245,257.2860,257.7613,0.0416,,0.0873,0.0587,0.4545,,0.0000,0.152,24.3141,,24.3132,,,,,,,0.0000E+00,,3.1725E+00,,15.0672,15.0663,0.0215,360.279,99.164,96.445,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:15,25-Mar-2025 17:04:15,31.32124,-123.73996,086.7 110.0,086.7,110.0,7.000,7.049,,15.0656,,15.0650,,15.0653,32.8678,,32.8672,32.8664,,32.8637,32.8655,5.7073,,5.9309,5.9244,5.5629,,5.9262,5.9091,5.9168,248.835,259.0276,258.0384,242.541,276.0191,257.6390,257.8387,0.0416,,0.0873,0.0587,0.4535,,0.0000,0.140,24.3146,,24.3137,,,,,,,0.0000E+00,,2.8982E+00,,15.0646,15.0639,0.0252,360.258,99.082,96.574,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:18,25-Mar-2025 17:04:18,31.32124,-123.73994,086.7 110.0,086.7,110.0,8.000,8.056,,15.0658,,15.0648,,15.0653,32.8675,,32.8669,32.8661,,32.8634,32.8652,5.6789,,5.9022,5.8954,5.5490,,5.9117,5.8945,5.8950,247.599,257.7738,256.7767,241.935,274.7107,257.0024,256.8896,0.0407,,0.0828,0.0540,0.4483,,0.0000,0.081,24.3144,,24.3136,,,,,,,0.0000E+00,,2.7153E+00,,15.0646,15.0636,0.0288,360.313,98.591,96.332,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:20,25-Mar-2025 17:04:20,31.32122,-123.73993,086.7 110.0,086.7,110.0,9.000,9.063,,15.0374,,15.0410,,15.0392,32.8640,,32.8634,32.8637,,32.8610,32.8622,5.6786,,5.9019,5.8951,5.5354,,5.8975,5.8802,5.8877,247.586,257.7606,256.7635,241.340,274.6969,256.3774,256.5705,0.0408,,0.0833,0.0545,0.4460,,0.0000,0.054,24.3178,,24.3168,,,,,,,0.0000E+00,,2.7006E+00,,15.0360,15.0396,0.0324,360.011,98.527,96.049,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:21,25-Mar-2025 17:04:21,31.32122,-123.73992,086.7 110.0,086.7,110.0,10.000,10.070,,15.0330,,15.0331,,15.0331,32.8639,,32.8633,32.8631,,32.8604,32.8619,5.6870,,5.9104,5.9037,5.5723,,5.9360,5.9190,5.9114,247.952,258.1319,257.1371,242.950,275.0844,258.0686,257.6029,0.0411,,0.0848,0.0561,0.4453,,0.0000,0.046,24.3188,,24.3181,,,,,,,0.0000E+00,,2.5219E+00,,15.0316,15.0316,0.0360,359.952,98.665,96.674,,,,,,,,,,,,
CalCOFI,2504SH,026,,2504_026d,26-Mar-2025 01:04:23,25-Mar-2025 17:04:23,31.32121,-123.73990,086.7 110.0,086.7,110.0,11.000,11.077,,15.0286,,15.0269,,15.0278,32.8632,,32.8626,32.8622,,32.8595,32.8611,5.6963,,5.9198,5.9132,5.5564,,5.9194,5.9023,5.9078,248.358,258.5438,257.5515,242.258,275.5142,257.3417,257.4466,0.0409,,0.0838,0.0551,0.4435,,0.0000,0.026,24.3192,,24.3188,,,,,,,0.0000E+00,,2.3476E+00,,15.0269,15.0253,0.0397,359.937,98.817,96.386,11,15.115,32.8814,5.898,257.15,0.072,0.046,0.0,0.005,0.00,0.31,1.22
