Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:15:50,10-Apr-2025 04:15:50,34.04904,-122.94536,076.7 080.0,076.7,080.0,3.000,3.022,,14.6776,,14.6772,,14.6774,32.7757,,32.7751,32.7727,,32.7700,32.7726,5.7226,,5.9464,6.0165,5.5740,,5.9378,6.0186,6.0176,249.503,259.7052,261.9086,243.025,276.7263,261.9266,261.9176,0.0387,,0.0728,0.0575,0.4629,,0.0000,0.000,24.3268,,24.3245,,,,,,,0.0000E+00,,2.4888E-01,,14.6772,14.6768,0.0003,358.976,98.525,95.964,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:15:58,10-Apr-2025 04:15:58,34.04900,-122.94538,076.7 080.0,076.7,080.0,4.000,4.029,,14.6774,,14.6770,,14.6772,32.7757,,32.7751,32.7727,,32.7700,32.7726,5.7134,,5.9371,6.0071,5.5715,,5.9352,6.0160,6.0116,249.101,259.2975,261.4979,242.914,276.3007,261.8096,261.6538,0.0393,,0.0758,0.0621,0.4818,,0.0000,0.157,24.3268,,24.3246,,,,,,,0.0000E+00,,2.3993E-01,,14.6768,14.6765,0.0071,359.002,98.366,95.920,4,14.692,32.7761,6.125,267.05,0.083,0.016,0.0,0.007,0.00,0.30,1.07
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:05,10-Apr-2025 04:16:05,34.04895,-122.94540,076.7 080.0,076.7,080.0,5.000,5.036,,14.6768,,14.6766,,14.6767,32.7757,,32.7751,32.7727,,32.7700,32.7726,5.7272,,5.9511,6.0212,5.5683,,5.9318,6.0126,6.0169,249.701,259.9061,262.1108,242.774,276.9359,261.6619,261.8864,0.0401,,0.0798,0.0683,0.4847,,0.0000,0.191,24.3270,,24.3248,,,,,,,0.0000E+00,,2.2019E-01,,14.6761,14.6759,0.0131,359.017,98.601,95.864,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:08,10-Apr-2025 04:16:08,34.04894,-122.94540,076.7 080.0,076.7,080.0,6.000,6.043,,14.6771,,14.6766,,14.6769,32.7756,,32.7750,32.7727,,32.7700,32.7725,5.7301,,5.9540,6.0242,5.5680,,5.9315,6.0123,6.0183,249.830,260.0370,262.2426,242.760,277.0725,261.6471,261.9449,0.0396,,0.0773,0.0644,0.4877,,0.0000,0.226,24.3269,,24.3247,,,,,,,0.0000E+00,,2.0583E-01,,14.6762,14.6758,0.0168,359.051,98.653,95.859,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:10,10-Apr-2025 04:16:10,34.04892,-122.94542,076.7 080.0,076.7,080.0,7.000,7.050,,14.6770,,14.6766,,14.6768,32.7758,,32.7752,32.7727,,32.7700,32.7726,5.7593,,5.9836,6.0540,5.5773,,5.9412,6.0221,6.0381,251.100,261.3252,263.5401,243.169,278.4169,262.0785,262.8093,0.0402,,0.0803,0.0691,0.4900,,0.0000,0.253,24.3271,,24.3248,,,,,,,0.0000E+00,,1.9115E-01,,14.6760,14.6756,0.0204,359.066,99.155,96.020,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:12,10-Apr-2025 04:16:12,34.04891,-122.94542,076.7 080.0,076.7,080.0,8.000,8.058,,14.6772,,14.6767,,14.6770,32.7758,,32.7752,32.7727,,32.7700,32.7726,5.7708,,5.9952,6.0657,5.5712,,5.9348,6.0157,6.0407,251.603,261.8355,264.0539,242.902,278.9494,261.7969,262.9254,0.0402,,0.0803,0.0691,0.4917,,0.0000,0.273,24.3271,,24.3248,,,,,,,0.0000E+00,,1.8720E-01,,14.6760,14.6756,0.0240,359.092,99.354,95.915,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:15,10-Apr-2025 04:16:15,34.04889,-122.94542,076.7 080.0,076.7,080.0,9.000,9.065,,14.6773,,14.6769,,14.6771,32.7759,,32.7753,32.7727,,32.7700,32.7727,5.7509,,5.9751,6.0454,5.5747,,5.9385,6.0194,6.0324,250.735,260.9550,263.1672,243.056,278.0305,261.9594,262.5633,0.0413,,0.0858,0.0775,0.4930,,0.0000,0.288,24.3272,,24.3248,,,,,,,0.0000E+00,,1.8047E-01,,14.6760,14.6756,0.0276,359.118,99.011,95.976,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:16,10-Apr-2025 04:16:16,34.04888,-122.94542,076.7 080.0,076.7,080.0,10.000,10.072,,14.6774,,14.6770,,14.6772,32.7759,,32.7753,32.7728,,32.7701,32.7727,5.7246,,5.9484,6.0186,5.5622,,5.9255,6.0062,6.0124,249.590,259.7935,261.9974,242.510,276.8184,261.3834,261.6904,0.0401,,0.0798,0.0683,0.4937,,0.0000,0.296,24.3272,,24.3249,,,,,,,0.0000E+00,,1.8176E-01,,14.6760,14.6755,0.0313,359.144,98.559,95.760,10,14.690,32.7778,5.955,259.63,0.069,0.023,0.0,0.005,0.04,0.34,1.55
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:18,10-Apr-2025 04:16:18,34.04887,-122.94542,076.7 080.0,076.7,080.0,11.000,11.079,,14.6779,,14.6772,,14.6776,32.7758,,32.7752,32.7728,,32.7701,32.7727,5.7162,,5.9399,6.0100,5.5631,,5.9264,6.0072,6.0086,249.221,259.4192,261.6205,242.548,276.4278,261.4235,261.5220,0.0391,,0.0748,0.0606,0.4946,,0.0000,0.307,24.3271,,24.3249,,,,,,,0.0000E+00,,1.7839E-01,,14.6763,14.6756,0.0349,359.182,98.414,95.776,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:19,10-Apr-2025 04:16:19,34.04886,-122.94542,076.7 080.0,076.7,080.0,12.000,12.087,,14.6776,,14.6770,,14.6773,32.7758,,32.7752,32.7727,,32.7700,32.7726,5.7150,,5.9387,6.0088,5.5855,,5.9497,6.0308,6.0198,249.170,259.3674,261.5684,243.524,276.3738,262.4530,262.0107,0.0391,,0.0748,0.0606,0.4954,,0.0000,0.316,24.3271,,24.3249,,,,,,,0.0000E+00,,1.7974E-01,,14.6759,14.6752,0.0385,359.207,98.394,96.161,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:22,10-Apr-2025 04:16:22,34.04885,-122.94542,076.7 080.0,076.7,080.0,13.000,13.094,,14.6773,,14.6770,,14.6772,32.7756,,32.7750,32.7726,,32.7699,32.7725,5.7052,,5.9288,5.9988,5.5738,,5.9376,6.0184,6.0086,248.743,258.9343,261.1321,243.015,275.9217,261.9161,261.5241,0.0393,,0.0758,0.0621,0.4983,,0.0000,0.350,24.3270,,24.3249,,,,,,,0.0000E+00,,1.7782E-01,,14.6754,14.6751,0.0421,359.243,98.224,95.960,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:25,10-Apr-2025 04:16:25,34.04883,-122.94544,076.7 080.0,076.7,080.0,14.000,14.101,,14.6770,,14.6760,,14.6765,32.7758,,32.7752,32.7727,,32.7700,32.7726,5.6823,,5.9056,5.9754,5.5724,,5.9361,6.0170,5.9962,247.743,257.9199,260.1105,242.956,274.8631,261.8539,260.9822,0.0391,,0.0748,0.0606,0.5043,,0.0000,0.420,24.3273,,24.3251,,,,,,,0.0000E+00,,1.7292E-01,,14.6750,14.6740,0.0457,359.248,97.829,95.935,,,,,,,,,,,,
CalCOFI,2504SH,076,,2504_076d,10-Apr-2025 12:16:26,10-Apr-2025 04:16:26,34.04882,-122.94544,076.7 080.0,076.7,080.0,15.000,15.108,,14.6694,,14.6674,,14.6684,32.7760,,32.7754,32.7731,,32.7704,32.7729,5.7087,,5.9323,6.0023,5.5592,,5.9223,6.0031,6.0027,248.896,259.0895,261.2885,242.376,276.0837,261.2421,261.2653,0.0391,,0.0748,0.0606,0.5066,,0.0000,0.447,24.3291,,24.3273,,,,,,,0.0000E+00,,1.7197E-01,,14.6672,14.6652,0.0494,359.106,98.270,95.690,,,,,,,,,,,,
