Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:01:49,13-Apr-2025 14:01:49,35.65965,-122.84133,070.0 066.7,070.0,066.7,4.000,4.029,,13.0876,,13.0919,,13.0898,32.8630,,32.8624,32.8597,,32.8570,32.8597,6.2779,,6.5089,6.7354,6.1440,,6.5318,6.7753,6.7554,273.609,284.1584,292.8174,267.771,302.2456,294.0802,293.4488,0.1985,,1.5287,0.4490,0.2176,,0.3897,0.000,24.7206,,24.7172,,,,,,,0.0000E+00,,1.2226E+01,,13.0870,13.0913,-0.0023,321.482,104.699,102.472,4,13.052,32.8661,6.893,300.41,0.793,0.253,0.36,0.029,0.16,0.31,0.32
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:05,13-Apr-2025 14:02:05,35.65968,-122.84136,070.0 066.7,070.0,066.7,5.000,5.037,,13.0643,,13.0620,,13.0632,32.8632,,32.8626,32.8603,,32.8576,32.8601,6.2859,,6.5170,6.7440,6.0799,,6.4650,6.7046,6.7243,273.954,284.5083,293.1824,264.976,302.6108,291.0474,292.1149,0.1958,,1.4930,0.4434,0.2288,,0.3897,0.608,24.7254,,24.7236,,,,,,,0.0000E+00,,9.9388E+00,,13.0636,13.0613,0.0097,321.048,104.782,101.341,,,,,,,,,,,,
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:12,13-Apr-2025 14:02:12,35.65969,-122.84138,070.0 066.7,070.0,066.7,6.000,6.044,,13.0539,,13.0541,,13.0540,32.8631,,32.8625,32.8603,,32.8576,32.8601,6.3367,,6.5684,6.7985,6.1263,,6.5133,6.7558,6.7772,276.167,286.7532,295.5237,266.998,304.9535,293.2415,294.3826,0.2655,,2.5364,0.5895,0.2172,,0.3897,0.000,24.7274,,24.7251,,,,,,,0.0000E+00,,8.4903E+00,,13.0531,13.0533,0.0145,320.885,105.606,102.098,,,,,,,,,,,,
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:16,13-Apr-2025 14:02:16,35.65968,-122.84138,070.0 066.7,070.0,066.7,7.000,7.051,,13.0460,,13.0445,,13.0453,32.8632,,32.8626,32.8601,,32.8574,32.8600,6.3537,,6.5857,6.8168,6.1337,,6.5210,6.7639,6.7904,276.909,287.5059,296.3087,267.323,305.7390,293.5941,294.9514,0.2208,,1.8380,0.4958,0.2141,,0.3897,0.000,24.7290,,24.7269,,,,,,,0.0000E+00,,7.1690E+00,,13.0450,13.0436,0.0179,320.756,105.872,102.202,,,,,,,,,,,,
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:17,13-Apr-2025 14:02:17,35.65969,-122.84138,070.0 066.7,070.0,066.7,8.000,8.059,,13.0289,,13.0280,,13.0285,32.8633,,32.8627,32.8609,,32.8582,32.8605,6.3406,,6.5724,6.8027,6.0289,,6.4118,6.6483,6.7255,276.336,286.9246,295.7025,262.751,305.1325,288.6330,292.1678,0.2621,,2.4796,0.5824,0.2140,,0.3897,0.000,24.7325,,24.7308,,,,,,,0.0000E+00,,6.1033E+00,,13.0278,13.0269,0.0211,320.448,105.617,100.421,,,,,,,,,,,,
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:18,13-Apr-2025 14:02:18,35.65970,-122.84138,070.0 066.7,070.0,066.7,9.000,9.066,,13.0330,,13.0333,,13.0332,32.8632,,32.8626,32.8603,,32.8576,32.8601,6.3300,,6.5617,6.7913,6.0712,,6.4559,6.6950,6.7432,275.874,286.4560,295.2137,264.596,304.6434,290.6350,292.9244,0.2569,,2.3939,0.5715,0.2141,,0.3897,0.000,24.7317,,24.7293,,,,,,,0.0000E+00,,5.3547E+00,,13.0317,13.0321,0.0244,320.556,105.448,101.136,,,,,,,,,,,,
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:20,13-Apr-2025 14:02:20,35.65970,-122.84138,070.0 066.7,070.0,066.7,10.000,10.074,,13.0242,,13.0180,,13.0211,32.8632,,32.8626,32.8606,,32.8579,32.8603,6.3088,,6.5402,6.7686,6.1176,,6.5043,6.7462,6.7574,274.949,285.5177,294.2351,266.617,303.6641,292.8280,293.5316,0.3239,,3.6062,0.7120,0.2155,,0.3897,0.000,24.7334,,24.7326,,,,,,,0.0000E+00,,4.8681E+00,,13.0229,13.0166,0.0276,320.420,105.076,101.877,,,,,,,,,,,,
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:23,13-Apr-2025 14:02:23,35.65970,-122.84138,070.0 066.7,070.0,066.7,11.000,11.081,,12.9887,,12.9802,,12.9845,32.8631,,32.8625,32.8610,,32.8583,32.8604,6.2444,,6.4750,6.6995,6.1364,,6.5238,6.7669,6.7332,272.143,282.6713,291.2664,267.437,300.6936,293.7178,292.4921,0.3272,,3.6720,0.7189,0.2191,,0.3897,0.029,24.7403,,24.7404,,,,,,,0.0000E+00,,4.0855E+00,,12.9872,12.9787,0.0308,319.782,103.928,102.112,11,12.946,32.8679,,285.68,0.761,0.318,0.43,0.026,0.20,0.29,0.21
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:25,13-Apr-2025 14:02:25,35.65970,-122.84139,070.0 066.7,070.0,066.7,12.000,12.088,,12.9750,,12.9738,,12.9744,32.8635,,32.8629,32.8614,,32.8587,32.8608,6.2532,,6.4839,6.7089,6.1201,,6.5069,6.7489,6.7289,272.525,283.0588,291.6706,266.724,301.0980,292.9441,292.3074,0.3894,,5.0183,0.8493,0.2212,,0.3897,0.154,24.7434,,24.7420,,,,,,,0.0000E+00,,3.6486E+00,,12.9734,12.9722,0.0340,319.521,104.045,101.826,,,,,,,,,,,,
CalCOFI,2504SH,093,,2504_093d,13-Apr-2025 22:02:26,13-Apr-2025 14:02:26,35.65970,-122.84140,070.0 066.7,070.0,066.7,13.000,13.096,,12.9672,,12.9663,,12.9668,32.8638,,32.8632,32.8616,,32.8589,32.8611,6.2380,,6.4685,6.6926,6.1207,,6.5075,6.7496,6.7211,271.862,282.3862,290.9691,266.750,300.3962,292.9724,291.9708,0.4328,,6.0775,0.9403,0.2230,,0.3897,0.262,24.7452,,24.7437,,,,,,,0.0000E+00,,3.4082E+00,,12.9654,12.9645,0.0373,319.375,103.776,101.821,,,,,,,,,,,,
