Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:50:34,08-Apr-2025 22:50:34,33.47716,-122.54161,080.0 080.0,080.0,080.0,517.000,521.348,,5.8886,,5.8933,,5.8910,34.2778,,34.2772,34.2749,,34.2722,34.2747,0.2933,,0.4471,0.5525,0.3266,,0.4694,0.5775,0.5650,12.751,19.5440,30.7514,14.204,26.0940,31.6501,31.2008,0.0371,,,,3.8834,,0.0000,38.906,27.0015,,26.9987,,,,,,,0.0000E+00,,3.3813E-02,,5.8436,5.8483,0.9464,111.811,4.212,4.693,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:50:37,08-Apr-2025 22:50:37,33.47716,-122.54163,080.0 080.0,080.0,080.0,516.000,520.339,,5.9133,,5.9101,,5.9117,34.2703,,34.2697,34.2681,,34.2654,34.2676,0.2931,,0.4469,0.5523,0.2887,,0.4300,0.5385,0.5454,12.747,19.5400,30.7480,12.555,26.0898,30.1732,30.4606,0.0361,,,,3.8785,,0.0000,38.849,26.9926,,26.9913,,,,,,,0.0000E+00,,2.4727E-02,,5.8683,5.8651,0.9464,112.669,4.214,4.150,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:50:50,08-Apr-2025 22:50:50,33.47710,-122.54171,080.0 080.0,080.0,080.0,515.000,519.329,,5.9105,,5.9100,,5.9103,34.2715,,34.2709,34.2695,,34.2668,34.2689,0.2891,,0.4428,0.5483,0.3013,,0.4431,0.5515,0.5499,12.569,19.3594,30.5932,13.101,25.9014,30.6622,30.6277,0.0356,,,,3.8778,,0.0000,38.841,26.9938,,26.9923,,,,,,,0.0000E+00,,2.6883E-02,,5.8656,5.8652,0.9474,112.537,4.155,4.331,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:51:12,08-Apr-2025 22:51:12,33.47699,-122.54186,080.0 080.0,080.0,080.0,514.000,518.319,,5.9180,,5.9183,,5.9182,34.2722,,34.2716,34.2691,,34.2664,34.2690,0.2881,,0.4418,0.5473,0.2953,,0.4368,0.5453,0.5463,12.528,19.3178,30.5576,12.841,25.8580,30.4293,30.4935,0.0359,,,,3.8742,,0.0000,38.799,26.9935,,26.9910,,,,,,,0.0000E+00,,2.5034E-02,,5.8732,5.8735,0.9498,112.565,4.142,4.245,514,5.918,34.2713,0.575,25.00,,,39.54,0.004,0.00,3.01,78.75
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:51:33,08-Apr-2025 22:51:33,33.47691,-122.54199,080.0 080.0,080.0,080.0,513.000,517.309,,5.9194,,5.9197,,5.9196,34.2696,,34.2690,34.2669,,34.2642,34.2666,0.2930,,0.4468,0.5522,0.3008,,0.4426,0.5510,0.5516,12.741,19.5339,30.7428,13.080,26.0834,30.6434,30.6931,0.0364,,,,3.8849,,0.0000,38.924,26.9913,,26.9891,,,,,,,0.0000E+00,,1.6048E-02,,5.8746,5.8749,0.9521,112.762,4.212,4.324,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:51:35,08-Apr-2025 22:51:35,33.47690,-122.54200,080.0 080.0,080.0,080.0,512.000,516.300,,5.9051,,5.9069,,5.9060,34.2644,,34.2638,34.2625,,34.2598,34.2618,0.3055,,0.4594,0.5647,0.3091,,0.4512,0.5595,0.5621,13.285,20.0857,31.2157,13.441,26.6593,30.9667,31.0912,0.0354,,,,3.8823,,0.0000,38.894,26.9889,,26.9871,,,,,,,0.0000E+00,,2.0591E-02,,5.8605,5.8623,0.9521,112.950,4.391,4.442,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:51:37,08-Apr-2025 22:51:37,33.47689,-122.54202,080.0 080.0,080.0,080.0,511.000,515.290,,5.9071,,5.9063,,5.9067,34.2629,,34.2623,34.2605,,34.2578,34.2601,0.3033,,0.4572,0.5625,0.3060,,0.4480,0.5563,0.5594,13.188,19.9873,31.1313,13.308,26.5567,30.8476,30.9895,0.0362,,,,3.8817,,0.0000,38.887,26.9874,,26.9856,,,,,,,0.0000E+00,,1.7314E-02,,5.8626,5.8618,0.9521,113.082,4.359,4.398,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:51:39,08-Apr-2025 22:51:39,33.47688,-122.54204,080.0 080.0,080.0,080.0,510.000,514.281,,5.9109,,5.9103,,5.9106,34.2629,,34.2623,34.2602,,34.2575,34.2599,0.3028,,0.4567,0.5620,0.3141,,0.4564,0.5646,0.5633,13.168,19.9670,31.1140,13.660,26.5355,31.1628,31.1384,0.0366,,,,3.8814,,0.0000,38.883,26.9869,,26.9849,,,,,,,0.0000E+00,,1.9103E-02,,5.8665,5.8659,0.9521,113.116,4.352,4.515,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:51:40,08-Apr-2025 22:51:40,33.47688,-122.54204,080.0 080.0,080.0,080.0,509.000,513.271,,5.9122,,5.9121,,5.9122,34.2622,,34.2616,34.2595,,34.2568,34.2592,0.3105,,0.4645,0.5697,0.3091,,0.4512,0.5595,0.5646,13.503,20.3068,31.4052,13.439,26.8901,30.9649,31.1851,0.0364,,,,3.8816,,0.0000,38.885,26.9862,,26.9841,,,,,,,0.0000E+00,,1.7361E-02,,5.8678,5.8677,0.9521,113.171,4.463,4.442,,,,,,,,,,,,
CalCOFI,2504SH,071,,2504_071u,09-Apr-2025 06:51:41,08-Apr-2025 22:51:41,33.47688,-122.54204,080.0 080.0,080.0,080.0,508.000,512.261,,5.9132,,5.9133,,5.9133,34.2615,,34.2609,34.2587,,34.2560,34.2585,0.3038,,0.4577,0.5630,0.3118,,0.4540,0.5623,0.5627,13.212,20.0117,31.1522,13.561,26.5821,31.0742,31.1132,0.0354,,,,3.8822,,0.0000,38.892,26.9856,,26.9833,,,,,,,0.0000E+00,,1.8012E-02,,5.8689,5.8691,0.9521,113.219,4.367,4.482,,,,,,,,,,,,
