Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:07,27-Mar-2025 21:00:07,34.32721,-120.80365,080.0 055.0,080.0,055.0,3.000,3.022,,12.2664,,12.2672,,12.2668,33.4485,,33.4479,33.4468,,33.4441,33.4460,5.7839,,6.0085,6.1544,5.6132,,5.9786,6.0999,6.1272,251.927,262.1641,207.8835,244.493,279.2924,207.3732,207.6284,0.2404,,2.1314,1.7979,1.2513,,10.0568,9.814,25.3338,,25.3323,,,,,,,0.0000E+00,,3.4976E-01,,12.2660,12.2668,0.0011,263.086,95.178,92.370,3,12.214,,, ,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:19,27-Mar-2025 21:00:19,34.32723,-120.80371,080.0 055.0,080.0,055.0,4.000,4.029,,12.2786,,12.2816,,12.2801,33.4484,,33.4478,33.4462,,33.4435,33.4457,5.7259,,5.9498,6.0949,5.5961,,5.9608,6.0820,6.0885,249.400,259.6008,206.1729,243.748,276.6173,206.8521,206.5125,0.2356,,2.0577,1.7796,1.2686,,10.0568,10.020,25.3314,,25.3291,,,,,,,0.0000E+00,,3.1999E-01,,12.2781,12.2811,0.0058,263.340,94.247,92.115,,,,,,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:25,27-Mar-2025 21:00:25,34.32724,-120.80375,080.0 055.0,080.0,055.0,5.000,5.036,,12.2626,,12.2483,,12.2555,33.4490,,33.4484,33.4485,,33.4458,33.4471,5.6500,,5.8729,6.0171,5.5628,,5.9261,6.0471,6.0321,246.093,256.2461,203.9343,242.294,273.1164,205.8350,204.8847,0.2263,,1.9183,1.7411,1.2691,,10.0568,10.026,25.3349,,25.3373,,,,,,,0.0000E+00,,2.9532E-01,,12.2620,12.2477,0.0093,263.032,92.967,91.504,,,,,,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:27,27-Mar-2025 21:00:27,34.32724,-120.80377,080.0 055.0,080.0,055.0,6.000,6.043,,12.2278,,12.2249,,12.2264,33.4514,,33.4508,33.4503,,33.4476,33.4492,5.6709,,5.8941,6.0385,5.5670,,5.9305,6.0515,6.0450,247.005,257.1713,204.5517,242.477,274.0818,205.9630,205.2574,0.2232,,1.8728,1.7274,1.2745,,10.0568,10.091,25.3435,,25.3432,,,,,,,0.0000E+00,,2.8697E-01,,12.2271,12.2242,0.0119,262.241,93.246,91.530,,,,,,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:28,27-Mar-2025 21:00:28,34.32725,-120.80378,080.0 055.0,080.0,055.0,7.000,7.051,,12.2063,,12.2003,,12.2033,33.4520,,33.4514,33.4518,,33.4491,33.4503,5.6672,,5.8903,6.0347,5.5517,,5.9145,6.0355,6.0351,246.842,257.0059,204.4414,241.809,273.9093,205.4957,204.9686,0.2400,,2.1252,1.7964,1.2812,,10.0568,10.170,25.3480,,25.3490,,,,,,,0.0000E+00,,2.7735E-01,,12.2054,12.1994,0.0145,261.836,93.143,91.232,,,,,,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:31,27-Mar-2025 21:00:31,34.32726,-120.80379,080.0 055.0,080.0,055.0,8.000,8.058,,12.1836,,12.1780,,12.1808,33.4528,,33.4522,33.4526,,33.4499,33.4511,5.6530,,5.8759,6.0201,5.5153,,5.8766,5.9973,6.0087,246.219,256.3740,204.0196,240.223,273.2498,204.3863,204.2030,0.2301,,1.9747,1.7573,1.2901,,10.0568,10.277,25.3530,,25.3539,,,,,,,0.0000E+00,,2.6379E-01,,12.1825,12.1770,0.0171,261.387,92.864,90.593,,,,,,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:33,27-Mar-2025 21:00:33,34.32726,-120.80380,080.0 055.0,080.0,055.0,9.000,9.065,,12.1189,,12.1040,,12.1115,33.4557,,33.4551,33.4573,,33.4546,33.4549,5.6288,,5.8514,5.9953,5.4900,,5.8502,5.9708,5.9831,245.163,255.3027,203.3048,239.117,272.1318,203.6126,203.4587,0.2483,,2.2553,1.8256,1.3033,,10.0568,10.434,25.3676,,25.3716,,,,,,,0.0000E+00,,2.5558E-01,,12.1178,12.1029,0.0198,260.029,92.344,90.040,,,,,,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:35,27-Mar-2025 21:00:35,34.32724,-120.80380,080.0 055.0,080.0,055.0,10.000,10.072,,12.0665,,12.0563,,12.0614,33.4583,,33.4577,33.4600,,33.4573,33.4575,5.5516,,5.7732,5.9162,5.4146,,5.7717,5.8918,5.9040,241.797,251.8883,201.0263,235.831,268.5685,201.3140,201.1702,0.2656,,2.5381,1.8759,1.3209,,10.0568,10.644,25.3795,,25.3828,,,,,,,0.0000E+00,,2.5344E-01,,12.0652,12.0550,0.0224,258.914,90.979,88.716,,,,,,,,,,,,
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:37,27-Mar-2025 21:00:37,34.32724,-120.80380,080.0 055.0,080.0,055.0,11.000,11.080,,12.0124,,12.0059,,12.0092,33.4597,,33.4591,33.4612,,33.4585,33.4588,5.4665,,5.6870,5.8289,5.3501,,5.7044,5.8242,5.8266,238.090,248.1279,198.5169,233.017,264.6442,199.3456,198.9313,0.2784,,2.7573,1.9041,1.3397,,10.0568,10.868,25.3908,,25.3932,,,,,,,0.0000E+00,,2.4941E-01,,12.0110,12.0044,0.0250,257.865,89.484,87.566,11,11.965,33.4663,5.734,249.74,1.836,0.834,10.98,0.091,0.16,1.00,10.12
CalCOFI,2504SH,036,,2504_036d,28-Mar-2025 05:00:38,27-Mar-2025 21:00:38,34.32724,-120.80380,080.0 055.0,080.0,055.0,12.000,12.087,,11.9582,,11.9579,,11.9581,33.4621,,33.4615,33.4643,,33.4616,33.4616,5.4264,,5.6464,5.7878,5.2960,,5.6481,5.7675,5.7777,236.338,246.3507,197.3309,230.658,262.7895,197.6954,197.5132,0.3009,,3.1636,1.9350,1.3548,,10.0568,11.047,25.4029,,25.4047,,,,,,,0.0000E+00,,2.4618E-01,,11.9567,11.9564,0.0276,256.739,88.727,86.596,,,,,,,,,,,,
