Project,Study,Ord_Occ,Event_Num,Cast_ID,Date_Time_UTC,Date_Time_PST,Lat_Dec,Lon_Dec,Sta_ID,Line,Sta,Depth,Pressure,PrQ,Temp1,Temp1Q,Temp2,Temp2Q,TempAve,Salt1,Salt1Q,Salt1_Corr,Salt2,Salt2Q,Salt2_Corr,SaltAve_Corr,Ox1,Ox1Q,Ox1_CruiseCorr,Ox1_StaCorr,Ox2,Ox2Q,Ox2_CruiseCorr,Ox2_StaCorr,OxAve_StaCorr,Ox1uM,Ox1uM_CruiseCorr,Ox1uM_StaCorr,Ox2uM,Ox2uM_CruiseCorr,Ox2uM_StaCorr,OxAveuM_StaCorr,FluorV,FluorQ,EstChl_CruiseCorr,EstChl_StaCorr,ISUSV,ISUSQ,EstNO3_CruiseCorr,EstNO3_StaCorr,SigThetaTS1,SigThetaTS1Q,SigThetaTS2,SigThetaTS2Q,BAT,XMiss,TransQ,pH,pHQ,SPAR,SPARQ,PAR,PARQ,PoT1,PoT2,DynHt,SVA,OxSat1,OxSat2,BTL_Depth,BTL_Temp,SaltB,OxB,OxBuM,Chl-a,Phaeo,NO3,NO2,NH4,PO4,SIL
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:37:52,13-Apr-2025 03:37:52,36.04869,-122.00671,070.0 055.0,070.0,055.0,3.000,3.022,,11.5249,,11.5259,,11.5254,33.4040,,33.4034,33.4008,,33.3981,33.4008,5.2959,,5.5142,5.2575,5.1157,,5.4602,5.2345,5.2460,230.646,240.5767,231.9079,222.798,256.7637,230.9693,231.4386,0.1469,,0.9126,1.0618,0.4498,,12.0091,13.315,25.4380,,25.4353,,,,,,,0.0000E+00,,4.5608E-01,,11.5245,11.5256,-0.0003,253.171,85.774,82.855,3,11.528,33.4068,5.425,236.27,1.063,0.339,12.90,0.130,0.36,1.13,11.83
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:11,13-Apr-2025 03:38:11,36.04866,-122.00663,070.0 055.0,070.0,055.0,4.000,4.029,,11.5322,,11.5323,,11.5323,33.4025,,33.4019,33.3993,,33.3966,33.3993,5.2404,,5.4580,5.2043,5.1209,,5.4656,5.2397,5.2220,228.230,238.1259,229.5740,223.026,254.2061,231.1971,230.3856,0.1608,,1.0649,1.1954,0.4446,,12.0091,13.004,25.4355,,25.4330,,,,,,,0.0000E+00,,3.8158E-01,,11.5317,11.5318,0.0046,253.431,84.887,82.950,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:16,13-Apr-2025 03:38:16,36.04864,-122.00660,070.0 055.0,070.0,055.0,5.000,5.037,,11.5348,,11.5376,,11.5362,33.4020,,33.4014,33.3980,,33.3953,33.3984,5.2663,,5.4842,5.2291,5.1335,,5.4787,5.2522,5.2407,229.360,239.2722,230.6656,223.574,255.4024,231.7444,231.2050,0.1549,,0.9990,1.1387,0.4479,,12.0091,13.202,25.4347,,25.4310,,,,,,,0.0000E+00,,3.4910E-01,,11.5342,11.5369,0.0073,253.540,85.312,83.162,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:17,13-Apr-2025 03:38:17,36.04864,-122.00658,070.0 055.0,070.0,055.0,6.000,6.044,,11.5362,,11.5361,,11.5362,33.4019,,33.4013,33.3985,,33.3958,33.3986,5.2652,,5.4831,5.2281,5.1102,,5.4544,5.2291,5.2286,229.312,239.2235,230.6192,222.560,255.3515,230.7316,230.6754,0.1601,,1.0569,1.1887,0.4469,,12.0091,13.142,25.4343,,25.4317,,,,,,,0.0000E+00,,3.3873E-01,,11.5354,11.5353,0.0098,253.596,85.296,82.783,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:20,13-Apr-2025 03:38:20,36.04864,-122.00658,070.0 055.0,070.0,055.0,7.000,7.052,,11.5190,,11.5275,,11.5233,33.4078,,33.4072,33.4017,,33.3990,33.4031,5.2848,,5.5030,5.2469,5.1088,,5.4530,5.2277,5.2373,230.164,240.0878,231.4423,222.499,256.2535,230.6707,231.0565,0.1576,,1.0289,1.1647,0.4467,,12.0091,13.130,25.4421,,25.4358,,,,,,,0.0000E+00,,3.2278E-01,,11.5181,11.5266,0.0123,252.882,85.586,82.747,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:22,13-Apr-2025 03:38:22,36.04862,-122.00657,070.0 055.0,070.0,055.0,8.000,8.059,,11.5112,,11.5079,,11.5096,33.4101,,33.4095,33.4081,,33.4054,33.4075,5.2917,,5.5100,5.2535,5.1136,,5.4580,5.2324,5.2430,230.463,240.3911,231.7311,222.707,256.5700,230.8784,231.3048,0.1600,,1.0558,1.1877,0.4470,,12.0091,13.148,25.4453,,25.4444,,,,,,,0.0000E+00,,3.0800E-01,,11.5102,11.5069,0.0149,252.596,85.685,82.794,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:23,13-Apr-2025 03:38:23,36.04862,-122.00654,070.0 055.0,070.0,055.0,9.000,9.066,,11.5323,,11.5241,,11.5282,33.4039,,33.4033,33.4035,,33.4008,33.4021,5.2906,,5.5088,5.2524,5.1123,,5.4566,5.2311,5.2418,230.418,240.3454,231.6877,222.652,256.5224,230.8235,231.2556,0.1576,,1.0289,1.1647,0.4474,,12.0091,13.172,25.4367,,25.4379,,,,,,,0.0000E+00,,2.9996E-01,,11.5312,11.5230,0.0174,253.441,85.702,82.799,9,11.478,33.4168,,235.79,1.255,0.148,12.87,0.130,0.36,1.11,11.74
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:24,13-Apr-2025 03:38:24,36.04862,-122.00654,070.0 055.0,070.0,055.0,10.000,10.074,,11.5295,,11.5314,,11.5305,33.4046,,33.4040,33.4008,,33.3981,33.4011,5.2772,,5.4953,5.2396,5.1103,,5.4545,5.2292,5.2344,229.835,239.7540,231.1245,222.567,255.9052,230.7386,230.9316,0.1508,,0.9543,1.0993,0.4484,,12.0091,13.231,25.4377,,25.4344,,,,,,,0.0000E+00,,2.9543E-01,,11.5282,11.5302,0.0200,253.369,85.480,82.779,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:27,13-Apr-2025 03:38:27,36.04861,-122.00652,070.0 055.0,070.0,055.0,11.000,11.081,,11.5304,,11.5252,,11.5278,33.4041,,33.4035,33.4026,,33.3999,33.4017,5.2290,,5.4465,5.1933,5.1116,,5.4559,5.2305,5.2119,227.734,237.6228,229.0949,222.623,253.6810,230.7946,229.9448,0.1545,,0.9946,1.1349,0.4520,,12.0091,13.446,25.4372,,25.4371,,,,,,,0.0000E+00,,2.8774E-01,,11.5291,11.5238,0.0225,253.445,84.700,82.790,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:29,13-Apr-2025 03:38:29,36.04860,-122.00650,070.0 055.0,070.0,055.0,12.000,12.089,,11.5245,,11.5293,,11.5269,33.4063,,33.4057,33.4013,,33.3986,33.4022,5.1424,,5.3587,5.1102,5.0512,,5.3930,5.1705,5.1404,223.963,233.7975,225.4520,219.991,249.6889,228.1656,226.8088,0.1448,,0.8905,1.0416,0.4565,,12.0091,13.715,25.4400,,25.4353,,,,,,,0.0000E+00,,2.8293E-01,,11.5230,11.5278,0.0251,253.200,83.289,81.817,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:31,13-Apr-2025 03:38:31,36.04860,-122.00648,070.0 055.0,070.0,055.0,13.000,13.096,,11.4910,,11.4987,,11.4949,33.4165,,33.4159,33.4117,,33.4090,33.4125,5.0667,,5.2821,5.0376,4.9631,,5.3011,5.0832,5.0604,220.662,230.4489,222.2632,216.153,246.1944,224.3322,223.2977,0.1427,,0.8686,1.0214,0.4600,,12.0091,13.924,25.4542,,25.4490,,,,,,,0.0000E+00,,2.7739E-01,,11.4894,11.4971,0.0276,251.877,82.010,80.344,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:32,13-Apr-2025 03:38:32,36.04860,-122.00648,070.0 055.0,070.0,055.0,14.000,14.104,,11.4393,,11.4440,,11.4417,33.4299,,33.4293,33.4271,,33.4244,33.4269,5.0218,,5.2366,4.9945,4.9213,,5.2576,5.0417,5.0181,218.701,228.4597,220.3688,214.328,244.1184,222.5093,221.4391,0.1418,,0.8593,1.0127,0.4631,,12.0091,14.109,25.4740,,25.4710,,,,,,,0.0000E+00,,2.7237E-01,,11.4376,11.4423,0.0302,250.013,81.200,79.583,,,,,,,,,,,,
CalCOFI,2504SH,090,,2504_090d,13-Apr-2025 11:38:34,13-Apr-2025 03:38:34,36.04859,-122.00647,070.0 055.0,070.0,055.0,15.000,15.111,,11.2974,,11.3131,,11.3053,33.4680,,33.4674,33.4647,,33.4620,33.4647,5.0399,,5.2549,5.0118,4.9240,,5.2604,5.0444,5.0281,219.477,229.2469,221.1185,214.432,244.9399,222.6132,221.8659,0.1478,,0.9221,1.0704,0.4658,,12.0091,14.271,25.5295,,25.5241,,,,,,,0.0000E+00,,2.7238E-01,,11.2956,11.3112,0.0326,244.759,81.267,79.423,,,,,,,,,,,,
